token,left_label,right_label,cosine_similarity,cosine_distance,left_count,right_count,min_count,max_count,mean_count,count_ratio_max_to_min,clean_token,is_short_token,has_repeated_char_pattern,has_nonstandard_chars,is_probable_name,is_probable_filler,quality_flags
lifelong,2000_2009,2010_2019,0.5359206199645996,0.4640793800354004,270,766,270,766,518.0,2.837037037037037,True,False,False,False,False,False,
afterglow,2000_2009,2010_2019,0.5359468460083008,0.4640531539916992,306,1355,306,1355,830.5,4.428104575163399,True,False,False,False,False,False,
frolic,2000_2009,2010_2019,0.535995364189148,0.46400463581085205,145,333,145,333,239.0,2.296551724137931,True,False,False,False,False,False,
corleone,2000_2009,2010_2019,0.5360120534896851,0.46398794651031494,199,835,199,835,517.0,4.1959798994974875,True,False,False,False,False,False,
included,2000_2009,2010_2019,0.5360174179077148,0.46398258209228516,219,1053,219,1053,636.0,4.808219178082192,True,False,False,False,False,False,
clinic,2000_2009,2010_2019,0.5360218286514282,0.4639781713485718,303,1125,303,1125,714.0,3.712871287128713,True,False,False,False,False,False,
significance,2000_2009,2010_2019,0.5360377430915833,0.46396225690841675,129,588,129,588,358.5,4.558139534883721,True,False,False,False,False,False,
adopt,2000_2009,2010_2019,0.5360655188560486,0.4639344811439514,108,548,108,548,328.0,5.074074074074074,True,False,False,False,False,False,
blindfolded,2000_2009,2010_2019,0.5360854864120483,0.46391451358795166,264,840,264,840,552.0,3.1818181818181817,True,False,False,False,False,False,
fiber,2000_2009,2010_2019,0.5361267924308777,0.4638732075691223,204,736,204,736,470.0,3.607843137254902,True,False,False,False,False,False,
stunting,2000_2009,2010_2019,0.5361321568489075,0.46386784315109253,362,6209,362,6209,3285.5,17.15193370165746,True,False,False,False,False,False,
loom,2000_2009,2010_2019,0.5361483097076416,0.4638516902923584,249,755,249,755,502.0,3.032128514056225,True,False,False,False,False,False,
columbine,2000_2009,2010_2019,0.5361701846122742,0.46382981538772583,182,1006,182,1006,594.0,5.527472527472527,True,False,False,False,False,False,
noisy,2000_2009,2010_2019,0.5363413691520691,0.4636586308479309,270,857,270,857,563.5,3.174074074074074,True,False,False,False,False,False,
partake,2000_2009,2010_2019,0.5363529324531555,0.4636470675468445,125,632,125,632,378.5,5.056,True,False,False,False,False,False,
trojan,2000_2009,2010_2019,0.5363620519638062,0.46363794803619385,239,1280,239,1280,759.5,5.355648535564853,True,False,False,False,False,False,
piggy,2000_2009,2010_2019,0.5363667011260986,0.46363329887390137,371,1973,371,1973,1172.0,5.318059299191375,True,False,False,False,False,False,
undefined,2000_2009,2010_2019,0.5363668203353882,0.4636331796646118,217,935,217,935,576.0,4.308755760368664,True,False,False,False,False,False,
ref,2000_2009,2010_2019,0.5363714098930359,0.4636285901069641,441,2077,441,2077,1259.0,4.709750566893424,True,False,False,False,False,False,
meaner,2000_2009,2010_2019,0.5363883376121521,0.4636116623878479,200,949,200,949,574.5,4.745,True,False,False,False,False,False,
emblem,2000_2009,2010_2019,0.5364271998405457,0.46357280015945435,150,463,150,463,306.5,3.0866666666666664,True,False,False,False,False,False,
frowning,2000_2009,2010_2019,0.5364327430725098,0.46356725692749023,155,720,155,720,437.5,4.645161290322581,True,False,False,False,False,False,
shhh,2000_2009,2010_2019,0.5364404320716858,0.4635595679283142,583,2146,583,2146,1364.5,3.680960548885077,False,False,True,False,False,False,elongated_spelling
firecracker,2000_2009,2010_2019,0.5364668965339661,0.46353310346603394,138,393,138,393,265.5,2.847826086956522,True,False,False,False,False,False,
occasional,2000_2009,2010_2019,0.5364802479743958,0.46351975202560425,158,468,158,468,313.0,2.962025316455696,True,False,False,False,False,False,
nage,2000_2009,2010_2019,0.5364842414855957,0.4635157585144043,118,636,118,636,377.0,5.389830508474576,True,False,False,False,False,False,
feature,2000_2009,2010_2019,0.5364895462989807,0.4635104537010193,537,7525,537,7525,4031.0,14.013035381750466,True,False,False,False,False,False,
jeff,2000_2009,2010_2019,0.5364924669265747,0.4635075330734253,560,2610,560,2610,1585.0,4.660714285714286,True,False,False,False,False,False,
ourself,2000_2009,2010_2019,0.5364995002746582,0.4635004997253418,121,506,121,506,313.5,4.181818181818182,True,False,False,False,False,False,
robot,2000_2009,2010_2019,0.536501407623291,0.463498592376709,1365,4038,1365,4038,2701.5,2.9582417582417584,True,False,False,False,False,False,
mio,2000_2009,2010_2019,0.5365049839019775,0.46349501609802246,139,529,139,529,334.0,3.805755395683453,True,False,False,False,False,False,
juiced,2000_2009,2010_2019,0.5365105867385864,0.4634894132614136,114,781,114,781,447.5,6.850877192982456,True,False,False,False,False,False,
flirty,2000_2009,2010_2019,0.5365184545516968,0.4634815454483032,134,949,134,949,541.5,7.082089552238806,True,False,False,False,False,False,
seaside,2000_2009,2010_2019,0.5365287065505981,0.46347129344940186,261,1053,261,1053,657.0,4.0344827586206895,True,False,False,False,False,False,
infantry,2000_2009,2010_2019,0.5365468263626099,0.46345317363739014,174,437,174,437,305.5,2.5114942528735633,True,False,False,False,False,False,
sufficient,2000_2009,2010_2019,0.5365513563156128,0.4634486436843872,220,898,220,898,559.0,4.081818181818182,True,False,False,False,False,False,
howard,2000_2009,2010_2019,0.5365816950798035,0.46341830492019653,312,1310,312,1310,811.0,4.198717948717949,True,False,False,False,False,False,
elephants,2000_2009,2010_2019,0.5365917086601257,0.46340829133987427,386,1278,386,1278,832.0,3.3108808290155443,True,False,False,False,False,False,
kane,2000_2009,2010_2019,0.5366227626800537,0.4633772373199463,705,2363,705,2363,1534.0,3.35177304964539,True,False,False,False,False,False,
serum,2000_2009,2010_2019,0.5366626977920532,0.4633373022079468,131,404,131,404,267.5,3.0839694656488548,True,False,False,False,False,False,
sleepwalking,2000_2009,2010_2019,0.5366978645324707,0.4633021354675293,240,951,240,951,595.5,3.9625,True,False,False,False,False,False,
stylin,2000_2009,2010_2019,0.5366987586021423,0.46330124139785767,239,1609,239,1609,924.0,6.7322175732217575,True,False,False,False,False,False,
cruelest,2000_2009,2010_2019,0.5367113947868347,0.4632886052131653,124,339,124,339,231.5,2.7338709677419355,True,False,False,False,False,False,
gravitate,2000_2009,2010_2019,0.5367244482040405,0.4632755517959595,150,644,150,644,397.0,4.293333333333333,True,False,False,False,False,False,
hong,2000_2009,2010_2019,0.5367320775985718,0.4632679224014282,258,1104,258,1104,681.0,4.27906976744186,True,False,False,False,False,False,
tenement,2000_2009,2010_2019,0.5367647409439087,0.4632352590560913,120,301,120,301,210.5,2.5083333333333333,True,False,False,False,False,False,
hippie,2000_2009,2010_2019,0.536767840385437,0.463232159614563,372,1707,372,1707,1039.5,4.588709677419355,True,False,False,False,False,False,
shaky,2000_2009,2010_2019,0.5367855429649353,0.4632144570350647,587,2237,587,2237,1412.0,3.810902896081772,True,False,False,False,False,False,
watcher,2000_2009,2010_2019,0.5368049740791321,0.4631950259208679,183,521,183,521,352.0,2.8469945355191255,True,False,False,False,False,False,
unlikely,2000_2009,2010_2019,0.5368186235427856,0.46318137645721436,325,1453,325,1453,889.0,4.470769230769231,True,False,False,False,False,False,
hoody,2000_2009,2010_2019,0.5368511080741882,0.46314889192581177,141,587,141,587,364.0,4.163120567375887,True,False,False,False,False,False,
controversy,2000_2009,2010_2019,0.5368626117706299,0.4631373882293701,206,876,206,876,541.0,4.252427184466019,True,False,False,False,False,False,
lecture,2000_2009,2010_2019,0.5368643999099731,0.46313560009002686,314,1757,314,1757,1035.5,5.595541401273885,True,False,False,False,False,False,
subdue,2000_2009,2010_2019,0.5369041562080383,0.46309584379196167,129,418,129,418,273.5,3.24031007751938,True,False,False,False,False,False,
taping,2000_2009,2010_2019,0.5369221568107605,0.4630778431892395,156,374,156,374,265.0,2.3974358974358974,True,False,False,False,False,False,
crocodile,2000_2009,2010_2019,0.5369285345077515,0.46307146549224854,417,1650,417,1650,1033.5,3.9568345323741005,True,False,False,False,False,False,
nixon,2000_2009,2010_2019,0.5369443893432617,0.4630556106567383,141,537,141,537,339.0,3.8085106382978724,True,False,False,False,False,False,
swan,2000_2009,2010_2019,0.5369647145271301,0.4630352854728699,582,2079,582,2079,1330.5,3.5721649484536084,True,False,False,False,False,False,
logos,2000_2009,2010_2019,0.5370023250579834,0.4629976749420166,138,502,138,502,320.0,3.63768115942029,True,False,False,False,False,False,
valerie,2000_2009,2010_2019,0.5370047092437744,0.4629952907562256,134,652,134,652,393.0,4.865671641791045,True,False,False,False,False,False,
unforgivable,2000_2009,2010_2019,0.5370258688926697,0.4629741311073303,126,523,126,523,324.5,4.150793650793651,True,False,False,False,False,False,
residents,2000_2009,2010_2019,0.5370262861251831,0.4629737138748169,156,678,156,678,417.0,4.346153846153846,True,False,False,False,False,False,
stampede,2000_2009,2010_2019,0.5370496511459351,0.46295034885406494,206,973,206,973,589.5,4.723300970873787,True,False,False,False,False,False,
slander,2000_2009,2010_2019,0.5370565056800842,0.46294349431991577,231,785,231,785,508.0,3.398268398268398,True,False,False,False,False,False,
hero's,2000_2009,2010_2019,0.5370631814002991,0.4629368185997009,253,700,253,700,476.5,2.766798418972332,True,False,False,False,False,False,
terrorize,2000_2009,2010_2019,0.5371282696723938,0.4628717303276062,259,880,259,880,569.5,3.3976833976833976,True,False,False,False,False,False,
regal,2000_2009,2010_2019,0.5371558666229248,0.4628441333770752,311,1627,311,1627,969.0,5.231511254019293,True,False,False,False,False,False,
proclaiming,2000_2009,2010_2019,0.5371701121330261,0.4628298878669739,121,360,121,360,240.5,2.975206611570248,True,False,False,False,False,False,
abandonment,2000_2009,2010_2019,0.5371710062026978,0.46282899379730225,138,453,138,453,295.5,3.282608695652174,True,False,False,False,False,False,
tai,2000_2009,2010_2019,0.5371733903884888,0.46282660961151123,161,749,161,749,455.0,4.6521739130434785,True,False,False,False,False,False,
determination,2000_2009,2010_2019,0.5371956825256348,0.46280431747436523,448,1678,448,1678,1063.0,3.7455357142857144,True,False,False,False,False,False,
jed,2000_2009,2010_2019,0.5372118353843689,0.4627881646156311,111,169,111,169,140.0,1.5225225225225225,True,False,False,False,False,False,
horrid,2000_2009,2010_2019,0.5372170209884644,0.46278297901153564,368,1141,368,1141,754.5,3.1005434782608696,True,False,False,False,False,False,
blitzkrieg,2000_2009,2010_2019,0.5372171401977539,0.4627828598022461,155,345,155,345,250.0,2.225806451612903,True,False,False,False,False,False,
hijack,2000_2009,2010_2019,0.5372177958488464,0.46278220415115356,129,593,129,593,361.0,4.596899224806202,True,False,False,False,False,False,
diggity,2000_2009,2010_2019,0.5372354388237,0.46276456117630005,132,557,132,557,344.5,4.21969696969697,True,False,False,False,False,False,
cot,2000_2009,2010_2019,0.5372464656829834,0.4627535343170166,207,591,207,591,399.0,2.8550724637681157,True,False,False,False,False,False,
barrio,2000_2009,2010_2019,0.5372476577758789,0.4627523422241211,194,480,194,480,337.0,2.4742268041237114,True,False,False,False,False,False,
coral,2000_2009,2010_2019,0.5372613668441772,0.46273863315582275,222,664,222,664,443.0,2.990990990990991,True,False,False,False,False,False,
gab,2000_2009,2010_2019,0.5372687578201294,0.4627312421798706,163,606,163,606,384.5,3.7177914110429446,True,False,False,False,False,False,
chubby,2000_2009,2010_2019,0.5372691750526428,0.4627308249473572,228,1499,228,1499,863.5,6.574561403508772,True,False,False,False,False,False,
clot,2000_2009,2010_2019,0.5372899174690247,0.46271008253097534,191,825,191,825,508.0,4.319371727748691,True,False,False,False,False,False,
contentment,2000_2009,2010_2019,0.5373013019561768,0.46269869804382324,190,475,190,475,332.5,2.5,True,False,False,False,False,False,
catatonic,2000_2009,2010_2019,0.5373095273971558,0.46269047260284424,137,399,137,399,268.0,2.9124087591240877,True,False,False,False,False,False,
recital,2000_2009,2010_2019,0.5373278260231018,0.4626721739768982,105,411,105,411,258.0,3.914285714285714,True,False,False,False,False,False,
sis,2000_2009,2010_2019,0.5373481512069702,0.4626518487930298,339,3687,339,3687,2013.0,10.876106194690266,True,False,False,False,False,False,
tagging,2000_2009,2010_2019,0.5373538732528687,0.46264612674713135,111,692,111,692,401.5,6.2342342342342345,True,False,False,False,False,False,
solemnly,2000_2009,2010_2019,0.5373936891555786,0.4626063108444214,261,644,261,644,452.5,2.467432950191571,True,False,False,False,False,False,
macaroni,2000_2009,2010_2019,0.5374071598052979,0.46259284019470215,137,1163,137,1163,650.0,8.489051094890511,True,False,False,False,False,False,
cryptic,2000_2009,2010_2019,0.5374140739440918,0.4625859260559082,339,1132,339,1132,735.5,3.3392330383480826,True,False,False,False,False,False,
deploy,2000_2009,2010_2019,0.5374265909194946,0.46257340908050537,100,693,100,693,396.5,6.93,True,False,False,False,False,False,
bumper,2000_2009,2010_2019,0.5374312996864319,0.4625687003135681,629,2164,629,2164,1396.5,3.440381558028617,True,False,False,False,False,False,
roundabout,2000_2009,2010_2019,0.5374413132667542,0.46255868673324585,126,569,126,569,347.5,4.515873015873016,True,False,False,False,False,False,
steamy,2000_2009,2010_2019,0.5374506711959839,0.4625493288040161,102,402,102,402,252.0,3.9411764705882355,True,False,False,False,False,False,
richter,2000_2009,2010_2019,0.5374618172645569,0.4625381827354431,343,518,343,518,430.5,1.510204081632653,True,False,False,False,False,False,
premises,2000_2009,2010_2019,0.5374688506126404,0.4625311493873596,137,679,137,679,408.0,4.956204379562044,True,False,False,False,False,False,
imitation,2000_2009,2010_2019,0.5374999642372131,0.46250003576278687,375,1088,375,1088,731.5,2.9013333333333335,True,False,False,False,False,False,
suicidal,2000_2009,2010_2019,0.5375065803527832,0.4624934196472168,941,5646,941,5646,3293.5,6.0,True,False,False,False,False,False,
timber,2000_2009,2010_2019,0.5375161170959473,0.46248388290405273,216,1227,216,1227,721.5,5.680555555555555,True,False,False,False,False,False,
upcoming,2000_2009,2010_2019,0.5375583171844482,0.46244168281555176,108,539,108,539,323.5,4.9907407407407405,True,False,False,False,False,False,
kid's,2000_2009,2010_2019,0.5375816822052002,0.4624183177947998,541,2042,541,2042,1291.5,3.77449168207024,True,False,False,False,False,False,
empower,2000_2009,2010_2019,0.537651002407074,0.462348997592926,111,582,111,582,346.5,5.243243243243243,True,False,False,False,False,False,
anger's,2000_2009,2010_2019,0.5377147793769836,0.46228522062301636,126,254,126,254,190.0,2.015873015873016,True,False,False,False,False,False,
captivate,2000_2009,2010_2019,0.5377178192138672,0.4622821807861328,179,661,179,661,420.0,3.6927374301675977,True,False,False,False,False,False,
sprout,2000_2009,2010_2019,0.537730872631073,0.462269127368927,206,1060,206,1060,633.0,5.145631067961165,True,False,False,False,False,False,
fallow,2000_2009,2010_2019,0.5377366542816162,0.4622633457183838,151,356,151,356,253.5,2.357615894039735,True,False,False,False,False,False,
posture,2000_2009,2010_2019,0.5377375483512878,0.46226245164871216,227,1271,227,1271,749.0,5.599118942731278,True,False,False,False,False,False,
delightful,2000_2009,2010_2019,0.5377457141876221,0.46225428581237793,318,884,318,884,601.0,2.779874213836478,True,False,False,False,False,False,
compliments,2000_2009,2010_2019,0.5377587080001831,0.4622412919998169,346,2195,346,2195,1270.5,6.34393063583815,True,False,False,False,False,False,
yum,2000_2009,2010_2019,0.5377638936042786,0.46223610639572144,430,2217,430,2217,1323.5,5.155813953488372,True,False,False,False,False,False,
lalalalala,2000_2009,2010_2019,0.5377712249755859,0.46222877502441406,195,456,195,456,325.5,2.3384615384615386,True,False,False,False,False,False,
discretion,2000_2009,2010_2019,0.5377768278121948,0.4622231721878052,246,1142,246,1142,694.0,4.642276422764228,True,False,False,False,False,False,
jeffrey,2000_2009,2010_2019,0.5378221273422241,0.4621778726577759,185,937,185,937,561.0,5.064864864864865,True,False,False,False,False,False,
clan,2000_2009,2010_2019,0.5378377437591553,0.4621622562408447,893,3836,893,3836,2364.5,4.295632698768197,True,False,False,False,False,False,
appearances,2000_2009,2010_2019,0.5378404855728149,0.46215951442718506,140,541,140,541,340.5,3.8642857142857143,True,False,False,False,False,False,
compensate,2000_2009,2010_2019,0.5378493070602417,0.4621506929397583,202,817,202,817,509.5,4.044554455445544,True,False,False,False,False,False,
casually,2000_2009,2010_2019,0.5378517508506775,0.4621482491493225,244,1758,244,1758,1001.0,7.204918032786885,True,False,False,False,False,False,
amnesia,2000_2009,2010_2019,0.537885844707489,0.462114155292511,406,2061,406,2061,1233.5,5.0763546798029555,True,False,False,False,False,False,
inventing,2000_2009,2010_2019,0.5378954410552979,0.46210455894470215,116,439,116,439,277.5,3.7844827586206895,True,False,False,False,False,False,
distressed,2000_2009,2010_2019,0.5379135012626648,0.4620864987373352,147,726,147,726,436.5,4.938775510204081,True,False,False,False,False,False,
amuse,2000_2009,2010_2019,0.5379486680030823,0.4620513319969177,226,757,226,757,491.5,3.349557522123894,True,False,False,False,False,False,
diver,2000_2009,2010_2019,0.5379506349563599,0.46204936504364014,181,775,181,775,478.0,4.281767955801105,True,False,False,False,False,False,
son's,2000_2009,2010_2019,0.5379676818847656,0.4620323181152344,419,1306,419,1306,862.5,3.116945107398568,True,False,False,False,False,False,
bandages,2000_2009,2010_2019,0.537972092628479,0.462027907371521,278,756,278,756,517.0,2.7194244604316546,True,False,False,False,False,False,
opiate,2000_2009,2010_2019,0.5379928350448608,0.46200716495513916,109,245,109,245,177.0,2.2477064220183487,True,False,False,False,False,False,
timbo,2000_2009,2010_2019,0.5380080342292786,0.46199196577072144,105,186,105,186,145.5,1.7714285714285714,True,False,False,False,False,False,
factors,2000_2009,2010_2019,0.5380415916442871,0.4619584083557129,142,671,142,671,406.5,4.725352112676056,True,False,False,False,False,False,
neptune,2000_2009,2010_2019,0.5380519032478333,0.46194809675216675,167,828,167,828,497.5,4.958083832335329,True,False,False,False,False,False,
sorts,2000_2009,2010_2019,0.538065493106842,0.46193450689315796,389,1542,389,1542,965.5,3.9640102827763495,True,False,False,False,False,False,
underway,2000_2009,2010_2019,0.5381007194519043,0.4618992805480957,113,390,113,390,251.5,3.4513274336283186,True,False,False,False,False,False,
circulate,2000_2009,2010_2019,0.5381163954734802,0.4618836045265198,121,430,121,430,275.5,3.553719008264463,True,False,False,False,False,False,
scooby,2000_2009,2010_2019,0.5381189584732056,0.46188104152679443,304,1923,304,1923,1113.5,6.3256578947368425,True,False,False,False,False,False,
tortoise,2000_2009,2010_2019,0.5381243228912354,0.46187567710876465,109,797,109,797,453.0,7.3119266055045875,True,False,False,False,False,False,
micro,2000_2009,2010_2019,0.5381349921226501,0.46186500787734985,181,846,181,846,513.5,4.6740331491712706,True,False,False,False,False,False,
blog,2000_2009,2010_2019,0.5381490588188171,0.46185094118118286,179,1507,179,1507,843.0,8.418994413407821,True,False,False,False,False,False,
studios,2000_2009,2010_2019,0.5381559729576111,0.4618440270423889,300,1694,300,1694,997.0,5.6466666666666665,True,False,False,False,False,False,
minstrel,2000_2009,2010_2019,0.5381587743759155,0.4618412256240845,133,323,133,323,228.0,2.4285714285714284,True,False,False,False,False,False,
tween,2000_2009,2010_2019,0.5381620526313782,0.4618379473686218,261,1135,261,1135,698.0,4.3486590038314175,True,False,False,False,False,False,
chuckle,2000_2009,2010_2019,0.5381880402565002,0.46181195974349976,148,1613,148,1613,880.5,10.89864864864865,True,False,False,False,False,False,
solider,2000_2009,2010_2019,0.5382652878761292,0.46173471212387085,124,693,124,693,408.5,5.588709677419355,True,False,False,False,False,False,
fastened,2000_2009,2010_2019,0.5382732152938843,0.4617267847061157,107,537,107,537,322.0,5.018691588785047,True,False,False,False,False,False,
unfaithful,2000_2009,2010_2019,0.538295567035675,0.46170443296432495,271,951,271,951,611.0,3.5092250922509227,True,False,False,False,False,False,
bummer,2000_2009,2010_2019,0.538311779499054,0.46168822050094604,169,1414,169,1414,791.5,8.366863905325443,True,False,False,False,False,False,
dysfunctional,2000_2009,2010_2019,0.53831547498703,0.46168452501296997,134,554,134,554,344.0,4.134328358208955,True,False,False,False,False,False,
vandal,2000_2009,2010_2019,0.5383325219154358,0.4616674780845642,108,563,108,563,335.5,5.212962962962963,True,False,False,False,False,False,
canal,2000_2009,2010_2019,0.5383328199386597,0.46166718006134033,312,820,312,820,566.0,2.628205128205128,True,False,False,False,False,False,
rangers,2000_2009,2010_2019,0.5383508205413818,0.46164917945861816,195,893,195,893,544.0,4.579487179487179,True,False,False,False,False,False,
buster,2000_2009,2010_2019,0.538400411605835,0.46159958839416504,364,1353,364,1353,858.5,3.717032967032967,True,False,False,False,False,False,
fighters,2000_2009,2010_2019,0.5384048819541931,0.4615951180458069,481,1457,481,1457,969.0,3.029106029106029,True,False,False,False,False,False,
declare,2000_2009,2010_2019,0.5384108424186707,0.46158915758132935,1102,3002,1102,3002,2052.0,2.7241379310344827,True,False,False,False,False,False,
unprepared,2000_2009,2010_2019,0.5384632349014282,0.4615367650985718,274,1030,274,1030,652.0,3.759124087591241,True,False,False,False,False,False,
swipe,2000_2009,2010_2019,0.538469135761261,0.461530864238739,192,4083,192,4083,2137.5,21.265625,True,False,False,False,False,False,
shipping,2000_2009,2010_2019,0.5384865403175354,0.4615134596824646,112,962,112,962,537.0,8.589285714285714,True,False,False,False,False,False,
supplied,2000_2009,2010_2019,0.5385080575942993,0.4614919424057007,171,619,171,619,395.0,3.6198830409356724,True,False,False,False,False,False,
hooking,2000_2009,2010_2019,0.5385082960128784,0.4614917039871216,130,538,130,538,334.0,4.138461538461539,True,False,False,False,False,False,
gals,2000_2009,2010_2019,0.5385130643844604,0.46148693561553955,215,671,215,671,443.0,3.1209302325581394,True,False,False,False,False,False,
undeserving,2000_2009,2010_2019,0.5385152697563171,0.46148473024368286,119,497,119,497,308.0,4.176470588235294,True,False,False,False,False,False,
og's,2000_2009,2010_2019,0.5385310649871826,0.4614689350128174,213,1989,213,1989,1101.0,9.338028169014084,True,False,False,False,False,False,
contribute,2000_2009,2010_2019,0.5385726094245911,0.46142739057540894,120,672,120,672,396.0,5.6,True,False,False,False,False,False,
ratings,2000_2009,2010_2019,0.5385746359825134,0.4614253640174866,169,816,169,816,492.5,4.828402366863905,True,False,False,False,False,False,
consists,2000_2009,2010_2019,0.5385751128196716,0.46142488718032837,116,445,116,445,280.5,3.836206896551724,True,False,False,False,False,False,
velocity,2000_2009,2010_2019,0.5385890007019043,0.4614109992980957,287,755,287,755,521.0,2.6306620209059233,True,False,False,False,False,False,
whitest,2000_2009,2010_2019,0.5386043190956116,0.4613956809043884,103,418,103,418,260.5,4.058252427184466,True,False,False,False,False,False,
pelican,2000_2009,2010_2019,0.5386051535606384,0.4613948464393616,150,932,150,932,541.0,6.213333333333333,True,False,False,False,False,False,
quickest,2000_2009,2010_2019,0.5386139154434204,0.4613860845565796,153,748,153,748,450.5,4.888888888888889,True,False,False,False,False,False,
crowding,2000_2009,2010_2019,0.5386159420013428,0.4613840579986572,159,457,159,457,308.0,2.8742138364779874,True,False,False,False,False,False,
pageant,2000_2009,2010_2019,0.5386350750923157,0.4613649249076843,104,625,104,625,364.5,6.009615384615385,True,False,False,False,False,False,
preserved,2000_2009,2010_2019,0.5386767983436584,0.46132320165634155,209,536,209,536,372.5,2.5645933014354068,True,False,False,False,False,False,
yankee,2000_2009,2010_2019,0.5386866331100464,0.4613133668899536,331,1060,331,1060,695.5,3.202416918429003,True,False,False,False,False,False,
fortified,2000_2009,2010_2019,0.5386903882026672,0.46130961179733276,165,564,165,564,364.5,3.418181818181818,True,False,False,False,False,False,
bumble,2000_2009,2010_2019,0.538693368434906,0.461306631565094,151,936,151,936,543.5,6.198675496688741,True,False,False,False,False,False,
lukewarm,2000_2009,2010_2019,0.5386964082717896,0.46130359172821045,141,588,141,588,364.5,4.170212765957447,True,False,False,False,False,False,
magnetic,2000_2009,2010_2019,0.5386991500854492,0.4613008499145508,510,1922,510,1922,1216.0,3.768627450980392,True,False,False,False,False,False,
quid,2000_2009,2010_2019,0.5387170910835266,0.4612829089164734,111,588,111,588,349.5,5.297297297297297,True,False,False,False,False,False,
valentine,2000_2009,2010_2019,0.5387470126152039,0.46125298738479614,964,3189,964,3189,2076.5,3.3080912863070537,True,False,False,False,False,False,
groaning,2000_2009,2010_2019,0.5387564301490784,0.46124356985092163,117,395,117,395,256.0,3.376068376068376,True,False,False,False,False,False,
trunks,2000_2009,2010_2019,0.5387625098228455,0.46123749017715454,293,1050,293,1050,671.5,3.583617747440273,True,False,False,False,False,False,
covet,2000_2009,2010_2019,0.5387657284736633,0.46123427152633667,172,631,172,631,401.5,3.6686046511627906,True,False,False,False,False,False,
ricochet,2000_2009,2010_2019,0.5387835502624512,0.46121644973754883,244,1485,244,1485,864.5,6.086065573770492,True,False,False,False,False,False,
dishonor,2000_2009,2010_2019,0.5387840867042542,0.46121591329574585,176,923,176,923,549.5,5.244318181818182,True,False,False,False,False,False,
hailing,2000_2009,2010_2019,0.5388014316558838,0.4611985683441162,135,543,135,543,339.0,4.022222222222222,True,False,False,False,False,False,
diaper,2000_2009,2010_2019,0.5388309955596924,0.4611690044403076,176,822,176,822,499.0,4.670454545454546,True,False,False,False,False,False,
cancerous,2000_2009,2010_2019,0.5388441681861877,0.46115583181381226,172,867,172,867,519.5,5.040697674418604,True,False,False,False,False,False,
cooperate,2000_2009,2010_2019,0.5388441681861877,0.46115583181381226,115,479,115,479,297.0,4.165217391304348,True,False,False,False,False,False,
hesitating,2000_2009,2010_2019,0.5388690829277039,0.46113091707229614,359,1183,359,1183,771.0,3.2952646239554317,True,False,False,False,False,False,
kiddies,2000_2009,2010_2019,0.538878858089447,0.461121141910553,166,715,166,715,440.5,4.307228915662651,True,False,False,False,False,False,
margin,2000_2009,2010_2019,0.5388839244842529,0.46111607551574707,142,641,142,641,391.5,4.514084507042254,True,False,False,False,False,False,
lain,2000_2009,2010_2019,0.5388851165771484,0.46111488342285156,152,381,152,381,266.5,2.5065789473684212,True,False,False,False,False,False,
elijah,2000_2009,2010_2019,0.5388876795768738,0.4611123204231262,190,806,190,806,498.0,4.242105263157895,True,False,False,False,False,False,
popeye,2000_2009,2010_2019,0.5389040112495422,0.46109598875045776,124,741,124,741,432.5,5.975806451612903,False,False,False,False,False,True,probable_filler
bucking,2000_2009,2010_2019,0.5389092564582825,0.46109074354171753,227,736,227,736,481.5,3.2422907488986783,True,False,False,False,False,False,
kingpin,2000_2009,2010_2019,0.538966953754425,0.46103304624557495,231,1174,231,1174,702.5,5.082251082251083,True,False,False,False,False,False,
contort,2000_2009,2010_2019,0.5389772057533264,0.4610227942466736,117,302,117,302,209.5,2.5811965811965814,True,False,False,False,False,False,
grizzly,2000_2009,2010_2019,0.5389919281005859,0.46100807189941406,234,1277,234,1277,755.5,5.457264957264957,True,False,False,False,False,False,
cove,2000_2009,2010_2019,0.5389953851699829,0.4610046148300171,111,558,111,558,334.5,5.027027027027027,True,False,False,False,False,False,
evoke,2000_2009,2010_2019,0.5390093326568604,0.46099066734313965,162,509,162,509,335.5,3.1419753086419755,True,False,False,False,False,False,
yodel,2000_2009,2010_2019,0.5390244126319885,0.4609755873680115,185,449,185,449,317.0,2.427027027027027,True,False,False,False,False,False,
divas,2000_2009,2010_2019,0.5390292406082153,0.46097075939178467,183,744,183,744,463.5,4.065573770491803,True,False,False,False,False,False,
mermaid,2000_2009,2010_2019,0.5390499234199524,0.4609500765800476,256,1118,256,1118,687.0,4.3671875,True,False,False,False,False,False,
titanium,2000_2009,2010_2019,0.5390531420707703,0.46094685792922974,115,860,115,860,487.5,7.478260869565218,True,False,False,False,False,False,
obsess,2000_2009,2010_2019,0.5390651822090149,0.4609348177909851,113,468,113,468,290.5,4.1415929203539825,True,False,False,False,False,False,
considering,2000_2009,2010_2019,0.5390738248825073,0.4609261751174927,298,1018,298,1018,658.0,3.4161073825503356,True,False,False,False,False,False,
blacken,2000_2009,2010_2019,0.5390794277191162,0.4609205722808838,261,521,261,521,391.0,1.996168582375479,True,False,False,False,False,False,
underdogs,2000_2009,2010_2019,0.5390990376472473,0.4609009623527527,102,827,102,827,464.5,8.107843137254902,True,False,False,False,False,False,
