token,source_count,target_count,cosine_before,cosine_after,delta
heart,77943,45475,0.14912231076671378,0.8361335087827446,0.6870111980160308
let,102359,44773,0.0501819079908786,0.8307385353274022,0.7805566273365235
i'll,105522,44513,0.10858344580947124,0.8672650134794806,0.7586815676700094
back,112045,44262,0.1336677500389284,0.8368443232266314,0.703176573187703
cause,119258,42298,0.24963056563786853,0.8287846352315793,0.5791540695937107
life,106223,41938,0.14884201520131007,0.821851017157704,0.6730090019563939
right,85570,41845,0.09019888201670535,0.8202129666726283,0.730014084655923
feel,92563,40703,0.07648492146009453,0.8221859843033302,0.7457010628432357
i've,83395,39513,0.057860392569920684,0.8810728319571689,0.8232124393872482
by,99586,39320,0.03396841797215554,0.8400402837353584,0.8060718657632029
tell,77219,38907,0.12211759904864755,0.8360909447141058,0.7139733456654582
there's,70714,38549,0.04110649915616005,0.8761286968325881,0.835022197676428
his,84964,38392,0.12882199425177035,0.867057585555983,0.7382355913042127
day,85241,38265,0.12711969313948643,0.8160048914666778,0.6888851983271913
need,81212,38141,0.11194194343374803,0.8442814463457118,0.7323395029119637
how,99406,38133,-0.004127951834576871,0.8389243564941382,0.8430523083287151
here,92414,37815,0.12872336793591466,0.7884338313647172,0.6597104634288026
too,73782,37489,0.14407050835893542,0.8301254731544331,0.6860549647954977
well,67475,37134,0.09066509408544755,0.7695289002845701,0.6788638061991226
give,74539,35908,0.13174154037557473,0.8151567829904576,0.6834152426148828
our,75001,35574,0.12302168285842896,0.83839886769004,0.7153771848316111
could,78299,34355,0.09440871380461172,0.8610386320541733,0.7666299182495616
been,76648,34177,0.1725258877844249,0.874831880220243,0.7023059924358181
girl,53928,33991,0.14722678654372787,0.7907204264511051,0.6434936399073772
or,84562,33876,0.09042900354485288,0.7834845716507325,0.6930555681058796
world,76094,33798,0.0850950769923508,0.834204446337338,0.7491093693449873
some,80759,33146,0.0637478773482301,0.8299519529594471,0.7662040756112171
only,68988,32905,0.08683170143996613,0.8083697985228109,0.7215380970828448
said,63894,32670,0.12800830412779285,0.8182092041212246,0.6902008999934317
that's,80548,32406,0.21299450725829772,0.8003463097106359,0.5873518024523382
again,65585,31388,0.17482572819012632,0.8153388571789453,0.640513128988819
through,80855,31335,0.060055860190908486,0.8550097620381494,0.7949539018472409
good,64845,31255,0.15767994036929056,0.7517080556776877,0.5940281153083972
who,80157,31200,0.15412373117995012,0.8093598777564427,0.6552361465764925
wanna,80423,30693,0.0989703000216699,0.817290134838345,0.718319834816675
why,69707,29958,0.050440394365884114,0.771423114369254,0.7209827200033699
eyes,64305,29763,0.05859830753438867,0.8403064275014673,0.7817081199670787
about,76892,29319,0.13319716715092894,0.8004031898444315,0.6672060226935026
think,71599,29081,0.20544109220804233,0.8067243275613717,0.6012832353533294
then,72725,28775,0.1711324965740746,0.8277918680010443,0.6566593714269697
we're,47388,28745,0.06042824122143735,0.8132383193276633,0.752810078106226
around,62960,28126,0.10046577913988766,0.8582793649084064,0.7578135857685188
won't,59047,28019,0.14795742090911776,0.8374774939953866,0.6895200730862688
look,54742,27337,0.07077065327875491,0.8195629735690948,0.7487923202903399
long,53822,27177,0.1137646794564516,0.8239320141158971,0.7101673346594455
over,58254,27018,0.12423234588993207,0.7782525179591181,0.6540201720691861
an,59693,26705,0.05867624464762003,0.7661901352525525,0.7075138906049325
had,60832,26388,0.043014441637628825,0.8653773501763141,0.8223629085386853
every,59579,26152,0.15658644963795249,0.7941663320030881,0.6375798823651355
us,60253,25101,0.06081003754781682,0.8392471905842014,0.7784371530363846
always,53405,24830,0.14148213628890383,0.8034397221600893,0.6619575858711855
mind,63595,24818,0.07933162447046818,0.7996201738747433,0.7202885494042751
ain't,82772,24522,0.19936014453895395,0.8165693559430891,0.6172092114041352
him,50980,24326,0.1613175954131536,0.7977169046640853,0.6363993092509317
find,52311,24074,0.08076417221249506,0.8303917090804053,0.7496275368679102
she's,37581,24045,0.07298916336184477,0.8162259715421638,0.743236808180319
were,48754,23625,0.15446244479315885,0.8376616926177591,0.6831992478246003
hear,46175,22107,0.12880809458167697,0.8645358507313847,0.7357277561497078
them,62461,22000,0.11161497385416722,0.7930403776647423,0.6814254038105751
home,45643,21879,0.07980426733367474,0.8229554194891078,0.743151152155433
you've,36979,21877,0.0877643371725654,0.8616797233469249,0.7739153861743595
would,55006,21558,0.07890385720350923,0.8510024717912018,0.7720986145876926
rock,26193,21387,0.0006512771684054775,0.7273930307071873,0.7267417535387818
their,44025,21296,0.14269982359461983,0.8501009660280536,0.7074011424334338
he's,35218,21234,0.05972148155659786,0.8267503208767544,0.7670288393201565
ever,48344,21228,0.08401599853382175,0.8220357390767874,0.7380197405429656
hold,40937,20944,0.10541844701247191,0.7943915502789543,0.6889731032664823
really,41051,20839,0.14613689488689685,0.7667299843942057,0.6205930895073088
people,38713,20788,0.1842204169184767,0.798574027404424,0.6143536104859473
things,49034,20733,0.07987295337900743,0.8282572864164359,0.7483843330374285
into,53046,20566,0.10241269949211455,0.8109380633440084,0.7085253638518939
you'll,39121,19513,0.08810712475428543,0.825466214078288,0.7373590893240026
better,43033,19255,0.11379044652310426,0.7873474440648627,0.6735569975417585
stop,38987,19107,0.08515398156327868,0.807373006503495,0.7222190249402163
another,41411,19019,0.19358955547466317,0.8132083111374919,0.6196187556628288
nothing,47914,18901,0.03840080883600401,0.8235898262687175,0.7851890174327134
turn,35038,18877,-0.018236987064048072,0.8263176705627149,0.844554657626763
am,52635,18830,0.12518050476809806,0.8013700181452077,0.6761895133771096
before,42300,18059,0.1400817305185726,0.7951566362470872,0.6550749057285146
light,39422,18053,0.10025640500869978,0.8130758659480236,0.7128194609393238
new,40038,17906,-0.008494664322587268,0.8082683086866875,0.8167629730092748
has,39627,17869,0.0635727802335415,0.8354642536983504,0.7718914734648089
gone,41525,17768,0.06531130805520004,0.7993724687169976,0.7340611606617976
run,34694,17651,-0.03979047076279102,0.7751103614582913,0.8149008322210822
going,37841,17629,0.14692817873980812,0.8305069565587165,0.6835787778189084
try,42574,17597,0.046536755785901426,0.8051755523497439,0.7586387965638425
alone,36095,17313,0.10161351595069777,0.8134144533593607,0.7118009374086629
thing,36666,17016,0.05595488994324162,0.8096320920811181,0.7536772021378765
call,38605,16881,0.013147862246504716,0.7772159872387727,0.7640681249922681
something,38339,16762,0.054204854106303435,0.8429213008080769,0.7887164467017735
hard,35681,16748,0.06544609231034158,0.8336829326085029,0.7682368402981613
believe,39123,16659,0.1404927305489474,0.8120841644606771,0.6715914339117297
dance,19400,16531,0.051970539544100594,0.7395796144141861,0.6876090748700855
old,34195,16481,0.10905281430958798,0.7954289412174449,0.6863761269078569
gotta,43592,16424,0.0733432619883548,0.759261403067549,0.6859181410791941
than,43692,16186,0.05113031843335228,0.7889257192012705,0.7377954007679183
place,34850,16095,0.06961938984239754,0.7907522446995527,0.7211328548571552
yes,29489,16031,0.13994966862767505,0.6449208412576666,0.5049711726299915
let's,28103,15580,0.015182959435256677,0.7957241367839811,0.7805411773487244
leave,36633,15475,0.06304015576538823,0.7923763379408045,0.7293361821754163
off,52316,15462,0.10785624480839072,0.7594813386624097,0.651625093854019
inside,41026,15444,0.15080299289190252,0.8207540721503963,0.6699510792584937
play,29815,15082,0.07421617661397006,0.7768908891664854,0.7026747125525153
put,39588,15081,0.040449011118936895,0.8161263739910176,0.7756773628720808
true,32364,15025,0.04861013357913482,0.7739695997127551,0.7253594661336203
last,35076,14993,0.1658298333221191,0.7533091789417382,0.5874793456196191
show,34015,14948,0.05289343834802401,0.8132623330216555,0.7603688946736316
head,43130,14823,0.05736845475269459,0.781399389714826,0.7240309349621314
two,34902,14736,0.06516299872806579,0.7568432046067587,0.6916802058786929
must,28969,14698,0.13632329401766652,0.7846299576669866,0.6483066636493201
dream,28655,14658,0.07644553405495436,0.7870000310664172,0.7105544970114629
fire,24624,14420,0.07615251737067277,0.754759530408969,0.6786070130382963
i'd,32631,14312,0.12140461769353783,0.8491771973732949,0.7277725796797571
hand,31900,14148,0.10703691123193511,0.8104396432155435,0.7034027319836084
name,31811,14101,-0.09968639450594527,0.7802186365566973,0.8799050310626426
bad,26074,14091,0.09350829914878851,0.7558565310892866,0.6623482319404981
left,34674,13756,-0.017198762741197252,0.8084694686909129,0.8256682314321101
mine,28854,13643,0.08825191010921073,0.804598509652414,0.7163465995432032
boy,27770,13543,0.10904232397074004,0.6884414680338202,0.5793991440630801
free,31726,13458,0.14889216337068106,0.7871743671448725,0.6382822037741915
please,28332,13417,0.09221599944532745,0.717905445310443,0.6256894458651155
wrong,29434,13353,0.021571236859156087,0.7787371810418205,0.7571659441826645
stand,25273,13227,0.18447479136910733,0.7767114354658461,0.5922366440967388
talk,23326,13195,0.08220743494674232,0.7550600481415197,0.6728526131947774
big,32754,13193,0.1478236355379418,0.7163118476657991,0.5684882121278574
should,30311,13164,0.17169745582546242,0.7906061029906909,0.6189086471652285
those,27691,13106,0.02943384355576493,0.796615436950782,0.767181593395017
walk,27615,12966,0.00873972281000357,0.7971266378093874,0.7883869149993838
without,30594,12950,0.13922716721510525,0.7692607038896078,0.6300335366745025
cry,25595,12906,0.037871407174819384,0.8130503806524957,0.7751789734776763
same,30666,12712,0.13263730299899198,0.8220828566583809,0.6894455536593889
we'll,23536,12659,0.14665505126512862,0.8466199682537563,0.6999649169886277
everything,34017,12611,0.00446962746809694,0.7891926702136249,0.784723042745528
together,23696,12565,0.08079284877154454,0.7616371395689037,0.6808442907973591
someone,22948,12487,0.13713733925137567,0.8056593995535534,0.6685220603021778
fall,29738,12473,0.04859220204425116,0.8022852097814265,0.7536930077371753
real,38605,12390,0.09607222683385047,0.7423679251410763,0.6462956983072259
soul,34654,12283,0.10430464849681667,0.7746939274600845,0.6703892789632678
they're,20202,12209,0.08263093516676645,0.8176314919951493,0.7350005568283828
beat,15417,12163,-0.04707984906207595,0.7101455629549327,0.7572254120170087
sweet,22859,12146,0.018061767621380065,0.7679064468382116,0.7498446792168316
feeling,22788,12146,0.08200047421384274,0.779709810959771,0.6977093367459283
lord,25024,12098,0.14027507981242243,0.7242819500459988,0.5840068702335763
comes,25511,11947,0.14570922216774534,0.8021527521660892,0.6564435299983438
other,26170,11827,0.07206317351203542,0.792652787141311,0.7205896136292756
lost,28661,11750,0.017701277239463666,0.7816317611441852,0.7639304839047215
own,28733,11723,0.07185863405162807,0.8005669697170843,0.7287083356654562
these,43188,11705,0.13281076849752985,0.797384944534258,0.6645741760367282
break,25970,11658,0.12160252415554873,0.7649915217574401,0.6433889976018914
cold,23598,11464,-0.0004111278303197529,0.7741597164184639,0.7745708442487836
change,25417,11432,0.10442893367011426,0.7860222746680405,0.6815933409979262
money,28236,11424,0.10833991215394051,0.7513936251190121,0.6430537129650715
looking,21243,11315,0.1508532870303432,0.8365165968351458,0.6856633098048026
high,29050,11240,-0.017304970071185796,0.763827688838941,0.7811326589101268
dreams,24124,11170,0.06622231582817797,0.8214671697836937,0.7552448539555158
sun,28318,11114,-0.00924491253394371,0.7182517041592289,0.7274966166931726
start,22162,11111,-0.0023615574743223273,0.8105434850722082,0.8129050425465305
far,25467,11104,-0.00838783468741353,0.8097310266793076,0.8181188613667212
because,27305,11071,0.18942232903832662,0.6837132986268435,0.49429096958851687
while,29536,11047,0.12194460910313122,0.7779718652352012,0.65602725613207
ya,50624,11026,0.10257373325236248,0.6675252076586882,0.5649514744063256
forever,25365,10980,0.14821986361320735,0.7710068653408373,0.6227870017276299
waiting,21142,10941,0.08028948557596494,0.8148724077994548,0.7345829222234899
thought,29267,10925,0.044420864044646916,0.7696918852676676,0.7252710212230207
living,20935,10825,0.09662226511060706,0.7855154049794703,0.6888931398688631
god,39244,10754,0.16294051032002224,0.7544345875127851,0.5914940771927629
wait,20302,10564,0.14222403606648915,0.757384179674685,0.6151601436081958
enough,23221,10559,0.18028812955411905,0.7637289435048014,0.5834408139506824
body,21626,10538,0.12638830140514778,0.7235266965948495,0.5971383951897017
town,20107,10535,0.0012725205786591268,0.7114438483014642,0.7101713277228051
door,20986,10486,0.16716353390556685,0.8079643180113127,0.6408007841057459
fight,17209,10472,-0.013966178349885613,0.7701472502824356,0.7841134286323211
remember,23537,10442,0.10904246019953343,0.7658671504182689,0.6568246902187355
lonely,15271,10387,0.21637731376522013,0.776519098243094,0.5601417844778738
move,21158,10374,0.09822995275101329,0.7327710443901003,0.634541091639087
touch,18698,10373,0.10160304709908535,0.7911787777073698,0.6895757306082844
coming,24351,10315,0.06193049766881538,0.7607982969544707,0.6988677992856552
sing,20140,10264,0.06877311810625635,0.7518434976545068,0.6830703795482505
side,25312,10143,-0.03272872257749165,0.7807935889958336,0.8135223115733252
came,23137,10078,0.01779524622137775,0.7840222979261984,0.7662270517048206
didn't,24224,10061,0.17022752531658755,0.8315757391041112,0.6613482137875236
hands,24176,10048,0.15352135982267975,0.7837770744157829,0.6302557145931031
blue,20704,9995,0.08598707497933115,0.6604206703303426,0.5744335953510115
song,21136,9971,0.1167264941538884,0.7895641017671153,0.672837607613227
pain,31168,9954,0.06873372054380891,0.8030260250781402,0.7342923045343314
round,19869,9940,0.04785395071149863,0.7730652943418631,0.7252113436303644
found,20629,9859,0.08123685865139851,0.788667928230475,0.7074310695790765
once,23670,9852,0.1541217465631342,0.7577067599016325,0.6035850133384983
any,20427,9759,0.06745344654903809,0.7773824945766654,0.7099290480276274
times,22071,9698,0.11334143216210792,0.8076856692699195,0.6943442371078116
ready,18714,9693,-0.040073216570163696,0.78242287373376,0.8224960903039237
rain,21565,9644,0.09569554642588587,0.7835756059057368,0.687880059479851
might,22638,9582,0.1292487713055277,0.7676032246464147,0.638354453340887
black,32148,9538,0.030635389840149855,0.6538577992770993,0.6232224094369494
words,23640,9528,0.028841343387864787,0.803588362301306,0.7747470189134412
music,14027,9522,0.0060464276821291275,0.6336691300945028,0.6276227024123736
days,24274,9516,0.0693701559797002,0.7409160604260013,0.6715459044463011
line,17777,9497,0.043902334282437075,0.747098952741197,0.7031966184587599
work,17598,9419,0.10493810545909138,0.7541059843920732,0.6491678789329818
knew,20370,9416,0.020342484549520472,0.8228505632553504,0.80250807870583
done,25736,9415,0.08518311919254001,0.7754699274531576,0.6902868082606175
sure,19344,9363,0.16351242958184498,0.7746197117653304,0.6111072821834854
may,18410,9362,0.11430550748228858,0.7790223208821473,0.6647168133998587
goes,19779,9302,0.15502434621322456,0.7711400262950514,0.6161156800818268
help,19900,9290,0.11009875998347529,0.7741128658739869,0.6640141058905116
maybe,21371,9205,0.11372123613183921,0.7122561486980523,0.5985349125662132
crazy,18074,9161,0.09533490102009133,0.746399771612861,0.6510648705927696
young,17051,9063,0.06547943621601063,0.7461933219134564,0.6807138856974458
sky,24077,9062,-0.014041056679214597,0.8192471574779632,0.8332882141571778
woman,15052,9053,0.13763441550927966,0.7318130571298558,0.5941786416205761
hot,15495,9038,-0.011036667691328952,0.7268039940632809,0.7378406617546098
listen,17482,8971,0.1603771166749581,0.7785942763929152,0.6182171597179571
girls,11938,8911,0.13338579955087074,0.7510088261075071,0.6176230265566364
friend,21077,8853,0.12658525163154066,0.736544625957058,0.6099593743255174
told,21284,8847,0.08592272934734821,0.7847700524086326,0.6988473230612844
watch,24682,8743,0.11837761456774792,0.7429906134624045,0.6246129988946565
after,19082,8741,0.021596946075100834,0.6804581789551576,0.6588612328800567
close,19937,8681,0.14516422399359227,0.7345302019168519,0.5893659779232596
myself,24584,8678,0.18768099181029968,0.7878706511183822,0.6001896593080824
dead,28549,8608,0.00013826834898824497,0.7222564554901311,0.7221181871411428
understand,19692,8597,0.15306577708922578,0.7876473441185777,0.634581567029352
kind,16624,8560,0.14006370452696917,0.8044439997189068,0.6643802951919376
lose,16216,8559,0.11098925051455395,0.8277177130536988,0.7167284625391448
behind,20063,8553,0.08889832732275854,0.7814641839446437,0.6925658566218851
chance,13784,8427,0.11242125955248228,0.7994445602799396,0.6870233007274573
seen,20878,8372,0.007353875094653182,0.8032443759261103,0.7958905008314572
easy,14656,8368,0.02088935051071951,0.7400327348039011,0.7191433842931816
used,20434,8364,-0.02399289689006753,0.7827009889052199,0.8066938857952874
took,18713,8341,0.08859576595971581,0.8589557763597431,0.7703600104000272
morning,16432,8303,0.20007830946820007,0.787233310306957,0.5871550008387569
bring,24599,8301,0.05570610797328858,0.7392811807828543,0.6835750728095658
chorus,28315,8298,0.11582313004890679,0.6365879087720627,0.520764778723156
today,18005,8288,0.23642142197554641,0.6981580026547416,0.4617365806791952
we've,14472,8238,0.06531934147738651,0.8102576742775689,0.7449383328001824
roll,16331,8236,0.006095520337551792,0.7101587354441705,0.7040632151066187
each,15161,8169,0.03635869610484399,0.8151497618787458,0.7787910657739018
heard,19026,8107,0.050002963200867674,0.807379488857738,0.7573765256568703
sometimes,19619,8103,0.16526580045432188,0.7608608851869011,0.5955950847325793
yourself,18584,8097,0.07829108661904073,0.7563783897584099,0.6780873031393692
hope,21923,8067,0.09419821925880976,0.7413968960298156,0.6471986767710058
late,14197,8067,0.1149284792898963,0.7648232553493473,0.6498947760594509
friends,18149,8055,0.084079746167534,0.7872500752402518,0.7031703290727178
hell,21284,8025,0.0034664314457664887,0.7283347922652355,0.7248683608194689
party,11510,7944,0.03550778043996908,0.6878260499265955,0.6523182694866264
tears,18705,7907,0.1736006206255049,0.7593259101038234,0.5857252894783185
very,13763,7879,0.20277550061183136,0.7291501268518368,0.5263746262400054
deep,23449,7836,0.0013489037332593025,0.702135679151946,0.7007867754186866
fool,15342,7821,0.04530860698488943,0.6847090539384086,0.6394004469535192
running,13508,7747,0.03903689234425259,0.782291465820852,0.7432545734765994
strong,16511,7721,0.02485154168654498,0.7621784096662716,0.7373268679797266
house,18946,7697,0.04266604003488274,0.7080220947792534,0.6653560547443707
em,34841,7682,0.0715361779398186,0.7317275783541272,0.6601914004143086
alright,16830,7673,0.038830102050019605,0.6916467932845682,0.6528166912345487
open,21505,7659,0.11509741407403255,0.790250560248844,0.6751531461748115
kiss,17265,7644,-0.08364590432736783,0.742000818210832,0.8256467225381998
dark,18715,7632,0.09662702078584884,0.7400332917002392,0.6434062709143904
city,13563,7618,0.004201397086043383,0.6691649194063326,0.6649635223202892
power,14829,7603,-0.08554231414287627,0.6833688844329744,0.7689111985758507
years,18357,7593,0.11726487890088208,0.8136201010238173,0.6963552221229352
forget,16688,7551,0.10528710957161852,0.7112440199638449,0.6059569103922264
somebody,13181,7469,0.13327619887199485,0.7426611066703788,0.609384907798384
matter,16524,7420,0.09173092424591284,0.8044311255417333,0.7127002012958206
fun,11694,7417,0.05312364186975997,0.6842206110469279,0.631096969177168
heaven,17581,7406,0.026189231780966018,0.7161720146431133,0.6899827828621473
hide,14481,7397,0.02793904361890306,0.7500937295842844,0.7221546859653813
saw,16876,7389,0.03805619685929158,0.7475646638179909,0.7095084669586993
ride,22643,7380,0.07960705407967177,0.758933394088241,0.6793263400085693
set,17941,7339,0.09088113781030482,0.7588773025518929,0.6679961647415881
game,22645,7323,0.0472207312603248,0.7356088857150086,0.6883881544546838
till,16630,7295,0.12062006524551581,0.8276251156545795,0.7070050504090637
until,19069,7281,0.17265075465759494,0.7803516543021425,0.6077008996445475
mi,7258,8366,-0.08388360962967516,0.7529626253079699,0.836846234937645
land,15806,7225,-0.054239109823845305,0.7448116949911389,0.7990508048149841
wild,11317,7219,-0.01114953977433316,0.6927632720795287,0.7039128118538619
death,20965,7155,0.01809916955141144,0.7392218497870644,0.721122680235653
seems,15434,7103,0.13310053853863948,0.8006910929542502,0.6675905544156108
white,15654,7038,0.01886010451352891,0.687252869328506,0.6683927648149771
blood,23073,7037,0.17875433893879972,0.7652283482246532,0.5864740092858536
fly,20274,6996,0.09991464694184204,0.7400829292161681,0.6401682822743261
such,12029,6982,0.09688646921072677,0.7633130180423137,0.6664265488315869
nobody,15083,6956,0.17847823410777397,0.7405478263088705,0.5620695922010965
wind,15032,6949,0.09156432130066634,0.763063027235665,0.6714987059349986
though,17720,6877,0.09271443635908064,0.7590019887464817,0.6662875523874011
wish,18555,6830,-0.04215071927909603,0.7805981957325416,0.8227489150116376
went,16096,6798,0.11561844435999173,0.8019454772352456,0.6863270328752539
smile,16348,6796,0.10392311760824667,0.7453678724033503,0.6414447547951037
shake,10317,6780,0.03148186665469241,0.7135726574318402,0.6820907907771477
else,14698,6770,0.08216830944247067,0.7314817363731067,0.649313426930636
lie,17239,6714,0.09425587713808131,0.7652631363272098,0.6710072591891285
red,15481,6608,-0.03173178287643156,0.6751657658902842,0.7068975487667157
road,14799,6560,0.10434177859807142,0.707053020109734,0.6027112415116627
arms,13546,6558,0.12832380772407026,0.7706303496841619,0.6423065419600916
feet,13556,6552,-0.01444813350574993,0.7617859278115924,0.7762340613173423
sleep,17879,6542,0.07878025822410084,0.7391964139731805,0.6604161557490796
room,14157,6508,0.0446361052902311,0.7586127996642078,0.7139766943739767
fine,13244,6482,0.06811040517402038,0.7236875430827693,0.6555771379087489
burning,11575,6408,0.00012372239777142663,0.7701584370233306,0.7700347146255592
goodbye,11641,6403,0.03064841871096688,0.7493772605509215,0.7187288418399546
ask,15887,6369,0.13974597651657292,0.7348273946087558,0.5950814180921828
soon,14208,6325,0.06269283200274404,0.7679373331233224,0.7052445011205783
does,13339,6305,0.04395629421528859,0.7464445423422488,0.7024882481269602
says,11949,6305,0.12226820785144012,0.7488122643432994,0.6265440564918593
wonder,14437,6294,0.10237786349176801,0.7431595873909679,0.6407817238991999
war,13560,6255,0.0658948557722905,0.7155539152261576,0.6496590594538671
loving,9532,6249,0.17179413694492562,0.698916969856643,0.5271228329117174
anything,15093,6240,0.03050445195913809,0.7305883299021669,0.7000838779430288
who's,13050,6219,0.15134415741652668,0.7034764995709806,0.552132342154454
til,15614,6201,0.10179534921759137,0.798970376013006,0.6971750267954147
men,11788,6148,0.08932774013591516,0.6829024003150942,0.593574660179179
fear,17903,6121,0.09300843311177834,0.7090764076870495,0.6160679745752712
along,12684,6109,0.06520263098768292,0.7618668654039995,0.6966642344163165
ground,15718,6078,0.014482251624357942,0.7333996904301838,0.7189174388058259
trying,16255,6036,0.0601336841805704,0.8060875368261714,0.745953852645601
couldn't,14739,6023,0.061270633856278366,0.767712951354563,0.7064423174982846
pretty,11249,6017,0.15826276110286888,0.6957126604719853,0.5374498993691165
control,12294,6005,-0.014072904154424228,0.7377761531833114,0.7518490573377355
its,19207,5989,0.10658573678005093,0.6980686370715041,0.5914829002914532
jesus,13450,5954,0.14392206268448834,0.7460240443565108,0.6021019816720224
part,12454,5929,0.026807312132928307,0.6820669407563962,0.6552596286234679
gave,13422,5909,0.11555472609344385,0.7715957091257739,0.65604098303233
honey,10868,5893,0.1614758388361649,0.7096306816100502,0.5481548427738853
takes,11031,5880,0.04990983052481773,0.718550205432533,0.6686403749077152
truth,17156,5871,0.01928888155053793,0.7543850176805384,0.7350961361300006
hearts,8771,5850,0.03558367593608255,0.7183720490005987,0.6827883730645161
hit,24591,5845,0.05780043400150377,0.7143970689492057,0.6565966349477019
lover,8295,5826,0.02200506224995912,0.6640783008313466,0.6420732385813874
next,16677,5822,0.1000984380079061,0.6749198267556767,0.5748213887477707
king,12126,5820,0.02388083259139538,0.6979427378171672,0.6740619052257718
broken,13413,5802,0.127191447745201,0.7226797135676291,0.5954882658224281
