token,source_count,target_count,cosine_before,cosine_after,delta
boys,10451,7685,0.053680408569330984,0.47310950800093177,0.4194290994316008
lies,18148,7537,0.10727207081716283,0.68570011782024,0.5784280470030772
getting,17456,7303,0.1063838396949788,0.7239843314265801,0.6176004917316014
under,16963,7009,0.0975527284259266,0.6613432563882604,0.5637905279623339
happy,15529,6775,0.1592928741113123,0.5732170013058631,0.41392412719455074
word,18315,6473,0.00843151428752065,0.6365258952776973,0.6280943809901767
cool,12039,6248,0.010929013494822327,0.6531891176362226,0.6422601041414002
falling,12663,6022,0.02213539539707953,0.7232624347445706,0.7011270393474911
hurt,12797,5856,0.08155439320369834,0.7167623788735266,0.6352079856698283
alive,12375,5764,0.02902890544226951,0.6330709593217698,0.6040420538795003
three,14756,5637,0.05977555961829555,0.6472555588330378,0.5874799992147423
making,11025,5338,-0.0062389153934126265,0.6560246705381558,0.6622635859315684
wants,10344,5229,0.04236899671026652,0.6509709166631015,0.608601919952835
star,10475,5009,0.026504462920840306,0.6262876528059164,0.5997831898850761
doo,8024,4900,0.07925466092400506,0.5593302678808466,0.48007560695684154
nights,7090,4748,0.1071403932730135,0.7008196548249634,0.5936792615519499
blind,11530,4577,0.10323509818564465,0.6437650563882444,0.5405299582025997
nice,9442,4389,0.04281756282883899,0.5988061057164082,0.5559885428875693
bit,8915,4219,0.07300656614847789,0.661284852902319,0.5882782867538411
somewhere,8125,4085,0.1666168118857574,0.6787248383891782,0.5121080265034208
playing,7089,3997,0.061233720144610024,0.7225419509902257,0.6613082308456156
felt,9570,3925,0.019298097104098813,0.7356027237522738,0.716304626648175
bright,7777,3855,-0.03748001936758638,0.7009592730157019,0.7384392923832883
higher,7062,3720,0.039880729464981515,0.7016885823465375,0.661807852881556
saying,8357,3633,0.10280397404945521,0.6437564954141733,0.5409525213647182
nowhere,7216,3572,0.057681989863685626,0.6040201458426011,0.5463381559789154
against,8884,3512,0.08418719287046551,0.6708410088316855,0.58665381596122
lead,8680,3425,0.08739174864169802,0.6123752634809314,0.5249835148392334
feelings,6068,3346,0.11151170786517517,0.6697709899416548,0.5582592820764797
most,10112,3274,0.08843062628086311,0.6428779966341635,0.5544473703533004
spend,6429,3211,0.12518741476787745,0.7548957119936283,0.6297082972257508
dog,9360,3160,0.04557895121086258,0.6263239252253812,0.5807449740145186
love's,4148,3072,0.04507672390965275,0.563872733731313,0.5187960098216602
fell,7317,3025,0.15471338842896987,0.6570550566347102,0.5023416682057403
feelin,6252,2940,0.15257524501273415,0.6881320441786419,0.5355567991659078
gettin,11758,2887,0.03271282080945356,0.6716246369268246,0.638911816117371
thank,6993,2864,0.09411667552618408,0.5823607347345316,0.48824405920834757
mr,8586,2810,0.03931816538032073,0.5634147145796515,0.5240965491993308
meant,6492,2783,0.08443088217135275,0.6772168718303031,0.5927859896589504
bye,6085,2731,0.10740722208771665,0.5024143930707418,0.3950071709830251
crowd,5118,2693,0.0022429670387650426,0.6006498918671153,0.5984069248283502
repeat,7788,2646,0.03620600210342254,0.5530297160399548,0.5168237139365323
okay,6065,2594,-0.09429144376576162,0.5668098410990181,0.6611012848647797
survive,5436,2541,0.03188780492966652,0.563052128630101,0.5311643237004345
funny,6174,2497,0.08690788383468749,0.6304612283995455,0.543553344564858
corner,6042,2441,-0.013350033341204763,0.6734955904278578,0.6868456237690626
shadow,4975,2407,0.13606355988564117,0.6302155373105235,0.4941519774248823
somehow,5406,2364,0.06368348634428114,0.66276361925968,0.5990801329153989
anyway,6041,2343,0.11937574901261289,0.6046694006639597,0.4852936516513468
yesterday,5006,2312,0.17329320468024456,0.6577021034116057,0.48440889873136117
act,7206,2283,0.010292274433884072,0.549812214536356,0.539519940102472
woo,3386,2239,-0.04358096222426598,0.3260522011052499,0.3696331633295159
tree,6462,2200,0.07808627757392739,0.6982060289321996,0.6201197513582722
ma,2895,2175,-0.005198183130846919,0.37175009956744803,0.37694828269829495
plan,6253,2137,0.08923601377589026,0.6531178521418295,0.5638818383659392
filled,5429,2097,0.1114202849721432,0.7253185070988275,0.6138982221266843
pleasure,3862,2077,0.014842242956808784,0.569364589064884,0.5545223461080752
cried,4153,2053,0.14080087222343998,0.7387296045535008,0.5979287323300608
th,4426,2008,0.06468393839316142,0.49159319101346677,0.4269092526203053
given,4845,1961,-0.063674953290675,0.6188207930101373,0.6824957463008122
knowing,4552,1921,0.05179361621797291,0.6344837647428371,0.5826901485248641
become,6148,1900,0.1722798337035697,0.5816170029597212,0.4093371692561515
hole,6086,1873,0.059135427593545814,0.6062312039081599,0.547095776314614
life's,4797,1857,0.04211304998947973,0.6001260481089332,0.5580129981194535
cares,3221,1831,0.05970104003259698,0.6274752988508376,0.5677742588182406
brought,5323,1800,0.017721269318524434,0.6621732904270077,0.6444520211084832
surrender,2661,1777,0.09553346695745725,0.5074141226342725,0.4118806556768153
moves,3717,1753,-0.034468831274271305,0.5544796531169389,0.5889484843912103
double,5152,1734,0.053292492619604934,0.46519397945517016,0.4119014868355652
sleeping,4276,1713,-0.0018339632472993243,0.5597110361435764,0.5615449993908758
rose,3841,1689,0.03230571225621398,0.46685991649093606,0.4345542042347221
single,4920,1660,0.019223891284361323,0.6172461864828418,0.5980222951984805
motion,2479,1639,0.10422430073468739,0.5302982350651819,0.42607393433049456
burnin,2183,1607,0.023089151884137536,0.5683382332739404,0.5452490813898029
early,3872,1584,0.1332478403393526,0.6038608727357988,0.4706130323964462
riding,3435,1561,-0.006622148755961321,0.5980578862100681,0.6046800349660294
prayer,3521,1544,0.02325816186713106,0.6189216720964317,0.5956635102293006
distance,3046,1524,0.08285917541975114,0.586910774393058,0.5040515989733069
noise,3126,1508,0.0002184108374121939,0.5482715350470999,0.5480531242096878
built,3453,1485,0.03360109603771429,0.6249216774086344,0.59132058137092
beer,3141,1480,0.12716040569062434,0.6458981819952828,0.5187377763046584
foot,3255,1463,0.06252283715225852,0.5602527903788914,0.4977299532266329
case,4329,1441,0.027329684798238177,0.45812919191839085,0.4307995071201527
super,2820,1437,0.09157549402947936,0.5294071522099832,0.4378316581805039
dressed,2986,1420,0.09556929021871957,0.6092108375137835,0.513641547295064
asking,3120,1406,0.1534223729721993,0.6184896056884523,0.46506723271625305
pack,4407,1396,0.02478476873529819,0.5553603515593002,0.530575582824002
legs,3203,1380,0.0091382443905216,0.6409847269646309,0.6318464825741094
burns,3286,1364,0.009437765650388978,0.6625328911458721,0.6530951254954831
fame,3231,1340,0.04670823106183201,0.6075868174779149,0.5608785864160829
laid,4024,1317,0.19095651424919477,0.6128811183909355,0.4219246041417407
promised,2891,1302,0.11891768451289611,0.589613112332739,0.47069542781984297
course,3465,1281,0.058192384563946896,0.4522342397916025,0.3940418552276556
reasons,2773,1255,0.033157711832485406,0.6496959418324819,0.6165382299999965
givin,3489,1241,0.0345977157297801,0.5592320552624404,0.5246343395326603
store,3440,1226,0.05352490443525185,0.5968887942105205,0.5433638897752687
ease,3283,1214,0.07169272123986442,0.6381703911926273,0.5664776699527629
guilty,2268,1195,0.09720010959470476,0.5893575721607989,0.4921574625660941
tied,2507,1183,0.06997605228162983,0.6395267013939447,0.5695506491123149
plain,2553,1177,0.031149304826237234,0.48624382436335706,0.4550945195371198
wet,4541,1164,-0.041900885800318644,0.5024179130512291,0.5443187988515477
wash,3861,1155,0.17575006047366198,0.6831748622498467,0.5074248017761847
zone,2288,1149,0.034432595660928954,0.4853496109940428,0.45091701533311385
movie,2286,1142,0.1467907264970085,0.6056852031813429,0.45889447668433436
hee,1131,1250,0.05137495787599062,0.30551374839067086,0.25413879051468025
cheap,2386,1119,0.038042543037734036,0.5379177919328197,0.4998752488950857
bus,2856,1109,0.15139998068935423,0.4978103246825271,0.3464103439931729
person,2288,1094,0.18578487775705335,0.5904347734130941,0.4046498956560408
bother,2144,1087,0.15425873682244734,0.541317902848131,0.38705916602568363
bitter,2931,1075,-0.0313799452652918,0.5901063376443046,0.6214862829095964
twist,2981,1067,0.060283168105301384,0.5327415772917915,0.4724584091864901
troubles,1928,1061,0.07490656641134605,0.6415003986487953,0.5665938322374492
hunger,2133,1050,0.11222318390078764,0.6272624499427099,0.5150392660419222
imagine,3065,1035,0.017752617192955098,0.4984632026599026,0.4807105854669475
underground,2817,1028,0.06390556142538442,0.5114249827870648,0.44751942136168044
direction,2274,1021,0.09821240856365518,0.6615919628019712,0.563379554238316
rage,3486,1008,0.027200092594766672,0.4913544918997761,0.4641543993050094
complete,2469,1000,0.00937486360831306,0.5282734676711399,0.5188986040628268
hollywood,1361,989,-0.061248847729803255,0.46854683041961365,0.5297956781494169
aren't,2145,979,0.12252713591381538,0.5635290626461542,0.44100192673233884
missed,2546,972,-0.009761290247839942,0.6411382219744975,0.6508995122223374
date,1973,960,0.14977962943629186,0.5686224112507572,0.4188427818144653
imagination,1462,946,0.08210379309535126,0.5664084413471472,0.4843046482517959
spoken,2691,935,0.02156235360966123,0.57989090417977,0.5583285505701088
gentle,1780,929,0.08889492158916489,0.6001410228836939,0.511246101294529
shelter,2164,922,0.09200186854406607,0.5783520937600349,0.4863502252159689
bag,3581,914,0.06998004929630344,0.5370093400486469,0.46702929075234345
ticket,1682,906,0.09871320789488199,0.5914725562921906,0.49275934839730867
singin,1665,891,0.1391631617480004,0.6153030018377391,0.47613984008973875
hidden,2316,885,0.04855166617794609,0.5748326270415469,0.5262809608636009
shape,2018,877,0.2100701239415394,0.5089081034335965,0.2988379794920571
leavin,2487,870,-0.005129984139601855,0.5414533154008576,0.5465832995404595
fix,3417,859,0.12243349488296511,0.48031880957025047,0.35788531468728535
babylon,1413,853,0.14207838332150097,0.46833025346075285,0.3262518701392519
gods,3503,842,0.04348272689784907,0.628686199184864,0.585203472287015
whether,2274,838,0.011697995258660587,0.5972205166315331,0.5855225213728725
moments,2048,832,0.11467701294996654,0.6813469852976625,0.5666699723476959
pushing,1809,823,0.014772713839934198,0.5733426912131269,0.5585699773731927
sisters,1888,817,0.09413365350769035,0.616575840532295,0.5224421870246047
st,2041,812,0.06154871871260763,0.41372499927827355,0.3521762805656659
soldiers,2284,804,0.08669786628065224,0.4521583804842412,0.36546051420358894
among,2565,795,0.0945468160273524,0.5796481102383133,0.48510129421096093
trick,3477,789,0.07507706434120995,0.5376271800711782,0.4625501157299682
mom,2942,783,0.0827771709629397,0.5628882975460577,0.48011112658311805
ignore,1968,778,0.17343250808581429,0.5381866074187497,0.3647540993329354
main,1939,769,0.09964323817992204,0.4334106848747207,0.33376744669479863
suffer,2812,761,0.01973330962474787,0.602333758416844,0.5826004487920962
candle,1924,755,0.06845392426329497,0.6022835549168497,0.5338296306535547
frozen,2445,752,0.02723506313558895,0.5425310051735491,0.5152959420379601
drove,1928,748,0.032320019779400126,0.6991051307187408,0.6667851109393407
closing,1572,745,0.11972889407204522,0.6219426689332678,0.5022137748612225
reaction,931,740,0.06408468518908336,0.5709716002586604,0.5068869150695771
dread,1093,735,-0.004784265607035026,0.45023498446953886,0.4550192500765739
girl's,1044,730,0.03752359061424021,0.4564764575921886,0.41895286697794837
freeze,1722,720,0.011635356284880126,0.502682031549265,0.49104667526438495
drivin,1465,718,0.018829506180905085,0.6262495960205697,0.6074200898396647
tale,1668,713,0.03690785989656217,0.6051465425950986,0.5682386826985364
gather,1985,709,0.08820842311094708,0.61808387890841,0.5298754557974629
picked,1838,706,-0.013861778574393226,0.6789680919970821,0.6928298705714753
heavenly,1556,702,0.04907973725101327,0.49963974121703303,0.45056000396601975
searchin,1168,697,-0.03005955287058775,0.5656100725873167,0.5956696254579044
aw,1595,693,0.11428704901450613,0.3733653320087459,0.25907828299423974
gray,1871,686,0.0969377417134093,0.6047730538428472,0.5078353121294379
conversation,1486,682,0.0848260440253908,0.5534876595039311,0.4686616154785403
foreign,1230,678,-0.0005346135995496371,0.5205592754404333,0.521093889039983
buried,2299,671,0.033435259590108055,0.605057189616074,0.571621930025966
trade,1588,667,0.04221708163992048,0.5138219187871623,0.47160483714724183
rescue,1553,662,0.07172685664206468,0.510327108786752,0.43860025214468734
chicken,2254,658,0.10354602205412196,0.4663105418981179,0.36276451984399594
raining,1304,653,0.12626540098661804,0.5956301672857149,0.4693647662990969
lamb,1534,646,0.008132948210621549,0.6432119444314597,0.6350789962208381
upside,1634,642,0.011908294900043387,0.6334727532234444,0.621564458323401
sometime,1252,641,0.1544261739381128,0.48658819377001433,0.3321620198319015
struggle,2311,638,0.07400647258446198,0.5836998552089682,0.5096933826245061
pie,1636,634,0.0832083795650913,0.5612391103181245,0.47803073075303315
knee,1580,629,0.12255889626466007,0.5700739206918727,0.4475150244272126
fucked,5910,625,0.054664466494724895,0.5782859109252052,0.5236214444304803
faithful,1606,621,0.1201275531967855,0.5566975227623479,0.4365699695655624
excited,857,618,0.17501635948138855,0.5707196409399153,0.3957032814585268
slipped,1266,614,0.06834224693242802,0.6627813293882656,0.5944390824558377
strings,1429,610,0.1367049265338758,0.6089849814159952,0.47228005488211944
fist,2261,603,0.12091928556172167,0.5390954688896514,0.4181761833279298
dinner,1350,597,0.07400033957446742,0.6525166841054961,0.5785163445310287
forth,2605,593,0.045671360828540175,0.5633802193140685,0.5177088584855283
uncle,1501,589,0.010582368985965037,0.4294186095226268,0.41883624053666174
tower,1298,585,0.13925434067594528,0.5568240989130706,0.41756975823712533
confess,1463,580,0.16259953100378174,0.5499200358738893,0.3873205048701075
seasons,1306,576,0.08344821013473216,0.6077341326371963,0.5242859225024642
rubber,1202,573,0.10926403569278001,0.43367165524050844,0.32440761954772845
fed,2200,569,0.10892816643702212,0.5603054803404346,0.45137731390341246
fifty,1971,565,-0.01016077761442405,0.5218462877568774,0.5320070653713014
bob,1425,562,0.09366324138533608,0.36458378685484405,0.27092054546950795
stream,1454,558,0.03332282671786926,0.6478992664556174,0.6145764397377481
frightened,928,555,0.2106070363321123,0.5366920254007937,0.32608498906868144
ridin,2288,550,0.05482967073090669,0.5735464673352983,0.5187167966043916
movies,983,548,0.00543331931777391,0.5656069085510603,0.5601735892332864
hears,1106,545,0.08767681324862643,0.6850075859535791,0.5973307727049527
paris,945,542,0.08823243333628883,0.418751361284598,0.33051892794830917
blinded,1455,537,0.06465432952497333,0.6118073334500975,0.5471530039251242
drinkin,1761,533,0.1802241534051136,0.6160908159366978,0.4358666625315842
father's,1255,529,0.11784891559117064,0.608827366845867,0.4909784512546964
risk,1172,527,-0.055854953813398896,0.6134092631236701,0.669264216937069
courage,1203,523,0.1774168430730073,0.5098663171038964,0.3324494740308891
realized,1294,520,0.020628226813942975,0.5841512733640029,0.5635230465500599
stomp,1237,515,0.02969840301087124,0.4743612752391664,0.44466287222829515
yah,1393,512,-0.04867124261839545,0.41858613022511165,0.4672573728435071
palm,1145,509,0.12447407796804512,0.6034871271791967,0.4790130492111516
jones,1489,501,0.048825582899628975,0.4243457661045655,0.3755201832049365
bags,1539,499,0.030168884902935497,0.5975246651319015,0.567355780228966
smoking,2287,497,0.10308575931449301,0.5316340515075864,0.4285482921930933
effect,1344,494,-0.017109428394197997,0.4691733344587245,0.4862827628529225
leader,1007,492,0.042834432327518684,0.5581134499813315,0.5152790176538128
else's,1075,489,0.05762578370670377,0.5529035292299755,0.49527774552327175
terrible,1154,485,0.04046439812613293,0.5178647239566737,0.47740032583054076
compromise,1110,480,0.18460066108352258,0.5548109385600023,0.3702102774764797
bride,1193,477,0.06882152189910055,0.5819651086883487,0.5131435867892482
mental,2661,474,0.2083224555557221,0.4850776075499712,0.2767551519942491
slam,1695,471,0.054584480118898326,0.4895980090571598,0.43501352893826145
button,721,469,0.1279074718615607,0.46307997625919495,0.33517250439763424
habit,956,466,0.03131036253215815,0.5330552798498999,0.5017449173177417
connection,907,463,0.07268586576041233,0.41515698818171864,0.3424711224213063
separate,1402,460,0.05490548480534425,0.5586639578989394,0.5037584730935951
ships,951,459,-0.006383406044243263,0.573216885633056,0.5796002916772992
purple,1451,456,-0.006772742491620964,0.528793647310712,0.535566389802333
rooms,763,454,0.11618023950172306,0.6017947903301237,0.48561455082840066
sally,712,451,0.08375815782599676,0.48693374907889386,0.4031755912528971
homeboy,814,448,0.040381852286459685,0.5301864759636651,0.4898046236772054
machines,726,445,0.023921227298550625,0.4861987006825855,0.4622774733840349
upset,802,443,0.029870481883891294,0.5388838688867167,0.5090133870028254
powers,1181,440,0.019227232817624777,0.6166876421403844,0.5974604093227597
shouting,658,438,0.14415110080905968,0.5330965418599145,0.3889454410508548
almighty,977,435,0.04359515658259601,0.5732707683939353,0.5296756118113393
trance,822,433,0.057395435225388126,0.6041257475607482,0.5467303123353601
proof,1745,431,0.1081129502237543,0.5003384991304727,0.39222554890671835
dey,566,429,0.12372914893188794,0.4686754859268656,0.3449463369949777
judgement,1006,426,0.04576656822204194,0.488608900392584,0.44284233217054203
extra,1657,422,0.0024592437651836385,0.46776865762620123,0.4653094138610176
tennessee,899,421,0.030298439910626383,0.5180122390432859,0.4877137991326595
meeting,813,419,0.06732077816198777,0.488674682665748,0.4213539045037602
partner,1129,415,0.12602354688685793,0.4268223549112149,0.300798808024357
gear,1065,413,-0.045498503210910896,0.48043726622359806,0.5259357694345089
center,1382,411,0.01235354676935347,0.4835695017154356,0.47121595494608215
mellow,717,409,0.05541275486850119,0.48694251023112,0.43152975536261884
complain,1248,406,0.06827067995069191,0.5986104762203555,0.5303397962696635
riot,1019,404,0.07312987147332421,0.5264348323375094,0.4533049608641852
crashing,1031,402,0.11209889081437927,0.6040456091231479,0.49194671830876857
wounded,1039,400,0.11144943476201526,0.5507194648089742,0.4392700300469589
missin,1087,398,0.021376242860056457,0.5504157919648484,0.5290395491047919
overcome,966,396,0.024745665511121277,0.478324960466163,0.45357929495504173
operator,421,394,0.08924835624249523,0.551004577799254,0.46175622155675883
tin,781,389,0.17043198985188818,0.4323552499244411,0.2619232600725529
office,680,388,0.04207283499002994,0.5326446169409742,0.49057178195094425
flew,1225,386,0.07098785958468912,0.6667210181915947,0.5957331586069056
setting,1177,381,0.09651765258949271,0.48232347945887616,0.3858058268693835
hug,958,379,0.04744252678291809,0.6226295669711419,0.5751870401882239
rotten,1388,377,0.03064770802777244,0.478646475882764,0.44799876785499154
ace,836,375,-0.007210100003664111,0.5338841625246225,0.5410942625282865
deceive,841,374,0.06581032805916907,0.6271353753490574,0.5613250472898883
guilt,1409,371,0.037726898186083865,0.5850006074339325,0.5472737092478486
post,1020,370,0.11179871130682643,0.3902286197012669,0.27842990839444043
tiger,635,368,0.08921927738972081,0.44717645680540924,0.35795717941568844
spy,576,366,0.030181710727217214,0.4777444419104905,0.4475627311832733
lace,861,364,0.019173923027980266,0.4715471736973232,0.4523732506693429
freeway,550,363,0.05785868785975156,0.5208770340606452,0.46301834620089366
creep,2659,360,-0.01572673824072285,0.4368833256187536,0.45261006385947644
du,1012,358,0.10102595087722213,0.5079225580089012,0.4068966071316791
freaky,1465,356,0.04371950961004849,0.46999446610241075,0.42627495649236224
existence,1749,354,0.10558240209218088,0.5846591772181654,0.4790767751259845
fuse,675,353,0.06052091917712971,0.5472784462980058,0.4867575271208761
money's,661,351,0.09285168688818199,0.5043173831722523,0.41146569628407026
fightin,781,349,-0.05530046500211844,0.49033426774367944,0.5456347327457979
nearer,436,347,0.0781966514043473,0.6398565830476592,0.561659931643312
ripped,1284,343,0.09914559556547634,0.584890896673274,0.4857453011077977
politics,705,342,0.1132148413247378,0.5611817921048593,0.4479669507801215
intentions,970,340,0.12061278883516215,0.5831376883984908,0.46252489956332865
butterfly,911,339,0.05496331253812675,0.4496258378702944,0.39466252533216767
choke,1786,336,0.07977053636913262,0.5854403276568898,0.5056697912877572
shack,579,335,0.060566039448292495,0.4928390386743463,0.43227299922605383
allow,951,333,0.06133436259612482,0.5148213319762518,0.453486969380127
appears,801,332,-0.028606403746545203,0.5209880158178192,0.5495944195643644
rainbows,508,331,0.10216767410698474,0.606890890233133,0.5047232161261483
jean,424,329,0.03567243642344513,0.42582011518335783,0.3901476787599127
sands,847,327,0.0364793349276908,0.6289894330161706,0.5925100980884798
storms,1057,325,-0.04389467573783726,0.5681486352776849,0.6120433110155221
creeping,1032,323,0.00037175288574600035,0.5334285591375983,0.5330568062518524
avoid,1074,322,0.09697589190365288,0.46567655161046106,0.3687006597068082
earn,916,320,0.07601600928509089,0.581223308899617,0.5052072996145262
hunting,627,319,0.06022826362358706,0.567040134341622,0.506811870718035
threat,969,317,0.014656309057102926,0.42513251808672714,0.41047620902962423
orders,496,316,0.14265682802594368,0.569189713948133,0.4265328859221893
rag,866,314,0.03568569983984646,0.4298696731415643,0.39418397330171784
howling,804,313,0.01784757880464264,0.6659194500588237,0.6480718712541811
armed,753,312,-0.032188359084557826,0.49900485686496254,0.5311932159495204
sirens,720,311,0.05699778481844053,0.6865955102113291,0.6295977253928886
supreme,1019,309,0.023859344217630432,0.5023006330342419,0.47844128881661147
returning,570,308,0.07731535273876836,0.4952920950162889,0.4179767422775206
louie,434,307,0.12896320771468076,0.3938082213636941,0.26484501364901336
alibi,433,306,0.12507233324523606,0.5876247691359249,0.46255243589068884
stoned,980,304,0.001568240519756898,0.3955254480142548,0.3939572074944979
poetry,921,302,0.13318171970059678,0.43153305657798247,0.2983513368773857
drowned,884,301,0.19858819876283065,0.5741961465133467,0.3756079477505161
anyhow,587,300,0.1954376432834143,0.45312399210644916,0.25768634882303487
sleepin,1018,298,-0.020437658276092563,0.5463030406714179,0.5667406989475104
digging,1118,297,0.0386361699216022,0.569332558890079,0.5306963889684768
lasting,428,296,0.08637638752289875,0.5421700294293208,0.455793641906422
blessing,955,294,0.058139749160103615,0.5198092407896254,0.4616694916295218
surrounds,792,293,0.026230704109072547,0.5969743263909597,0.5707436222818871
lamp,542,292,0.11699990106205177,0.5109678891947522,0.39396798813270045
corpse,1019,290,0.04129264854934918,0.5456143240946736,0.5043216755453244
thighs,875,288,0.034931949601599205,0.5901643977399811,0.5552324481383819
searched,665,287,-0.06615087063258868,0.7088940956104279,0.7750449662430166
loco,563,285,-0.04468243981078173,0.33412028093142476,0.3788027207422065
painting,650,284,0.022060825224994557,0.5727110070458516,0.5506501818208571
harvest,620,282,0.12618855216262898,0.5827143012380979,0.4565257490754689
ignorance,1324,280,0.1215028142816527,0.6017760554882894,0.48027324120663667
solve,813,279,0.005084864222320282,0.5668000481450133,0.561715183922693
sighs,530,279,0.07025801247470663,0.5443762841829316,0.47411827170822496
wired,445,278,0.10773026264686375,0.5022794989624296,0.3945492363155659
ra,569,277,-0.01566427987697939,0.39125640879488865,0.40692068867186804
blaze,1685,275,0.03762473910202104,0.4246329852954369,0.3870082461934159
void,1314,274,0.011197900426536893,0.5266743316830385,0.5154764312565016
mistaken,484,274,0.10480241253014626,0.5983516790844472,0.4935492665543009
kneel,973,272,0.09148168674355928,0.6120869199813533,0.5206052332377941
jacket,816,271,0.060936498550053286,0.5615029922548762,0.5005664937048229
september,623,270,0.0635880702531704,0.6268699644114666,0.5632818941582962
swell,1030,268,0.012985810991345832,0.5193716971161472,0.5063858861248013
linger,778,267,0.007318460546962311,0.5389795800481516,0.5316611195011893
pet,610,266,-0.07610534786606452,0.4146384889195587,0.49074383678562317
banks,809,264,-0.014171663166429344,0.4007383012783844,0.41490996444481376
thieves,720,262,0.08378460365804756,0.46237708475191563,0.37859248109386806
glide,546,261,0.059169448114133605,0.5717953980110111,0.5126259498968775
however,686,260,0.09167432455037666,0.48587576385199427,0.3942014393016176
warned,685,259,-0.06340155575671834,0.597093747749477,0.6604953035061953
hates,800,258,0.06627524894479678,0.5348103128782398,0.468535063933443
sexual,1125,257,0.05595584450336212,0.5337684693180995,0.4778126248147374
starry,488,257,0.11801169845745582,0.6061265454456777,0.48811484698822183
winners,258,256,0.09028980743553107,0.6088730732174191,0.5185832657818881
hump,420,255,-0.03599853144474895,0.43405888736452086,0.4700574188092698
co,637,254,-0.005942746682324521,0.3094561920029819,0.31539893868530644
glorious,857,252,0.17251184275248432,0.6002896596820222,0.42777781692953787
powerful,815,250,-0.041891037608407136,0.47620867043375087,0.518099708042158
claws,557,249,0.1386118639795116,0.5963803853506435,0.4577685213711319
lov,278,248,0.12545122625455218,0.5582140705435096,0.4327628442889574
spins,605,247,0.16331154568985257,0.5974844653677959,0.4341729196779433
je,322,246,0.08434734407717542,0.6636108781073501,0.5792635340301746
banana,502,245,0.006591352921123048,0.3772140798198418,0.3706227268987187
thumb,648,244,0.06486553887638846,0.5622815538757395,0.49741601499935106
trembling,692,243,0.0660915808765845,0.585739251382895,0.5196476705063104
powder,777,242,0.061184717896366744,0.42889461251769007,0.3677098946213233
shoulda,1203,241,0.15821823846529526,0.596427936589562,0.4382096981242667
bottles,729,241,0.020917708592892752,0.5939722474599968,0.573054538867104
pole,658,240,0.014633958548600036,0.5133111310182966,0.49867717246969656
tossed,805,239,0.011750535969885137,0.5617187391352318,0.5499682031653467
sparkle,459,239,0.037445170439287176,0.6300432712164477,0.5925981007771605
hated,934,237,0.1531448899670611,0.4850092989962908,0.3318644090292297
superstar,835,236,0.07828046530168274,0.5325718708128493,0.45429140551116654
pickin,611,235,-0.06286676407341596,0.5453325644381245,0.6081993285115405
buh,238,235,0.13879042571847047,0.6517689560444417,0.5129785303259713
ski,543,233,0.08235336141194233,0.34352703714467947,0.26117367573273714
title,594,232,0.04849312147936942,0.5793627570662243,0.5308696355868548
