token,source_count,target_count,cosine_before,cosine_after,delta
dull,5326,1589,0.08652552821012108,0.7020403334047814,0.6155148051946604
georgia,4553,1589,0.04344653864063075,0.6090018283492623,0.5655552897086316
dedicated,5315,1588,-0.019194058739745227,0.6989673878473903,0.7181614465871355
hospital,6280,1587,0.14755084840401184,0.7325458194425243,0.5849949710385125
infinity,7135,1586,0.10809952866762981,0.595988595923783,0.4878890672561531
dizzy,7021,1586,0.1584470375111764,0.7237121438574858,0.5652651063463094
display,5575,1586,0.10595039165621652,0.6887788259063604,0.5828284342501439
dimes,7284,1584,0.07451794209548869,0.7069806761105679,0.6324627340150792
slips,4156,1582,0.11342573981667059,0.7677793601306526,0.654353620313982
affair,3871,1582,-0.021215777393350475,0.6371550863979591,0.6583708637913096
paths,5473,1581,0.04326221392080737,0.7795470703187349,0.7362848563979276
jokes,9470,1579,0.0319956989270928,0.7582811221107043,0.7262854231836116
skirt,7887,1579,-0.042883217095578685,0.7543200161844901,0.7972032332800687
betta,5472,1579,-0.06948604920358781,0.731457463178776,0.8009435123823638
intro,30421,1578,0.012736680408246062,0.6096293101927064,0.5968926297844603
pullin,11472,1577,0.015297334335118179,0.7369580227895332,0.721660688454415
draws,5242,1577,0.044878260060292156,0.7211808896360868,0.6763026295757947
dusk,4283,1575,0.0821445290550133,0.7357121350813658,0.6535676060263524
homey,1895,1575,-0.049131988213014705,0.57384504886336,0.6229770370763746
plug,32975,1573,0.038978228029258224,0.46683495868043,0.4278567306511718
sh,11389,1573,0.0315416511904746,0.5327976265856217,0.5012559753951471
struggling,8621,1569,0.05453192149076008,0.7137252893463532,0.659193367855593
sam,7732,1568,0.04610246308193142,0.5903242092642234,0.5442217461822919
pumping,5337,1568,-0.0080401756890058,0.7565275138666001,0.764567689555606
sha,4586,1568,-0.12830053893732563,0.4335433121203458,0.5618438510576714
female,4898,1567,0.09759243097932754,0.6441742667209086,0.546581835741581
gotten,7101,1566,0.013482754448477966,0.7760025954190712,0.7625198409705932
however,5837,1566,0.0379328995649709,0.630046494209666,0.592113594644695
yearning,4132,1566,0.041469578558729014,0.6895129957210004,0.6480434171622714
monsters,8709,1565,0.08550187135774341,0.7089205385624523,0.6234186672047088
carrying,5961,1565,0.05949435832820539,0.7532742872864006,0.6937799289581952
served,5424,1565,0.057431248180767,0.7121003072603793,0.6546690590796123
mill,9637,1563,0.04294926823615671,0.6977960805195714,0.6548468122834147
greedy,6375,1563,0.08074044835415747,0.720858349179728,0.6401179008255705
dove,5338,1563,0.022959564345732025,0.6772412463133056,0.6542816819675736
dial,7110,1562,-0.012694730453860076,0.68946835501202,0.70216308546588
jar,5448,1562,-0.012329623156397757,0.683478670061278,0.6958082932176758
shootin,12406,1561,-0.01320394050520612,0.7461455107360897,0.7593494512412958
reverse,8241,1561,-0.011721685381385325,0.7256520284524877,0.737373713833873
spanish,7056,1561,0.01813374134077996,0.6438274134464594,0.6256936721056795
pathetic,5506,1561,0.007102176606595574,0.706432970947428,0.6993307943408323
flo,3382,1561,0.0383221821849323,0.6020777838657811,0.5637556016808488
obsession,5044,1560,0.014593031312796927,0.6098624763017959,0.595269444988999
breast,4414,1560,0.08670044990747011,0.7421132183274239,0.6554127684199538
neva,8415,1559,0.11918889290541448,0.704492828288877,0.5853039353834626
mcs,4117,1559,0.08099866130997346,0.746213267295285,0.6652146059853116
icy,9847,1558,0.07070838522198435,0.7137853297754465,0.6430769445534622
bees,5835,1558,0.09661138900491723,0.7204798150546984,0.6238684260497811
ur,15442,1557,0.03501078117572209,0.6714376731002258,0.6364268919245037
favourite,7374,1557,0.05047378361463668,0.7210245674047732,0.6705507837901364
scheme,7334,1557,0.12538372063771494,0.6800706194790146,0.5546868988412996
reap,5883,1557,-0.00522474427040685,0.7275693403820518,0.7327940846524587
clay,5001,1556,-0.024495583743666574,0.59028996253033,0.6147855462739965
fightin,6339,1555,-0.02858394314832604,0.7551006914832984,0.7836846346316244
shouting,5424,1554,0.0015100644064223907,0.6734304731847153,0.6719204087782928
kindness,5864,1551,-0.048001043913650024,0.7174541832145117,0.7654552271281617
sexual,4491,1551,0.03656597673811957,0.6608686249074163,0.6243026481692967
coal,5176,1550,0.11444263320992817,0.7087076880422627,0.5942650548323345
chemical,4269,1550,0.12714421326422615,0.5720033392557045,0.4448591259914783
blunts,14673,1549,0.023353531617179762,0.7784353144430826,0.7550817828259028
butterflies,6243,1548,-0.054828316295442936,0.6968520581705782,0.7516803744660211
unit,2614,1548,0.03052317818049996,0.5219698947213266,0.4914467165408266
provide,7475,1547,0.07758310242034493,0.7026443606589324,0.6250612582385875
concerned,5941,1547,0.006531959992140568,0.73560930750631,0.7290773475141694
tattoo,6702,1546,0.1338922419555217,0.7081693969099099,0.5742771549543881
gut,6610,1545,-0.07679303301031679,0.680125209860749,0.7569182428710658
farm,4691,1545,0.058511109667240095,0.6334986414079083,0.5749875317406683
link,13216,1544,-0.03774865484006958,0.553000326198973,0.5907489810390426
slut,6885,1544,-0.04225028566667681,0.702116077712792,0.7443663633794688
smells,5169,1543,0.06641463531502663,0.7811583955025754,0.7147437601875487
chilling,21546,1542,0.09377664371008003,0.7312211107806668,0.6374444670705868
deceive,4416,1542,-0.034602121002371686,0.7505219210355167,0.7851240420378884
cling,4347,1542,0.01018172383528753,0.6523992552771702,0.6422175314418828
serpent,3978,1542,0.023708795663257183,0.7136954127112431,0.6899866170479859
halfway,5448,1541,0.04399994107100302,0.6526112518260994,0.6086113107550963
raped,3084,1541,-0.06588317057966246,0.7488384497935008,0.8147216203731632
images,3942,1540,0.010451043638891287,0.7005437179424923,0.690092674303601
math,10010,1539,0.04164265832605129,0.6973013387804283,0.655658680454377
stench,3261,1539,-0.04634087428492849,0.7945946096545069,0.8409354839394354
banks,5532,1538,-0.043641554496352875,0.637925374060108,0.6815669285564608
sparks,5552,1535,-0.01183393287835953,0.6613165583473326,0.6731504912256921
hid,5536,1535,0.07161857685570822,0.8006483576058884,0.7290297807501802
sneak,9526,1534,0.04955044095058437,0.64779421370909,0.5982437727585056
carpet,6180,1534,0.1207246527925812,0.6957235910968013,0.5749989383042201
opens,4162,1533,0.06587823509362709,0.7983947894330041,0.732516554339377
remedy,8660,1532,-0.0008292675393220747,0.6901914416000354,0.6910207091393575
torch,6434,1531,0.0801510469775963,0.6934058664036367,0.6132548194260403
leaders,5003,1531,0.06281249208933519,0.7427806608721953,0.6799681687828601
swell,4801,1531,-0.035478171645316844,0.7357770014689816,0.7712551731142985
co,8380,1528,-0.008508964012507976,0.472523634197874,0.481032598210382
tiger,6352,1528,0.07451432339839507,0.5890982635217545,0.5145839401233595
goodness,5889,1528,-0.026407312421339486,0.6064330936848821,0.6328404061062216
whack,9562,1527,-0.022776083730429053,0.6893785511989087,0.7121546349293377
leap,6710,1527,0.042342754311590035,0.7119778775301043,0.6696351232185143
consumed,4979,1525,0.08667110114747165,0.7118291214703087,0.6251580203228371
swagger,4885,1524,0.026083003080197807,0.6087412897566614,0.5826582866764636
busted,4499,1523,0.05448623930232493,0.6380577893820871,0.5835715500797622
vegas,7014,1522,0.0896102656717733,0.5974952222105091,0.5078849565387358
nuff,5866,1521,-0.05580650844068652,0.652156246442044,0.7079627548827305
booze,5671,1521,0.007167149408039822,0.7523442737511064,0.7451771243430665
summer's,4270,1521,0.07895944452781997,0.6989952312558348,0.6200357867280148
homeboy,3236,1521,0.02916793618508147,0.5772039299861808,0.5480359938010992
gifts,5653,1520,0.046117928771052474,0.7621506598919181,0.7160327311208656
tangled,5474,1520,0.07635199240720077,0.6934701815753292,0.6171181891681284
opportunity,6541,1519,0.020673494446174726,0.7412293329951691,0.7205558385489944
peter,8573,1518,-0.06418098204597075,0.5717460395485208,0.6359270215944915
channel,6688,1516,0.062652251487861,0.6759075344812497,0.6132552829933887
carved,3933,1515,0.031862183742308536,0.7559593263556132,0.7240971426133047
root,6161,1513,0.16894748442261803,0.7099974639500941,0.5410499795274761
contact,6064,1513,-0.0399095947554311,0.7089680287803204,0.7488776235357515
sleepless,5755,1513,0.03982028429519628,0.7088634381526744,0.6690431538574781
besides,5157,1513,-0.09436688100676913,0.5662938912978981,0.6606607723046672
hella,35097,1512,0.08720642165602385,0.682756337463094,0.5955499158070702
corpses,3547,1512,0.015773249127250793,0.7658740751749933,0.7501008260477425
stroke,6910,1511,-0.012167107377012619,0.6389499377408556,0.6511170451178683
murdered,5279,1511,-0.08395479961910995,0.725759842156251,0.8097146417753609
globe,7608,1510,0.0564656225194502,0.7237375419908952,0.667271919471445
stranded,4989,1510,0.09008808999111936,0.6737190625840834,0.583630972592964
impress,7327,1509,-0.02147844715840236,0.7100210892914309,0.7314995364498333
film,6146,1508,-0.004045656223850086,0.6654765290384774,0.6695221852623275
waan,4693,1507,0.05667347289568608,0.8089892080660142,0.752315735170328
cowards,4263,1507,0.04406139098476726,0.6872836533220145,0.6432222623372472
id,9077,1506,0.06781958502783439,0.6504350742650292,0.5826154892371949
tennessee,4523,1506,0.07140700986178199,0.661583911756913,0.5901769018951311
fuss,5418,1505,0.15803199659249534,0.7359181787277251,0.5778861821352298
remove,5040,1504,-0.02839591380822054,0.7302765305403525,0.7586724443485731
skill,8086,1503,-0.003912114394552028,0.7715632815067834,0.7754753959013355
outer,7685,1503,0.004119825679532858,0.6999777152114682,0.6958578895319354
oughta,4275,1503,-0.011576816558567507,0.6124610504578787,0.6240378670164461
chronic,4782,1502,0.10047342292423049,0.6941523086941748,0.5936788857699443
filth,3475,1501,0.013447417445565504,0.7158915377806239,0.7024441203350583
guaranteed,5230,1500,0.03835995083094771,0.605796607837417,0.5674366570064693
condition,4780,1500,0.05961484667962218,0.6234156863547351,0.563800839675113
tomorrow's,3426,1500,0.1746164500106944,0.691092603254132,0.5164761532434377
liars,5698,1498,0.09599874770155412,0.6798217243842258,0.5838229766826717
politics,5599,1498,0.01831378210101775,0.6948488105873316,0.6765350284863139
dug,5216,1498,-0.019753211420557554,0.7546113488262562,0.7743645602468138
released,4926,1498,0.0337602394696094,0.750700363393369,0.7169401239237596
feather,5811,1497,0.07556581509898225,0.7504950694706748,0.6749292543716925
conscious,9396,1496,-0.09488370008471018,0.6426842362632947,0.7375679363480049
goodbyes,5630,1496,0.00961869655214137,0.7045880411593944,0.6949693446072531
ace,8892,1495,-0.02519976180540378,0.6135255253913753,0.638725287196779
trembling,3924,1495,0.048833885014898826,0.7145669158815481,0.6657330308666493
dusty,4535,1493,0.10334255499005586,0.6766159789209101,0.5732734239308542
karma,11750,1492,3.297410702411425e-05,0.6094007942434077,0.6093678201363836
wrists,6386,1492,0.04498433181947591,0.7177713769990834,0.6727870451796075
snoop,3791,1490,0.10225314933172913,0.688485573077019,0.5862324237452898
parties,7460,1489,0.0033172719341019903,0.7075275093707695,0.7042102374366674
profit,11657,1486,0.00904559811289187,0.7302146553906095,0.7211690572777176
doomed,5241,1486,0.0331970249397045,0.6750402526513652,0.6418432277116608
cus,18486,1485,0.07724613918127235,0.5477078108580868,0.4704616716768145
day's,4638,1485,0.12092331041359478,0.7045135390014466,0.5835902285878518
based,8542,1483,-0.05494324988239274,0.678059429721078,0.7330026796034708
sharing,6147,1483,0.05084315203222881,0.7047439803196909,0.6539008282874621
reckless,15405,1482,0.04583408967921694,0.6469250583996233,0.6010909687204063
legacy,9214,1479,0.023193823854820203,0.6862328456761901,0.66303902182137
ima,69052,1478,0.10843670897094461,0.6994047188577793,0.5909680098868347
coulda,8478,1478,0.07512780000660002,0.6804020500437988,0.6052742500371988
host,4240,1478,0.07837906581906753,0.6407353201513443,0.5623562543322768
stressed,13569,1477,0.04174868761308416,0.7099500922477477,0.6682014046346636
alien,6993,1477,0.0681542179485422,0.6201964397541917,0.5520422218056495
depression,13448,1476,0.05265970271722904,0.7132162211725755,0.6605565184553465
verses,13080,1476,0.05555884548830074,0.7536845209698908,0.6981256754815901
nigga's,10898,1476,0.09229462529831359,0.6163189534202854,0.5240243281219719
snitch,10651,1476,0.007250436824087273,0.7398701005341823,0.732619663710095
entire,7622,1476,0.12320515394402184,0.7475249318901173,0.6243197779460954
patiently,5652,1475,0.03740449240106825,0.7578665393475943,0.720462046946526
bands,62870,1474,-0.02738614420713563,0.56700087927899,0.5943870234861256
powder,6638,1474,0.06112589647718043,0.7211693500747196,0.6600434535975391
los,4844,1474,0.10885035468406516,0.6969163637409079,0.5880660090568428
evolution,4092,1474,0.12633515285994545,0.651183190449664,0.5248480375897185
reflect,5481,1473,0.0041229615584298,0.7405478164243015,0.7364248548658716
tag,12158,1472,0.0547802036416192,0.6675842061842923,0.6128040025426731
exposed,6387,1472,0.10189493939470082,0.6998623280066159,0.597967388611915
searchin,4881,1470,0.01880583880210241,0.7558034285276709,0.7369975897255685
vacation,9181,1469,-0.03472581295594187,0.6917838694528582,0.7265096824088001
mama's,5202,1468,0.04000367106417437,0.6838384385821263,0.643834767517952
bind,4349,1468,0.023750293783614422,0.7363328299969045,0.7125825362132902
ruined,6259,1467,0.05146374824502119,0.6558349615180434,0.6043712132730222
captured,3465,1467,0.01948177814117846,0.7301099010643894,0.710628122923211
heights,7348,1466,0.12216559635280311,0.7106381429294584,0.5884725465766553
loot,7127,1466,0.04791425800020651,0.6994030395818851,0.6514887815816786
superman,5673,1466,0.0907732629527384,0.6140560233452592,0.5232827603925209
gospel,4654,1466,-0.06252761017425196,0.6529236052021321,0.7154512153763841
allah,4491,1466,0.02600790433300825,0.6361374897606747,0.6101295854276665
biz,4964,1465,-0.005630609175488681,0.5917985071390057,0.5974291163144944
sleigh,3859,1465,0.01954616379066762,0.8048450052266873,0.7852988414360197
general,5294,1464,-0.0035667818450921818,0.5792330716159677,0.5827998534610599
bam,8086,1462,0.059894270536758214,0.507633266609777,0.4477389960730188
flex,45381,1461,0.04320755763789345,0.5725493333089938,0.5293417756711004
tony,10049,1460,0.10491378122057325,0.5821761230213258,0.47726234180075255
opposite,8213,1460,0.03642070902409225,0.6854487492131431,0.6490280401890509
camp,4893,1460,0.07581651118085356,0.5835365043598876,0.507719993179034
scratching,3751,1460,0.009156668411412109,0.6540825832830532,0.6449259148716411
twisting,4923,1459,0.01855169511849047,0.6760955414667419,0.6575438463482515
cocked,3110,1459,-0.02382101525292992,0.7871501599498436,0.8109711752027735
tock,6080,1457,0.16141386728795437,0.673441030820053,0.5120271635320987
quicker,6391,1455,0.04904172153753328,0.7296512685884347,0.6806095470509014
jim,4933,1455,0.032348669442458906,0.4936524930854604,0.4613038236430015
betray,3903,1455,0.09741160641261482,0.6861929611998517,0.5887813547872369
frustration,3297,1455,-0.008608260309279747,0.6769959393379008,0.6856041996471806
dreamer,6471,1453,-0.03314735310938048,0.6439255322986186,0.677072885407999
dragging,5203,1453,-0.004610226403279582,0.7149636202965273,0.7195738466998068
frost,4802,1453,0.13890458272603556,0.675416440821139,0.5365118580951035
claus,3927,1451,0.010395433521905487,0.7483190826378487,0.7379236491159432
slain,3896,1450,0.0617862439362751,0.7470755958522791,0.685289351916004
floss,5203,1449,0.13964174524201656,0.6988127559339574,0.5591710106919409
chapter,6623,1448,0.054616592383592094,0.7523921744675701,0.697775582083978
comfortable,9351,1447,0.014603377219792608,0.681155333275885,0.6665519560560923
pad,8457,1447,-0.05488633579332431,0.6196237971526146,0.674510132945939
cheeks,7047,1447,-0.06552197931456916,0.7486668436041712,0.8141888229187404
stripped,3534,1447,0.02915039818514748,0.7603615903742917,0.7312111921891442
stayin,7934,1444,-0.022408546339481982,0.6836758012350298,0.7060843475745118
negative,8010,1443,0.0411523957557811,0.6735344201682324,0.6323820244124513
mines,6903,1442,0.13406363322767587,0.6674348635775353,0.5333712303498594
wishin,8273,1441,-0.0656185140588786,0.7578937787921939,0.8235122928510725
planes,5855,1441,0.08690677349190605,0.7286324604052477,0.6417256869133416
ak,9715,1440,0.008274630801179558,0.6490209313981208,0.6407463005969413
jackson,8755,1440,0.049886602273980805,0.6000020294572311,0.5501154271832503
area,5703,1440,-0.053829499547131454,0.6787020952513618,0.7325315947984933
warned,5428,1440,-0.0024056204520606526,0.6897909201692458,0.6921965406213064
grim,5179,1440,0.004835366532041297,0.637414265610165,0.6325788990781237
tips,6613,1439,0.004651584870655579,0.7081715125552656,0.70351992768461
pearls,4719,1439,-0.007034931014330167,0.7140736656595827,0.7211085966739129
hadn't,4519,1439,0.09721763747949319,0.7747291504315457,0.6775115129520525
breakdown,4349,1439,0.04907611108327323,0.5954482745214839,0.5463721634382106
grateful,8919,1438,-0.05812852876714469,0.6903397588717604,0.748468287638905
screwed,5487,1437,0.06971197644438638,0.669189122777287,0.5994771463329006
childhood,4993,1437,0.046917041363864764,0.6969536913359193,0.6500366499720546
deception,3765,1437,0.003011250192239995,0.6719494052256421,0.668938155033402
amount,8552,1436,0.008422730982770923,0.7245827860452119,0.716160055062441
trains,3592,1436,0.09913859625803403,0.7447560038210881,0.6456174075630541
tossed,5121,1435,0.037759667856365,0.7434293788761506,0.7056697110197856
succeed,6578,1434,0.08808355939689624,0.7128435886727517,0.6247600292758554
bun,6573,1434,-0.045437454957939064,0.684284494242509,0.7297219492004481
horn,3665,1434,0.09267955518900521,0.6154656273243907,0.5227860721353855
dignity,3365,1434,-0.01665448483674265,0.678483010746352,0.6951374955830947
react,5343,1433,-0.03765260140518717,0.7519577457153458,0.7896103471205329
crank,3677,1433,-0.08327576089582955,0.6186100546937452,0.7018858155895747
consequence,4286,1431,-0.0038837522443593234,0.6374952286952082,0.6413789809395676
fails,3604,1430,0.008379133961325835,0.6228213285468234,0.6144421945854975
chasin,13128,1429,0.07897288041978334,0.7573766356304814,0.6784037552106981
tops,5082,1427,0.029098643316537613,0.6847274208160445,0.6556287774995069
borrow,5499,1426,0.09401660824362192,0.7273761807522452,0.6333595725086233
blanket,4113,1426,0.05531085468714663,0.7237914121488006,0.668480557461654
wonderin,4398,1425,0.05943053485621321,0.727479721138645,0.6680491862824318
serving,11081,1424,0.07688270756319168,0.6566235238310523,0.5797408162678606
tend,8133,1424,0.0055168975211436246,0.6852255512271976,0.679708653706054
laughin,5604,1423,-0.021799729549485083,0.7213387237149832,0.7431384532644683
divided,4822,1422,0.16437534969830808,0.6596662217606393,0.4952908720623312
ignorant,6503,1421,-0.08284718177611715,0.6636332554970977,0.7464804372732149
mrs,5523,1421,0.06870635265843605,0.5084296264788342,0.4397232738203981
cotton,5487,1421,-0.0056057842289748035,0.6405286762835019,0.6461344605124767
mexico,5448,1420,0.11233332429207608,0.6520645002227035,0.5397311759306274
slash,3935,1420,0.012160069293733432,0.6735914264327889,0.6614313571390554
prefer,6850,1419,0.03993034647836634,0.6935802833978504,0.653649936919484
believer,5436,1419,0.003703820602695272,0.6102297515000602,0.606525930897365
understands,4413,1419,0.06621939649993669,0.7256800611166897,0.659460664616753
cheddar,8115,1418,0.021934813509901514,0.7339140400661825,0.711979226556281
tame,6603,1418,0.11023551217872418,0.6880840342903559,0.5778485221116317
carries,3417,1418,0.10839890736174049,0.7473442675252325,0.638945360163492
introduce,5140,1417,-0.014971130691627987,0.7156418984171851,0.7306130291088131
sixty,4651,1417,-0.019759179943462858,0.7481542974973451,0.767913477440808
curb,7003,1416,0.028444157672677866,0.7566594257643027,0.7282152680916248
mans,18500,1413,-0.023377954525505833,0.6134691538874049,0.6368471084129107
photograph,3156,1413,0.1294269297278804,0.68346849133193,0.5540415616040496
pan,8301,1411,0.08628712287659947,0.6113285297519627,0.5250414068753633
how's,6082,1411,0.07067155219315535,0.6424376434156516,0.5717660912224962
ninety,4379,1411,-0.003265984386670851,0.6530350118856676,0.6563009962723384
colored,4827,1410,0.08415743082377997,0.6680490157886539,0.583891584964874
bid,4052,1409,0.07297389199952996,0.6918849690860007,0.6189110770864708
study,6428,1408,-0.03681286784483145,0.6882738819233861,0.7250867497682175
chicago,6081,1408,0.08449732864074883,0.6282200729571883,0.5437227443164394
reply,8375,1407,0.017178948632486285,0.6695961481038195,0.6524171994713333
grinding,18866,1406,0.08327193796153823,0.6818003566589541,0.5985284186974159
rabbit,6875,1406,0.017050319501497088,0.6684085052618207,0.6513581857603237
diggin,4583,1405,-0.00012734997041918134,0.6777410347989901,0.6778683847694092
cope,9345,1404,0.12380573955577254,0.7604646126494861,0.6366588730937135
magical,5172,1402,0.07812868651914465,0.6561537367328899,0.5780250502137453
drunken,3187,1402,-0.015862907678664818,0.6728856303165361,0.688748537995201
comprehend,5752,1401,0.09214760017065962,0.7503573514838429,0.6582097513131833
hoped,4988,1401,0.08498946212726911,0.7177681295200637,0.6327786673927946
linger,4400,1401,0.06732223069014075,0.6876320505498097,0.6203098198596689
centuries,3284,1400,0.15772307360257307,0.7559283397635507,0.5982052661609776
den,7901,1399,0.00870346266557814,0.6651551636202649,0.6564517009546869
rely,5171,1399,0.007386189253346068,0.7350330520368586,0.7276468627835125
awaken,4289,1399,-0.05321575403881159,0.7101295458184733,0.7633452998572849
wondered,4183,1399,0.18828804945605604,0.7759690734637402,0.5876810240076842
universal,3656,1399,0.10885694634219306,0.5944092206076572,0.48555227426546416
oi,4081,1398,-0.021695622433680967,0.4350761590135369,0.45677178144721786
copy,13898,1397,-0.05377440899560623,0.6781834010760461,0.7319578100716524
whine,11510,1396,0.09283967516500705,0.6130010116765595,0.5201613365115525
craving,6143,1394,0.05287391199838311,0.6925216536986128,0.6396477417002298
apartment,6061,1394,0.06099801305482351,0.7648239134725328,0.7038259004177092
complex,6487,1393,0.021800187248141062,0.629943012216361,0.6081428249682199
official,6237,1393,0.007745394789357976,0.6130255526166024,0.6052801578272444
bits,5467,1392,0.050292009187755254,0.6833270295990055,0.6330350204112503
guiding,3997,1392,0.024867317331022817,0.7316179164934897,0.706750599162467
latest,5660,1391,0.01946834460786315,0.7134437102395199,0.6939753656316567
offering,3775,1391,0.038109067769513984,0.6940430738385859,0.6559340060690719
tunes,7013,1390,0.05529870115808437,0.7223548653534073,0.667056164195323
crowds,4747,1390,-0.01845817383613345,0.7133063093274832,0.7317644831636166
faking,9912,1389,0.11830465642896393,0.6908467576887686,0.5725421012598046
sean,4848,1387,-0.008009389646290926,0.6333765925525978,0.6413859821988888
harvest,3741,1387,0.07491615018408475,0.6715758704303973,0.5966597202463126
during,6446,1385,0.07355170792644705,0.7329752057607037,0.6594234978342567
towers,4364,1385,0.027046737048568442,0.7553574117395412,0.7283106746909728
masters,4625,1384,-0.06510756522184093,0.665132944539297,0.730240509761138
peoples,3575,1384,0.05258479448664382,0.5773925088688612,0.5248077143822174
deceit,3307,1383,-0.05713606297133737,0.7302339347466467,0.787369997717984
tuesday,6062,1382,-0.05225795483442945,0.6688490116181183,0.7211069664525477
tek,4175,1382,-0.021448997960377372,0.6797105248950492,0.7011595228554266
sorrows,5040,1381,0.06022276627864417,0.6855030227035764,0.6252802564249322
opinion,6559,1380,0.08050999949909823,0.7516077448355989,0.6710977453365007
routine,5189,1379,0.06064685760787158,0.6698233468451706,0.6091764892372991
pow,10359,1378,-0.03570564431185917,0.49407393546852696,0.5297795797803861
tan,7625,1378,0.044130225441739016,0.6928737210210487,0.6487434955793097
twin,6456,1378,0.05225641124856117,0.5328412852430849,0.48058487399452376
faggot,5988,1378,0.0011554348985379284,0.6772072702286817,0.6760518353301437
dried,3876,1378,-0.024608430302939875,0.7795072290309897,0.8041156593339296
follows,4753,1377,0.07106397699668963,0.680871915490195,0.6098079384935053
percent,6186,1376,0.008127214404384513,0.668403653623928,0.6602764392195435
mourning,4002,1376,0.0032715297143583767,0.62615492539034,0.6228833956759816
limits,9308,1375,0.01589948398232708,0.6942846839193924,0.6783851999370653
lone,8768,1375,-0.006244378528280418,0.59720027544068,0.6034446539689604
listenin,4814,1374,0.025550599589140542,0.7406369105973947,0.7150863110082541
internet,11726,1373,0.053950151871480084,0.6373344551703626,0.5833843032988825
instrumental,7572,1373,0.10776098406225323,0.6738643025553841,0.5661033184931309
forbidden,4421,1373,0.10067371795830711,0.6784072671556258,0.5777335491973187
graveyard,4383,1373,0.04950154917148905,0.6409824752777371,0.591480926106248
rome,4705,1371,0.06519915248398273,0.6836105875560892,0.6184114350721064
repent,4561,1371,0.02753314397575442,0.7005160429336882,0.6729828989579337
nest,4327,1370,-0.12274023397164709,0.7337471564299065,0.8564873904015536
heartless,7681,1369,0.07534240827399594,0.6504470282712325,0.5751046199972365
frightened,3505,1369,0.04050598826527268,0.6942440139661998,0.6537380257009272
stock,6713,1368,0.1197234550890963,0.6731136539034142,0.5533901988143178
vast,3742,1368,0.08857527588841,0.6795360191038091,0.5909607432153992
hum,3684,1368,-0.02342672783844524,0.6531662904647122,0.6765930183031574
apathy,3463,1368,-0.02681370512394847,0.5738008380459476,0.600614543169896
emotional,6713,1367,0.005535528621780382,0.6665092806492836,0.6609737520275032
ne,5268,1367,0.09779028221750884,0.5096741210121447,0.41188383879463586
robot,4038,1365,0.026850413939540328,0.5365014279229712,0.5096510139834308
fantasies,4381,1364,0.17782835892398424,0.7254339546607955,0.5476055957368113
africa,5858,1363,0.07420536636901744,0.6392254689994847,0.5650201026304673
royal,6126,1362,0.1012373343504307,0.6354134031498586,0.5341760687994279
bug,4265,1362,-0.014680299696470812,0.60853752532808,0.6232178250245508
clearer,6244,1361,0.13332741359595804,0.8188182674752095,0.6854908538792515
worldwide,4618,1360,0.040558076674974367,0.6484326628262567,0.6078745861512823
chip,6099,1359,-0.011745391194231495,0.6176377704384349,0.6293831616326664
ignored,5544,1359,0.08020439749465166,0.7146742924456568,0.6344698949510051
shatter,5538,1358,0.004439506019975479,0.7163531729914906,0.7119136669715151
fuse,4940,1358,-0.020503623102257805,0.6985170872207602,0.7190207103230181
endlessly,4282,1358,0.06949848913744398,0.6593771821621974,0.5898786930247535
pressed,6565,1357,-0.040041124200699205,0.6878705912235775,0.7279117154242767
traveled,3977,1357,0.12641041441864176,0.7715309149781214,0.6451205005594797
sum,11182,1356,-0.036650660425474296,0.6287278243069325,0.6653784847324068
messing,9893,1356,0.015662345403171147,0.6520721355163095,0.6364097901131384
tee,7127,1356,0.04063245776247537,0.6616334089311184,0.6210009511686431
arrow,5249,1356,0.06353667489587683,0.7377003270628492,0.6741636521669723
bark,6476,1355,0.030708263143130025,0.7619715228128596,0.7312632596697296
mouse,5333,1355,0.05681927055773988,0.5958504355739669,0.539031165016227
capture,4927,1354,0.1289799808334733,0.6806072378764394,0.5516272570429661
charlie,7020,1353,0.09604075054834343,0.4496866171426521,0.3536458665943087
sweetheart,3765,1353,0.03848029709873528,0.49975273209909177,0.4612724350003565
infected,3362,1352,0.0456215594308293,0.7151138169268312,0.6694922574960018
dun,6651,1351,-0.06991333875055863,0.5700946400947008,0.6400079788452594
altar,3672,1350,0.07627199550205252,0.7203594068320076,0.6440874113299551
sun's,4451,1348,0.08831703480874416,0.7295282877188727,0.6412112529101285
bud,7165,1347,-0.0052293960023881494,0.6492363672172705,0.6544657632196587
coward,5791,1347,0.11618367011957766,0.6912450404782923,0.5750613703587146
survived,4888,1347,0.17616013362444732,0.716393580752043,0.5402334471275956
people's,4860,1347,0.020425873581187887,0.6496272290310148,0.6292013554498269
wig,4771,1347,-0.010178324971342651,0.662427354569722,0.6726056795410646
froze,13093,1346,0.18743830289166616,0.7705148437378553,0.5830765408461891
spotlight,6526,1346,0.13269034617725756,0.6466391954877373,0.5139488493104798
rag,4197,1346,-0.0353777391032105,0.6145630322742195,0.64994077137743
freeway,3750,1346,-0.011354796485874098,0.6543327921407895,0.6656875886266637
singer,4144,1345,0.03852852265811492,0.6950369392684537,0.6565084166103388
prophecy,4306,1344,0.048128225188587025,0.7134607740546155,0.6653325488660284
nope,8937,1343,0.06211369404968104,0.6308964094563313,0.5687827154066503
roller,5626,1343,0.12492053010865568,0.6513552921264939,0.5264347620178382
farther,5494,1343,0.0813725830600992,0.7703243200023784,0.6889517369422792
