token,source_count,target_count,cosine_before,cosine_after,delta
rascal,224,102,0.10691904823561904,0.37046863131932517,0.26354958308370613
scout,229,173,0.07232718928982618,0.37106998419021053,0.29874279490038436
chivalry,142,107,0.13482313248679093,0.37169180845057465,0.23686867596378372
rad,311,159,0.03669959590817102,0.37239824354032147,0.33569864763215046
shaggy,473,210,-0.00027101725122943843,0.37248720120353773,0.3727582184547672
syndicate,108,131,0.013509296841619264,0.3726269824973827,0.3591176856557634
regular,1355,1040,0.017217371241260004,0.3729123946714993,0.3556950234302393
holmes,454,232,0.025988232304498968,0.37347513962486084,0.34748690732036186
certainly,904,529,0.06968147487128494,0.37372867553736294,0.304047200666078
wooh,726,224,-0.06772653293535288,0.3741802087799301,0.441906741715283
sha,1568,969,0.04472640468678046,0.37437762566422794,0.3296512209774475
renaissance,360,124,-0.026755421982328626,0.3745238307047543,0.4012792526870829
susan,237,585,0.06721847404412179,0.37499231672249583,0.30777384267837404
harry,943,460,0.035512425303113965,0.3753719663517672,0.33985954104865324
br,300,130,0.06133361752002574,0.3757459982031241,0.31441238068309835
luv,820,578,0.05103992027583876,0.37636464402680264,0.3253247237509639
maggie,343,238,-0.041581079930108455,0.37765181434834727,0.4192328942784557
nig,346,166,-0.0148026803414661,0.37771704054157673,0.3925197208830428
davy,138,132,0.04085749643509017,0.3777181204039479,0.33686062396885774
mega,845,585,0.09839798866219905,0.37844699707141966,0.2800490084092206
blackout,731,184,0.00502521586320873,0.37846010600476465,0.3734348901415559
mole,261,126,0.047937633167832644,0.3786220052821305,0.3306843721142979
shun,294,143,0.11373015689884491,0.378834640473628,0.2651044835747831
ckin,309,111,0.1647074193429162,0.37924732878271333,0.21453990943979714
allison,150,103,0.07565782323184413,0.3795372108141873,0.3038793875823432
domino,266,229,0.04682329611296318,0.37957067495343716,0.332747378840474
sp,244,154,0.037043158509682726,0.3795809470179476,0.3425377885082649
rah,807,437,-0.0025033842346749158,0.3796240299847901,0.38212741421946506
