token,source_count,target_count,cosine_before,cosine_after,delta
mean,18852,8494,0.04609276840910194,0.6569602083099594,0.6108674399008575
communicate,327,180,-0.05308615502858342,0.5567811722521456,0.609867327280729
volume,436,178,0.04268861369277184,0.6522577134229608,0.6095690997301889
grande,187,102,0.049395332833226786,0.6582591475162338,0.608863814683007
wants,10344,5229,0.04236899671026652,0.6509709166631015,0.608601919952835
pickin,611,235,-0.06286676407341596,0.5453325644381245,0.6081993285115405
drivin,1465,718,0.018829506180905085,0.6262495960205697,0.6074200898396647
cloak,301,147,0.021397170088522356,0.6276381956740444,0.6062410255855221
much,43526,20559,0.15369360716450528,0.7586545777064562,0.6049609705419509
riding,3435,1561,-0.006622148755961321,0.5980578862100681,0.6046800349660294
roars,204,103,0.11673489155770259,0.7208016785176078,0.6040667869599052
alive,12375,5764,0.02902890544226951,0.6330709593217698,0.6040420538795003
even,34564,12494,0.12473435177706624,0.72836311674884,0.6036287649717738
cooking,430,171,0.07260038118270214,0.6744195220661225,0.6018191408834204
rays,753,176,0.013644792424440381,0.6151661471659697,0.6015213547415293
star,10475,5009,0.026504462920840306,0.6262876528059164,0.5997831898850761
somehow,5406,2364,0.06368348634428114,0.66276361925968,0.5990801329153989
crowd,5118,2693,0.0022429670387650426,0.6006498918671153,0.5984069248283502
single,4920,1660,0.019223891284361323,0.6172461864828418,0.5980222951984805
cried,4153,2053,0.14080087222343998,0.7387296045535008,0.5979287323300608
powers,1181,440,0.019227232817624777,0.6166876421403844,0.5974604093227597
pointed,583,169,0.008072839456198716,0.6055140014641507,0.5974411620079519
hears,1106,545,0.08767681324862643,0.6850075859535791,0.5973307727049527
sound,17727,8271,0.08844473404609557,0.6856792663378894,0.5972345322917939
tonight,29536,21491,0.10154382865587716,0.6973086192196792,0.595764790563802
flew,1225,386,0.07098785958468912,0.6667210181915947,0.5957331586069056
searchin,1168,697,-0.03005955287058775,0.5656100725873167,0.5956696254579044
prayer,3521,1544,0.02325816186713106,0.6189216720964317,0.5956635102293006
stillness,306,117,0.052520409126162335,0.6478084905415648,0.5952880814154025
