token,source_count,target_count,cosine_before,cosine_after,delta
bis,504,220,0.006761308958528205,0.31058951413605,0.3038282051775218
dexter,1994,156,0.014511375465074841,0.3106372898205759,0.29612591435550106
jonny,633,188,0.06723945922531438,0.31075448675376627,0.2435150275284519
ziggy,368,230,0.07757012131837626,0.3113474340101472,0.23377731269177093
tor,350,121,0.03408766177173214,0.3121630950076947,0.2780754332359625
rino,361,128,0.07576113100008411,0.3130015356028787,0.23724040460279458
mmhmm,705,115,0.05016356517778289,0.3137995335437749,0.263635968365992
ehh,2358,156,0.008199112082578244,0.31393271671666867,0.30573360463409044
woa,1053,232,0.08019353090975277,0.3144012915935066,0.23420776068375382
pablo,3699,403,0.07593079218834228,0.3151974625179799,0.23926667032963764
goth,2407,177,-0.029690892164739247,0.3154460597502643,0.34513695191500354
moto,454,109,0.050998120980267736,0.3170060570041379,0.2660079360238702
tecca,511,161,0.0685909571424332,0.31740017282441024,0.24880921568197706
tra,793,251,0.11743452968360027,0.31775841320141385,0.20032388351781358
akin,400,100,0.11435269864988173,0.31917043115177357,0.20481773250189184
incognito,627,107,0.06796245463420898,0.3192548591988733,0.25129240456466434
trump,7396,389,-0.05123961750106031,0.31929203563635916,0.3705316531374195
hehe,1165,259,-0.06868695892842741,0.3200612327236141,0.3887481916520415
digi,779,254,-0.013471445515043017,0.3211927000992141,0.3346641456142571
kg,604,114,0.032939371224128024,0.32127865018351914,0.2883392789593911
ohoh,981,170,0.07606873063301091,0.3222214053459937,0.2461526747129828
downtime,461,116,0.04320992452003696,0.3222789981362458,0.2790690736162088
spose,559,127,0.08640819631811772,0.3231440357123415,0.2367358393942238
heath,735,167,0.07417553745934487,0.3231638622952615,0.24898832483591665
burnout,526,111,0.056286271218942835,0.32335308849507655,0.2670668172761337
lah,1464,467,-0.10572037324439867,0.32666463399650864,0.43238500724090734
dep,320,169,0.07315432081718598,0.32830820089905466,0.2551538800818687
iz,904,330,0.07174480586381286,0.32885189914290186,0.257107093279089
mf,1851,284,0.047389359787045095,0.3288672999010487,0.28147794011400357
faux,726,121,0.03379600420411287,0.32979628489414786,0.296000280690035
felix,471,100,0.035470562933618194,0.32985277505637556,0.2943822121227574
petey,494,162,0.08192564704384389,0.3301923188673741,0.2482666718235302
dy,1174,122,-0.0007696274124918412,0.3302015204566437,0.3309711478691355
showbiz,451,157,0.0345737747178308,0.3314433052627257,0.2968695305448949
nathan,1060,214,0.011560492261884912,0.33242975689095267,0.32086926462906773
timmy,2006,184,0.009040142632448216,0.3328673527070859,0.32382721007463766
wil,580,168,0.03956083545418958,0.33307444977689044,0.29351361432270084
wooh,4116,726,-0.03946697694506269,0.3335665803872232,0.3730335573322859
promiscuous,329,161,-0.008093615330609503,0.3335987876846032,0.3416924030152127
painkiller,584,110,0.07317841836961533,0.3336423614000008,0.26046394303038545
hart,1330,270,-0.029815121141761776,0.3342160554499449,0.3640311765917067
flipside,247,123,0.07533715973651117,0.3347790608410596,0.2594419011045484
woh,2835,665,0.005352126937374033,0.3352798175531561,0.3299276906157821
woop,3940,438,-0.003542059047694994,0.33613524240410786,0.33967730145180286
mater,612,102,0.020965966857999663,0.33616384459438725,0.3151978777363876
rudy,880,209,-0.00517003290696999,0.33616756130962233,0.3413375942165923
bleep,1083,131,0.031203899387458104,0.336364969770695,0.3051610703832369
jeah,141,196,-0.024299166608896014,0.33674139121454677,0.3610405578234428
geez,1080,150,0.07957097332463517,0.3374633635906931,0.2578923902660579
