token,source_count,target_count,cosine_before,cosine_after,delta
cause,42298,24383,0.1704437878234227,0.755491071717438,0.5850472838940153
here,37815,23844,0.08210606347869795,0.7793761874318778,0.6972701239531798
need,38141,23083,0.10983752689649959,0.799340598676634,0.6895030717801344
little,30071,23012,0.04926101313681997,0.7996681273955524,0.7504071142587324
said,32670,22685,0.09300201317906541,0.8431892858828637,0.7501872727037983
too,37489,22631,0.05139518092116302,0.7993085145956371,0.7479133336744741
could,34355,22261,0.16873787401455542,0.8141326738213758,0.6453947998068204
long,27177,22104,0.0370976638427092,0.7918599592186876,0.7547622953759784
ain't,24522,21406,0.097807835118726,0.8356056802473799,0.7377978451286539
some,33146,21163,0.09709339470252662,0.7821663388057929,0.6850729441032662
give,35908,20504,0.003196577918851279,0.7838593633071387,0.7806627853882874
again,31388,20172,0.1417245189921721,0.7839400271010406,0.6422155081088685
home,21879,20111,0.11400746241001185,0.7862058636307728,0.672198401220761
that's,32406,20060,0.018614054654755824,0.7605089510107685,0.7418948963560127
only,32905,19718,0.1542728131979338,0.7355505208418434,0.5812777076439095
through,31335,19666,0.029957244394192277,0.8041368761251816,0.7741796317309894
had,26388,19618,0.11841813700381516,0.8158675775709736,0.6974494405671584
girl,33991,19459,0.12895720756016815,0.7521595440803905,0.6232023365202224
then,28775,19163,0.21781208923667011,0.7650787880620677,0.5472666988253976
around,28126,19000,-0.006196700840815767,0.8123416717667922,0.818538372607608
world,33798,18985,0.07856392291274847,0.7689481038598683,0.6903841809471198
keep,27335,18760,0.10305553678635683,0.836230544339764,0.7331750075534071
about,29319,18729,0.019161980050248356,0.7505757614905337,0.7314137814402853
or,33876,18513,0.023034836758463732,0.7642679213396268,0.7412330845811631
think,29081,18468,0.20014068933818782,0.7835766932177668,0.583436003879579
who,31200,18455,0.24522309550239907,0.7962877533751065,0.5510646578727074
won't,28019,17720,0.05001529611169029,0.7821598615753489,0.7321445654636586
him,24326,17562,0.13851150025816827,0.7602359422775087,0.6217244420193404
mind,24818,17431,0.1064529941626059,0.7745277547940053,0.6680747606313994
find,24074,17266,0.0748832939620917,0.7736215010219714,0.6987382070598797
wanna,30693,17262,0.12831487087016422,0.7947488931992663,0.6664340223291021
why,29958,17234,0.0842979670189822,0.7919473093710474,0.7076493423520652
would,21558,16480,0.18549777019885755,0.8342016365623633,0.6487038663635059
old,16481,16439,0.11074119202254566,0.798599060458018,0.6878578684354724
eyes,29763,16054,-0.03323470345074215,0.8138547085183916,0.8470894119691338
every,26152,15869,0.14906116105982997,0.826358919429844,0.6772977583700139
look,27337,15761,-0.054768048998173925,0.7678306012571556,0.8225986502553295
were,23625,15616,0.04757869412545585,0.8528135190785076,0.8052348249530517
gone,17768,15183,0.1372123583694332,0.7884517266923227,0.6512393683228894
an,26705,14968,-0.026397419090888788,0.7528268260768302,0.7792242451677189
people,20788,14890,0.08842559136085772,0.7449902046211936,0.6565646132603359
yes,16031,14882,0.10169727830597311,0.6495427429877219,0.5478454646817488
still,24485,14548,0.20338600446012337,0.7879734569478023,0.584587452487679
she's,24045,14499,0.07879766183633705,0.8057547173008676,0.7269570554645305
ever,21228,14425,0.10531406150047151,0.7882103920888903,0.6828963305884188
things,20733,13792,0.20213647027314263,0.8279053590913309,0.6257688888181883
them,22000,13587,0.11383976891634032,0.7521735665247709,0.6383337976084306
always,24830,13549,0.013479262103380166,0.7570954801610714,0.7436162180576913
you've,21877,13539,0.13470328285770586,0.8165940940572844,0.6818908111995786
really,20839,13448,0.1778563774853656,0.7405584879921274,0.5627021105067618
going,17629,12901,0.09394075810184616,0.8001194508595401,0.7061786927576938
hear,22107,12869,0.035137122132906234,0.8010063259187196,0.7658692037858134
much,20559,12797,0.03622458502512595,0.8010825278190978,0.7648579427939719
he's,21234,12741,0.08719414437905897,0.7749881031304641,0.6877939587514051
sweet,12146,12700,0.11979590345592106,0.7327452414644118,0.6129493380084907
you'll,19513,12125,0.055278072112641234,0.8175886636734628,0.7623105915608216
lord,12098,12152,0.1355410577246082,0.6887099981914431,0.5531689404668348
try,17597,11942,0.030639865149236695,0.789568376581823,0.7589285114325863
better,19255,11792,0.06248128691584913,0.7692629793757314,0.7067816924598823
before,18059,11676,0.14743182446926528,0.7703236180518486,0.6228917935825833
am,18830,11613,0.10853675988880196,0.7730230550860071,0.6644862951972051
i'd,14312,11605,0.1771902393842314,0.8200775836335605,0.6428873442493291
has,17869,11389,0.062403136400898986,0.8435802099697193,0.7811770735688203
new,17906,11287,0.08719408297583421,0.816044819163313,0.7288507361874788
hold,20944,11204,0.13897117428372313,0.7780067866852758,0.6390356124015526
leave,15475,11090,0.08833041113047477,0.7691934976010281,0.6808630864705533
live,17926,10995,0.09724751517372293,0.7804892044988555,0.6832416893251325
did,14024,10980,0.09538693028760624,0.8179322781838554,0.7225453478962491
please,13417,10922,0.03340757341292054,0.721409487602236,0.6880019141893154
light,18053,10911,0.02867340559456091,0.7699997274072643,0.7413263218127034
gotta,16424,10900,0.017053006307532932,0.7752870325473119,0.758234026239779
alone,17313,10895,0.12892720705043015,0.8112672584787145,0.6823400514282844
believe,16659,10695,0.11452594907530353,0.7650313456152198,0.6505053965399162
their,21296,10647,0.005993397406525311,0.7929883849174155,0.7869949875108903
nothing,18901,10602,0.09982467070350759,0.8052942938393426,0.7054696231358351
sun,11114,10427,0.038924183191047984,0.7469021666127755,0.7079779834217276
into,20566,10323,0.07409537358353648,0.7922535797202765,0.7181582061367401
sing,10264,11064,0.10395561018008694,0.7552029787979473,0.6512473686178604
another,19019,10135,0.10458902396295848,0.7411779238353815,0.6365888998724231
hand,14148,10113,-0.02752539369821476,0.7375328314457791,0.7650582251439938
dance,16531,10016,0.07574801670039669,0.7357760491991003,0.6600280324987037
song,9971,11663,0.03882799772073746,0.7520416980941738,0.7132137003734363
together,12565,9824,0.08088886472516893,0.7951283649982965,0.7142395002731277
than,16186,9803,0.02094321647235018,0.8152520617453095,0.7943088452729593
hard,16748,9785,0.021363280385395415,0.7875876648896093,0.7662243845042139
turn,18877,9717,0.07130205031935585,0.7539553374347071,0.6826532871153512
run,17651,9451,0.02761609163427657,0.7727782337518112,0.7451621421175346
mine,13643,9430,0.10952104136437905,0.7361172842048825,0.6265962428405035
rock,21387,9354,0.027308991920050707,0.6914238387892243,0.6641148468691735
call,16881,9325,0.07098473705483965,0.7593519117012315,0.6883671746463919
stop,19107,9282,-0.03732823919412606,0.7902530511546624,0.8275812903487885
something,16762,9239,0.13334939924256034,0.7997587390976114,0.666409339855051
last,14993,9223,0.11810302411767991,0.7487304256527991,0.6306274015351192
place,16095,9217,0.10180747405078247,0.7757559106284779,0.6739484365776954
must,14698,9185,0.0415476575522141,0.7406460577975077,0.6990984002452936
put,15081,9124,0.12453296356657106,0.7703845509953704,0.6458515874287993
woman,9053,11454,0.09719463876226656,0.6932239923396614,0.5960293535773948
show,14948,9004,0.07236097181747105,0.7641007202405206,0.6917397484230495
face,16878,8941,0.03397228313662591,0.7763953456184478,0.7424230624818219
play,15082,8934,0.07823875876386806,0.7922526268878953,0.7140138681240272
tonight,21491,8764,0.04983405671009823,0.7014716888162189,0.6516376321061207
while,11047,8764,0.16245081638969136,0.7634362062967797,0.6009853899070883
head,14823,8659,0.07524701882414275,0.7511083492490014,0.6758613304248586
feeling,12146,8634,0.11480906975988073,0.7674393698648266,0.6526303001049459
high,11240,8572,0.0770751242809054,0.7923793276433612,0.7153042033624557
off,15462,8547,0.05214218435284782,0.7511451512146278,0.69900296686178
two,14736,8529,0.07852844176234236,0.7598743037199132,0.6813458619575707
soul,12283,8494,0.09247722879834457,0.7357396888859871,0.6432624600876425
true,15025,8487,0.01604704502893048,0.7621226118962735,0.746075566867343
someone,12487,8318,0.17296789486718073,0.7856164558148928,0.6126485609477121
morning,8303,8908,0.10885965735183516,0.808328474107818,0.6994688167559829
cry,12906,8174,0.006240808808216963,0.7494961285892825,0.7432553197810655
help,9290,8164,-0.005753923763947254,0.7781287773838336,0.7838827011477808
lonely,10387,8109,0.11708589011453321,0.7574556651505692,0.640369775036036
ya,11026,8015,0.04125122875295137,0.6733813112280683,0.6321300824751169
let's,15580,8001,0.20600474338592634,0.7878249940084647,0.5818202506225384
found,9859,7936,0.1887212451582827,0.7579773162535995,0.5692560710953168
boy,13543,7910,-0.02357717386414062,0.6666139381185152,0.6901911119826558
everything,12611,7895,0.14949278795661627,0.7715654547832952,0.6220726668266789
friend,8853,7880,0.08241274999413836,0.7421943255541845,0.6597815755600461
without,12950,7879,-0.058295229467113775,0.7094522461912316,0.7677474756583453
came,10078,7857,0.06356504819370734,0.7450295549339245,0.6814645067402172
we'll,12659,7852,0.07172025031923436,0.7978988463152793,0.726178595996045
should,13164,7787,0.19873598393048317,0.7261928605157298,0.5274568765852466
roll,8236,7635,0.09347470740474323,0.7387070104615454,0.6452323030568021
same,12712,7618,0.12076154961352645,0.7867738044094326,0.6660122547959061
sure,9363,7527,0.10526794763062144,0.736009433835926,0.6307414862053046
didn't,10061,7504,0.23539175033635776,0.7437082496687013,0.5083164993323436
big,13193,7478,0.06207133526602031,0.6793164469186904,0.6172451116526702
walk,12966,7432,0.03865359334142997,0.7515187826726412,0.7128651893312112
inside,15444,7369,0.05065509543794446,0.7876627417852431,0.7370076463472987
round,9940,7299,0.06903588312719983,0.7769390549551367,0.7079031718279369
blue,9995,7269,0.03558503386189304,0.7358789016664262,0.7002938678045332
even,12494,7227,0.04489169358549041,0.6957397787319762,0.6508480851464858
those,13106,7222,-0.03437217874252456,0.7758757939287376,0.8102479726712621
care,11963,7219,0.12668362909361455,0.7497237629383573,0.6230401338447428
other,11827,7102,0.05080837934652133,0.7834410023314682,0.7326326229849468
town,10535,7091,0.06942600701556348,0.7525532134078522,0.6831272063922887
stand,13227,7060,0.033263581222666594,0.7904784059599785,0.7572148247373119
times,9698,6984,0.08056261223607078,0.7719777005115249,0.6914150882754542
sky,9062,6978,0.0027287825896945422,0.7808765655294896,0.778147782939795
end,13190,6975,0.06926642395600124,0.7769825424575846,0.7077161185015833
comes,11947,6967,0.14486991820193235,0.7990705808223612,0.6542006626204289
days,9516,6928,-0.0644961719262371,0.7625459918174781,0.8270421637437152
may,9362,6878,0.04809351125437532,0.7639132203390527,0.7158197090846774
own,11723,6877,0.014226653845972558,0.7092883965823984,0.6950617427364258
many,9776,6870,-0.07421599556063899,0.78908785740635,0.863303852966989
alright,7673,6841,0.0513628934438164,0.7268558708509765,0.6754929774071601
door,10486,6830,0.058031841927501195,0.7802223796498328,0.7221905377223315
lost,11750,6789,0.14851188068090482,0.7604800405349563,0.6119681598540515
remember,10442,6754,0.048575377905949554,0.7417878056499724,0.6932124277440228
god,10754,6724,0.016756499773762396,0.7118135593801855,0.6950570596064232
knew,9416,6695,0.16279712103675187,0.8053181709037911,0.6425210498670393
real,12390,6667,0.13060791267034205,0.6669033842088266,0.5362954715384844
far,11104,6664,0.021353997096068625,0.7702237735090579,0.7488697764129892
change,11432,6583,0.03169570469829997,0.7271117902347853,0.6954160855364854
done,9415,6497,0.17751882635410868,0.7600675782996666,0.582548751945558
they're,12209,6472,0.06117820515037797,0.7675377980739564,0.7063595929235784
happy,6775,6470,-0.0037613830145024237,0.6345809980413071,0.6383423810558095
everybody,10529,6457,0.15044594749607365,0.7311184301128029,0.5806724826167292
coming,10315,6445,-0.04025451280464773,0.7267720470166872,0.7670265598213349
because,11071,6437,0.19283357009122554,0.6411700918648808,0.4483365217736553
smile,6796,6395,0.07824851734616496,0.7144735453990604,0.6362250280528954
today,8288,6274,0.14192997390927486,0.7561807830845926,0.6142508091753177
looking,11315,6268,0.10049214541506057,0.7753615813049459,0.6748694358898853
road,6560,6217,0.22304473022904217,0.7216150575434761,0.49857032731443396
seen,8372,6202,0.07759516830069257,0.7930569643296246,0.715461796028932
might,9582,6176,0.12157389950486708,0.7152498600775151,0.593675960572648
each,8169,6142,0.12911257225530579,0.8276972944749701,0.6985847222196643
told,8847,6115,0.11493239118400145,0.7676340295127185,0.6527016383287171
along,6109,6337,0.014402598395102589,0.7758020903671627,0.7613994919720601
dreams,11170,6099,0.08021845018040481,0.7315792161719687,0.6513607659915639
makes,9514,6085,0.06077537858768317,0.7717274955559812,0.710952116968298
side,10143,6084,-0.0019141983424570339,0.7189785975909507,0.7208927959334077
any,9759,6083,0.08999282414429395,0.7707940552116688,0.6808012310673748
fall,12473,6075,0.10504564673388328,0.7711844889485657,0.6661388422146824
took,8341,6038,0.07318008812094959,0.7998845301655007,0.7267044420445511
fire,14420,6037,0.010254670606071103,0.6952904609398908,0.6850357903338197
money,11424,6027,0.08138256449862516,0.7806884044920859,0.6993058399934607
talk,13195,6006,0.10409399156541402,0.695006991223833,0.590912999658419
myself,8678,6004,0.13559209749922999,0.8046804756272984,0.6690883781280684
used,8364,5991,0.049559879658453446,0.7422562523833554,0.6926963727249019
living,10825,5973,0.0940718276755112,0.697494319104811,0.6034224914292998
bring,8301,5961,0.04273192628057075,0.7059203614429393,0.6631884351623686
very,7879,5945,0.10991943709123306,0.7230950167478472,0.6131755796566141
fool,7821,5919,0.19320957500412167,0.718465832188731,0.5252562571846093
honey,5893,6309,0.10796273051246194,0.6627202088220037,0.5547574783095417
die,11375,5833,0.12098358729257308,0.7412947557502518,0.6203111684576788
cold,11464,5831,-0.006382844710582699,0.7870487339254244,0.7934315786360071
enough,10559,5787,0.10011319597386895,0.7340596184622278,0.6339464224883589
move,10374,5718,0.038009288149038256,0.6871195976803823,0.6491103095313441
best,10122,5690,0.1708083852721909,0.7386354656920044,0.5678270804198136
knows,8030,5664,0.11736832173828084,0.7208067209909781,0.6034383992526973
lady,5657,7622,-0.038382156984250404,0.6440978237006323,0.6824799806848827
friends,8055,5642,0.09246411110713533,0.7424465749902558,0.6499824638831204
heard,8107,5615,0.07388705675428582,0.7496855241299017,0.6757984673756159
understand,8597,5576,0.11868168819568556,0.7309345478822865,0.6122528596866009
though,6877,5535,0.18220358231885567,0.7935801452524958,0.6113765629336401
start,11111,5518,0.05862952631061692,0.76409107576511,0.7054615494544931
these,11705,5491,-0.05041750783192132,0.7782550855908137,0.828672593422735
nobody,6956,5460,0.18576063683412106,0.7127150036350591,0.5269543668009381
mean,8494,5457,0.14200737243312933,0.6976843458676456,0.5556769734345163
hands,10048,5445,0.01090595587462024,0.7136704169974077,0.7027644611227875
fly,6996,5407,0.021660217336360588,0.7166870309478814,0.6950268136115209
wait,10564,5398,0.05864895887220687,0.765650619099535,0.7070016602273281
seems,7103,5394,0.17500881649243183,0.751134037978427,0.5761252214859952
ride,7380,5384,0.03849189697580375,0.7502144604850348,0.711722563509231
waiting,10941,5383,0.059181425102032434,0.7549768033618263,0.6957953782597939
words,9528,5372,0.09863191802520438,0.7916009272668888,0.6929690092416845
went,6798,5353,0.10265194916562881,0.7319106746486829,0.6292587254830541
what's,11009,5314,0.08293938561569542,0.7112237955191949,0.6282844099034994
lose,8559,5287,0.04770784642153611,0.7745807156421174,0.7268728692205813
behind,8553,5286,0.19035969933092156,0.7704887397837341,0.5801290404528125
yourself,8097,5263,0.05085152052900159,0.7451588680712495,0.694307347542248
listen,8971,5247,0.07618263588106429,0.7180946943089828,0.6419120584279184
first,9182,5219,0.07427492076755948,0.7253240165379682,0.6510490957704087
till,7295,5187,0.10576420588886665,0.7425418630297194,0.6367776571408528
fine,6482,5185,0.048719153877033905,0.7227326378150727,0.6740134839380387
years,7593,5173,0.06076928377122087,0.7599661973816614,0.6991969136104406
saw,7389,5136,0.10006150827353527,0.7630800450041908,0.6630185367306556
street,8805,5131,0.23322243399072976,0.6842395179011873,0.4510170839104576
sometimes,8103,5130,0.13065737774538225,0.6698813642053756,0.5392239864599934
touch,10373,5107,0.12993008563065334,0.7351029080313365,0.6051728224006832
city,7618,5099,0.05283792939526268,0.6743788613756241,0.6215409319803614
soon,6325,5091,0.03487360896984283,0.7512567461479355,0.7163831371780927
hope,8067,5017,0.1337783001285959,0.7411143272741807,0.6073360271455848
forever,10980,5012,0.023253119436327074,0.762278316471221,0.739025197034894
da,4966,6394,0.0897571301575667,0.5408794446655616,0.4511223145079949
after,8741,4965,0.06511418739383504,0.6946619665334918,0.6295477791396568
goodbye,6403,4951,0.047195940645389435,0.7361138717344123,0.6889179310890229
we've,8238,4905,0.08427888891260557,0.7538417044556283,0.6695628155430227
doo,4900,5994,0.029515775880755865,0.603396110246945,0.5738803343661891
such,6982,4887,0.04899036549178555,0.7642114962227651,0.7152211307309795
line,9497,4866,0.12305868828137845,0.7470006673707936,0.6239419790894152
wish,6830,4864,0.06311019946273089,0.7485227085118127,0.6854125090490818
tomorrow,5476,4833,0.1492948774828665,0.7253065137650254,0.5760116362821589
close,8681,4803,0.19084068564318418,0.74521724874386,0.5543765631006758
pain,9954,4802,0.1504296194790571,0.7637773713730667,0.6133477518940096
tears,7907,4796,0.16582826728633915,0.7702478593198938,0.6044195920335547
pretty,6017,4782,0.0650868479307492,0.6951457250858099,0.6300588771550606
break,11658,4741,0.09388245046592719,0.7748430589372054,0.6809606084712783
late,8067,4721,0.12856728020776015,0.765891861655799,0.6373245814480388
lay,5170,4700,0.09411738037324771,0.7707618983479775,0.6766445179747298
until,7281,4557,0.07861886583020129,0.6834867338063451,0.6048678679761438
shine,4704,4542,-0.032175759905392114,0.7225877205093925,0.7547634804147846
feet,6552,4535,-0.11004124523594927,0.736958182485432,0.8469994277213813
sea,5600,4506,0.07376993405137922,0.7216276618357622,0.647857727784383
sad,4744,4487,0.14240845515406444,0.7024192374695963,0.5600107823155319
watch,8743,4479,-0.08341042152077784,0.7567515327106855,0.8401619542314633
trying,6036,4465,0.042814216856970275,0.7843265016059441,0.7415122847489738
wonder,6294,4436,0.14695837586616525,0.7330247017754511,0.5860663259092859
lovin,4430,5195,0.08762382118069487,0.6835629951051237,0.5959391739244289
work,9419,4378,0.12957783384869134,0.7284526082202254,0.598874774371534
hot,9038,4376,-0.0031765493411604704,0.684914424288593,0.6880909736297535
open,7659,4368,0.01822153630039734,0.7499107587743501,0.7316892224739527
whole,5694,4367,0.06745938669962745,0.7559500857508408,0.6884906990512133
else,6770,4294,0.21382126153357647,0.7288173642911151,0.5149961027575386
children,5693,4292,0.04862267152401055,0.695654144720137,0.6470314731961264
moon,5696,4291,0.027142793811761223,0.7150654144314046,0.6879226206196434
arms,6558,4276,0.07093192550521264,0.7548239141208626,0.6838919886156499
babe,4533,4237,0.16128251345721512,0.5855631070276528,0.4242805935704377
strong,7721,4235,0.08279218572554324,0.7347368452874068,0.6519446595618635
since,4794,4234,0.11092574030260718,0.7446603894290809,0.6337346491264737
heaven,7406,4207,0.031645803231738254,0.7065792799897879,0.6749334767580496
sound,8271,4206,-0.006534352466586346,0.7386801651142869,0.7452145175808733
goin,4213,4182,0.10489317709600549,0.7350786057539429,0.6301854286579374
getting,7303,4179,0.05413082821933764,0.7738833334251998,0.7197525052058621
you'd,5729,4173,0.183691681814185,0.7826128024822411,0.598921120668056
shake,6780,4138,0.004070310953146968,0.7185129504397509,0.714442639486604
couldn't,6023,4133,0.020002728232091677,0.760367752072422,0.7403650238403303
tried,5752,4125,0.046970534598567336,0.7605167038059132,0.7135461692073458
em,7682,4114,0.11381422445828737,0.6857594781640922,0.5719452537058048
chance,8427,4102,0.09033615790043557,0.7444890439788385,0.6541528860784029
forget,7551,4086,0.005586175049801731,0.6897047306297093,0.6841185555799075
jesus,5954,4086,0.025954438568809742,0.648563441813925,0.6226090032451153
born,5557,4082,0.08421536193311982,0.7149419760307918,0.630726614097672
men,6148,4042,0.06690944357632105,0.6932064283821406,0.6262969848058196
upon,5374,4015,-0.03975429774979902,0.7932750489231497,0.8330293466729487
deep,7836,4004,0.08976440496106598,0.7434107540938943,0.6536463491328284
ready,9693,3998,0.05391468622804216,0.7454761175569777,0.6915614313289355
mama,3995,5735,0.16217533280917326,0.7068531659478482,0.5446778331386749
fun,7417,3991,0.09742292153674798,0.7482272752450658,0.6508043537083179
white,7038,3991,0.006816961481837906,0.6524249725175022,0.6456080110356643
darling,4112,3989,0.21004735897746563,0.6205395670637237,0.4104922080862581
kiss,7644,3952,0.05764721403086827,0.722752142846228,0.6651049288153598
body,10538,3947,0.09836755120071605,0.7096081912460456,0.6112406400453295
dead,8608,3928,0.05650064779259297,0.6904517392124686,0.6339510914198756
red,6608,3923,-0.043999155527720143,0.6719389804449631,0.7159381359726833
running,7747,3898,0.010903900655856766,0.7578114381385593,0.7469075374827026
ask,6369,3890,0.13845919584943175,0.7395573381798348,0.601098142330403
hurt,5856,3831,0.233128629654606,0.7640940299032177,0.5309654002486117
set,7339,3815,0.1102530091882318,0.7284079102468048,0.6181549010585731
til,6201,3799,0.12233612787797628,0.7512878792888231,0.6289517514108468
does,6305,3786,0.03304769046270686,0.72320113049549,0.6901534400327831
hide,7397,3766,0.04716699648408031,0.7852543195308763,0.738087323046796
bout,4636,3754,0.07633638071049928,0.7288510654667912,0.6525146847562919
sleep,6542,3746,0.04127652640515991,0.755576469630659,0.7142999432254992
room,6508,3728,0.03036306873254655,0.6848852551514407,0.6545221864188941
its,5989,3713,0.13668286885072828,0.6929371028255602,0.556254233974832
star,5009,3686,-0.0170685445000838,0.6749321438604444,0.6920006883605282
bed,5245,3676,-0.02838106351661913,0.751308858089488,0.7796899216061072
part,5929,3672,0.013704575305594296,0.6786174334426471,0.6649128581370528
dark,7632,3616,0.008617089281348932,0.6265392792262241,0.6179221899448751
lie,6714,3616,0.0822669718488943,0.6925533304134521,0.6102863585645578
says,6305,3614,0.14917790961219082,0.7064956376685395,0.5573177280563487
river,3915,3609,0.07351042462302733,0.6804429636455716,0.6069325390225442
ground,6078,3601,0.0219737063038375,0.75216154093381,0.7301878346299725
three,5637,3597,0.040339207853047176,0.7301190910876056,0.6897798832345585
mother,4211,3540,0.06299338123255772,0.6850524434132086,0.6220590621806509
meet,5173,3531,0.09849511279567078,0.7108686462909868,0.612373533495316
blues,3527,4426,0.19035430313217477,0.7165329719100615,0.5261786687778867
train,3975,3524,0.16459299353220147,0.724328133223476,0.5597351396912745
peace,4225,3507,0.062168512901701244,0.7076777025538056,0.6455091896521044
miss,5250,3506,0.1041623345759783,0.6869503358986455,0.5827880013226672
