token,left_label,right_label,cosine_similarity,cosine_distance,left_count,right_count,min_count,max_count,mean_count,count_ratio_max_to_min,clean_token,is_short_token,has_repeated_char_pattern,has_nonstandard_chars,is_probable_name,is_probable_filler,quality_flags
blank,1980_1989,1990_1999,0.6043400764465332,0.3956599235534668,255,1189,255,1189,722.0,4.662745098039216,True,False,False,False,False,False,
cheat,1980_1989,1990_1999,0.6043767333030701,0.39562326669692993,397,859,397,859,628.0,2.163727959697733,True,False,False,False,False,False,
responsibility,1980_1989,1990_1999,0.6044013500213623,0.3955986499786377,152,400,152,400,276.0,2.6315789473684212,True,False,False,False,False,False,
johnny's,1980_1989,1990_1999,0.6044067740440369,0.39559322595596313,187,279,187,279,233.0,1.4919786096256684,True,False,False,False,False,False,
wisdom,1980_1989,1990_1999,0.6044449806213379,0.3955550193786621,741,2832,741,2832,1786.5,3.8218623481781377,True,False,False,False,False,False,
realise,1980_1989,1990_1999,0.6044598817825317,0.39554011821746826,504,934,504,934,719.0,1.8531746031746033,True,False,False,False,False,False,
shook,1980_1989,1990_1999,0.6045485734939575,0.3954514265060425,523,1593,523,1593,1058.0,3.045889101338432,True,False,False,False,False,False,
planets,1980_1989,1990_1999,0.6046122908592224,0.3953877091407776,151,563,151,563,357.0,3.728476821192053,True,False,False,False,False,False,
ours,1980_1989,1990_1999,0.6046298742294312,0.39537012577056885,725,1401,725,1401,1063.0,1.9324137931034482,True,False,False,False,False,False,
restaurant,1980_1989,1990_1999,0.6046684384346008,0.39533156156539917,167,362,167,362,264.5,2.1676646706586826,True,False,False,False,False,False,
anyway,1980_1989,1990_1999,0.6046693325042725,0.39533066749572754,2343,6041,2343,6041,4192.0,2.578318395219804,True,False,False,False,False,False,
fail,1980_1989,1990_1999,0.6046894788742065,0.39531052112579346,826,2445,826,2445,1635.5,2.960048426150121,True,False,False,False,False,False,
weeping,1980_1989,1990_1999,0.604705810546875,0.395294189453125,332,913,332,913,622.5,2.75,True,False,False,False,False,False,
loan,1980_1989,1990_1999,0.6047130227088928,0.3952869772911072,133,274,133,274,203.5,2.0601503759398496,True,False,False,False,False,False,
gray,1980_1989,1990_1999,0.6047730445861816,0.39522695541381836,686,1871,686,1871,1278.5,2.727405247813411,True,False,False,False,False,False,
temperature,1980_1989,1990_1999,0.6047769784927368,0.3952230215072632,218,453,218,453,335.5,2.0779816513761467,True,False,False,False,False,False,
cigarettes,1980_1989,1990_1999,0.6048333644866943,0.39516663551330566,340,897,340,897,618.5,2.638235294117647,True,False,False,False,False,False,
neath,1980_1989,1990_1999,0.6048985719680786,0.3951014280319214,226,503,226,503,364.5,2.225663716814159,True,False,False,False,False,False,
shy,1980_1989,1990_1999,0.604979932308197,0.395020067691803,1234,1819,1234,1819,1526.5,1.4740680713128038,True,False,False,False,False,False,
anchor,1980_1989,1990_1999,0.6049869656562805,0.3950130343437195,150,427,150,427,288.5,2.8466666666666667,True,False,False,False,False,False,
dripping,1980_1989,1990_1999,0.6050190925598145,0.39498090744018555,207,798,207,798,502.5,3.8550724637681157,True,False,False,False,False,False,
diamonds,1980_1989,1990_1999,0.6050565838813782,0.3949434161186218,929,1985,929,1985,1457.0,2.1367061356297095,True,False,False,False,False,False,
buried,1980_1989,1990_1999,0.6050571799278259,0.3949428200721741,671,2299,671,2299,1485.0,3.4262295081967213,True,False,False,False,False,False,
blanket,1980_1989,1990_1999,0.6051109433174133,0.39488905668258667,246,629,246,629,437.5,2.5569105691056913,True,False,False,False,False,False,
tale,1980_1989,1990_1999,0.6051464676856995,0.39485353231430054,713,1668,713,1668,1190.5,2.3394109396914446,True,False,False,False,False,False,
bets,1980_1989,1990_1999,0.6051892042160034,0.3948107957839966,111,334,111,334,222.5,3.009009009009009,True,False,False,False,False,False,
eastern,1980_1989,1990_1999,0.6052100658416748,0.3947899341583252,194,334,194,334,264.0,1.7216494845360826,True,False,False,False,False,False,
cleaning,1980_1989,1990_1999,0.6052168011665344,0.3947831988334656,114,281,114,281,197.5,2.4649122807017543,True,False,False,False,False,False,
beasts,1980_1989,1990_1999,0.6052495837211609,0.3947504162788391,136,420,136,420,278.0,3.088235294117647,True,False,False,False,False,False,
crowds,1980_1989,1990_1999,0.6052656173706055,0.39473438262939453,259,589,259,589,424.0,2.2741312741312742,True,False,False,False,False,False,
stumbling,1980_1989,1990_1999,0.6053177714347839,0.39468222856521606,140,454,140,454,297.0,3.242857142857143,True,False,False,False,False,False,
resting,1980_1989,1990_1999,0.605328381061554,0.39467161893844604,149,550,149,550,349.5,3.6912751677852347,True,False,False,False,False,False,
crown,1980_1989,1990_1999,0.6053891181945801,0.3946108818054199,916,2806,916,2806,1861.0,3.0633187772925763,True,False,False,False,False,False,
whore,1980_1989,1990_1999,0.6054390072822571,0.3945609927177429,464,1837,464,1837,1150.5,3.959051724137931,True,False,False,False,False,False,
glowing,1980_1989,1990_1999,0.6055113077163696,0.39448869228363037,315,748,315,748,531.5,2.3746031746031746,True,False,False,False,False,False,
pointed,1980_1989,1990_1999,0.6055139303207397,0.39448606967926025,169,583,169,583,376.0,3.4497041420118344,True,False,False,False,False,False,
sandwich,1980_1989,1990_1999,0.6055188179016113,0.39448118209838867,109,381,109,381,245.0,3.4954128440366974,True,False,False,False,False,False,
africa,1980_1989,1990_1999,0.6056342124938965,0.3943657875061035,782,981,782,981,881.5,1.2544757033248082,True,False,False,False,False,False,
crawling,1980_1989,1990_1999,0.6056497097015381,0.3943502902984619,531,1781,531,1781,1156.0,3.354048964218456,True,False,False,False,False,False,
movie,1980_1989,1990_1999,0.6056851744651794,0.39431482553482056,1142,2286,1142,2286,1714.0,2.001751313485114,True,False,False,False,False,False,
fries,1980_1989,1990_1999,0.6056860089302063,0.3943139910697937,182,326,182,326,254.0,1.7912087912087913,True,False,False,False,False,False,
tempting,1980_1989,1990_1999,0.6057075262069702,0.3942924737930298,129,258,129,258,193.5,2.0,True,False,False,False,False,False,
repeating,1980_1989,1990_1999,0.6058512926101685,0.39414870738983154,117,401,117,401,259.0,3.427350427350427,True,False,False,False,False,False,
nearly,1980_1989,1990_1999,0.6058651208877563,0.39413487911224365,821,1292,821,1292,1056.5,1.5736906211936663,True,False,False,False,False,False,
shaking,1980_1989,1990_1999,0.60589599609375,0.39410400390625,904,1947,904,1947,1425.5,2.1537610619469025,True,False,False,False,False,False,
dang,1980_1989,1990_1999,0.6059070229530334,0.39409297704696655,295,519,295,519,407.0,1.759322033898305,True,False,False,False,False,False,
appreciate,1980_1989,1990_1999,0.6060078144073486,0.39399218559265137,234,574,234,574,404.0,2.452991452991453,True,False,False,False,False,False,
common,1980_1989,1990_1999,0.6061044931411743,0.3938955068588257,820,2196,820,2196,1508.0,2.678048780487805,True,False,False,False,False,False,
tryna,1980_1989,1990_1999,0.6061119437217712,0.39388805627822876,176,2362,176,2362,1269.0,13.420454545454545,True,False,False,False,False,False,
witness,1980_1989,1990_1999,0.606117308139801,0.393882691860199,573,2338,573,2338,1455.5,4.0802792321116925,True,False,False,False,False,False,
starry,1980_1989,1990_1999,0.6061264872550964,0.39387351274490356,257,488,257,488,372.5,1.8988326848249026,True,False,False,False,False,False,
sparrow,1980_1989,1990_1999,0.6061338782310486,0.3938661217689514,111,261,111,261,186.0,2.3513513513513513,True,False,False,False,False,False,
homes,1980_1989,1990_1999,0.6062292456626892,0.3937707543373108,284,873,284,873,578.5,3.073943661971831,True,False,False,False,False,False,
hole,1980_1989,1990_1999,0.6062312722206116,0.3937687277793884,1873,6086,1873,6086,3979.5,3.249332621462894,True,False,False,False,False,False,
fancy,1980_1989,1990_1999,0.6062339544296265,0.39376604557037354,782,1306,782,1306,1044.0,1.670076726342711,True,False,False,False,False,False,
tits,1980_1989,1990_1999,0.6062343120574951,0.3937656879425049,144,557,144,557,350.5,3.8680555555555554,True,False,False,False,False,False,
pawn,1980_1989,1990_1999,0.6063023805618286,0.3936976194381714,160,525,160,525,342.5,3.28125,True,False,False,False,False,False,
throwin,1980_1989,1990_1999,0.6063083410263062,0.39369165897369385,177,940,177,940,558.5,5.3107344632768365,True,False,False,False,False,False,
seed,1980_1989,1990_1999,0.6063923239707947,0.3936076760292053,547,2395,547,2395,1471.0,4.378427787934187,True,False,False,False,False,False,
satin,1980_1989,1990_1999,0.6063991785049438,0.39360082149505615,269,427,269,427,348.0,1.587360594795539,True,False,False,False,False,False,
alight,1980_1989,1990_1999,0.606418251991272,0.393581748008728,125,198,125,198,161.5,1.584,True,False,False,False,False,False,
due,1980_1989,1990_1999,0.6064205765724182,0.3935794234275818,475,1453,475,1453,964.0,3.0589473684210526,True,False,False,False,False,False,
refuge,1980_1989,1990_1999,0.6064352989196777,0.39356470108032227,179,411,179,411,295.0,2.2960893854748603,True,False,False,False,False,False,
would've,1980_1989,1990_1999,0.6064466834068298,0.39355331659317017,233,746,233,746,489.5,3.2017167381974247,True,False,False,False,False,False,
worship,1980_1989,1990_1999,0.6064629554748535,0.3935370445251465,617,1579,617,1579,1098.0,2.559157212317666,True,False,False,False,False,False,
spite,1980_1989,1990_1999,0.6065036058425903,0.39349639415740967,295,996,295,996,645.5,3.376271186440678,True,False,False,False,False,False,
regret,1980_1989,1990_1999,0.6065071225166321,0.3934928774833679,969,2717,969,2717,1843.0,2.803921568627451,True,False,False,False,False,False,
chew,1980_1989,1990_1999,0.6065505743026733,0.39344942569732666,323,866,323,866,594.5,2.681114551083591,True,False,False,False,False,False,
covers,1980_1989,1990_1999,0.6065993905067444,0.3934006094932556,356,968,356,968,662.0,2.7191011235955056,True,False,False,False,False,False,
workin,1980_1989,1990_1999,0.606623649597168,0.39337635040283203,1121,1853,1121,1853,1487.0,1.6529884032114184,True,False,False,False,False,False,
question,1980_1989,1990_1999,0.6066346764564514,0.3933653235435486,1677,4390,1677,4390,3033.5,2.6177698270721526,True,False,False,False,False,False,
bartender,1980_1989,1990_1999,0.6068770885467529,0.39312291145324707,114,304,114,304,209.0,2.6666666666666665,True,False,False,False,False,False,
rainbows,1980_1989,1990_1999,0.606890857219696,0.39310914278030396,331,508,331,508,419.5,1.5347432024169185,True,False,False,False,False,False,
strongest,1980_1989,1990_1999,0.6068985462188721,0.39310145378112793,136,398,136,398,267.0,2.926470588235294,True,False,False,False,False,False,
flies,1980_1989,1990_1999,0.6069362163543701,0.3930637836456299,882,2338,882,2338,1610.0,2.6507936507936507,True,False,False,False,False,False,
degree,1980_1989,1990_1999,0.6069406270980835,0.3930593729019165,356,940,356,940,648.0,2.640449438202247,True,False,False,False,False,False,
rastaman,1980_1989,1990_1999,0.6069493293762207,0.3930506706237793,104,181,104,181,142.5,1.7403846153846154,True,False,False,False,False,False,
downstairs,1980_1989,1990_1999,0.6069674491882324,0.3930325508117676,134,295,134,295,214.5,2.201492537313433,True,False,False,False,False,False,
desperately,1980_1989,1990_1999,0.6070141792297363,0.39298582077026367,205,354,205,354,279.5,1.726829268292683,True,False,False,False,False,False,
tease,1980_1989,1990_1999,0.607036292552948,0.392963707447052,834,1096,834,1096,965.0,1.314148681055156,True,False,False,False,False,False,
brief,1980_1989,1990_1999,0.6070414185523987,0.3929585814476013,138,369,138,369,253.5,2.6739130434782608,True,False,False,False,False,False,
families,1980_1989,1990_1999,0.607070803642273,0.39292919635772705,179,468,179,468,323.5,2.6145251396648046,True,False,False,False,False,False,
prophets,1980_1989,1990_1999,0.6071109175682068,0.3928890824317932,213,498,213,498,355.5,2.3380281690140845,True,False,False,False,False,False,
counts,1980_1989,1990_1999,0.6071292757987976,0.3928707242012024,240,524,240,524,382.0,2.183333333333333,True,False,False,False,False,False,
coldest,1980_1989,1990_1999,0.6071422696113586,0.39285773038864136,109,240,109,240,174.5,2.2018348623853212,True,False,False,False,False,False,
educated,1980_1989,1990_1999,0.6071513295173645,0.3928486704826355,133,260,133,260,196.5,1.9548872180451127,True,False,False,False,False,False,
starvation,1980_1989,1990_1999,0.607262372970581,0.39273762702941895,152,204,152,204,178.0,1.3421052631578947,True,False,False,False,False,False,
scattered,1980_1989,1990_1999,0.6072660684585571,0.39273393154144287,266,765,266,765,515.5,2.8759398496240602,True,False,False,False,False,False,
messages,1980_1989,1990_1999,0.607267439365387,0.39273256063461304,150,348,150,348,249.0,2.32,True,False,False,False,False,False,
dung,1980_1989,1990_1999,0.6072834134101868,0.39271658658981323,112,220,112,220,166.0,1.9642857142857142,True,False,False,False,False,False,
mentally,1980_1989,1990_1999,0.6073072552680969,0.3926927447319031,114,784,114,784,449.0,6.87719298245614,True,False,False,False,False,False,
preachers,1980_1989,1990_1999,0.607376217842102,0.39262378215789795,110,316,110,316,213.0,2.8727272727272726,True,False,False,False,False,False,
shorts,1980_1989,1990_1999,0.6074017882347107,0.3925982117652893,152,608,152,608,380.0,4.0,True,False,False,False,False,False,
flag,1980_1989,1990_1999,0.6074027419090271,0.3925972580909729,672,1609,672,1609,1140.5,2.394345238095238,True,False,False,False,False,False,
frontier,1980_1989,1990_1999,0.6074469685554504,0.39255303144454956,169,228,169,228,198.5,1.349112426035503,True,False,False,False,False,False,
harbour,1980_1989,1990_1999,0.6075100302696228,0.3924899697303772,194,245,194,245,219.5,1.2628865979381443,True,False,False,False,False,False,
fame,1980_1989,1990_1999,0.6075868010520935,0.3924131989479065,1340,3231,1340,3231,2285.5,2.4111940298507464,True,False,False,False,False,False,
charms,1980_1989,1990_1999,0.6075870990753174,0.3924129009246826,413,630,413,630,521.5,1.5254237288135593,True,False,False,False,False,False,
suckers,1980_1989,1990_1999,0.6075973510742188,0.39240264892578125,706,2118,706,2118,1412.0,3.0,True,False,False,False,False,False,
mere,1980_1989,1990_1999,0.6076477766036987,0.39235222339630127,138,400,138,400,269.0,2.898550724637681,True,False,False,False,False,False,
fantasies,1980_1989,1990_1999,0.6076547503471375,0.39234524965286255,399,755,399,755,577.0,1.8922305764411027,True,False,False,False,False,False,
sigh,1980_1989,1990_1999,0.6076647639274597,0.3923352360725403,650,1527,650,1527,1088.5,2.3492307692307692,True,False,False,False,False,False,
list,1980_1989,1990_1999,0.6077089905738831,0.39229100942611694,564,1697,564,1697,1130.5,3.0088652482269502,True,False,False,False,False,False,
caddy,1980_1989,1990_1999,0.6077203750610352,0.39227962493896484,132,398,132,398,265.0,3.015151515151515,True,False,False,False,False,False,
seasons,1980_1989,1990_1999,0.6077341437339783,0.39226585626602173,576,1306,576,1306,941.0,2.267361111111111,True,False,False,False,False,False,
lawyers,1980_1989,1990_1999,0.6077345609664917,0.3922654390335083,111,293,111,293,202.0,2.6396396396396398,True,False,False,False,False,False,
tokyo,1980_1989,1990_1999,0.6077434420585632,0.39225655794143677,398,356,356,398,377.0,1.1179775280898876,True,False,False,False,False,False,
neon,1980_1989,1990_1999,0.6077578663825989,0.3922421336174011,754,1040,754,1040,897.0,1.3793103448275863,True,False,False,False,False,False,
betcha,1980_1989,1990_1999,0.6078336238861084,0.3921663761138916,292,321,292,321,306.5,1.0993150684931507,True,False,False,False,False,False,
ragged,1980_1989,1990_1999,0.6079573631286621,0.3920426368713379,181,344,181,344,262.5,1.9005524861878453,True,False,False,False,False,False,
foxy,1980_1989,1990_1999,0.60796719789505,0.39203280210494995,104,270,104,270,187.0,2.5961538461538463,True,False,False,False,False,False,
traveling,1980_1989,1990_1999,0.6079729199409485,0.3920270800590515,331,920,331,920,625.5,2.7794561933534743,True,False,False,False,False,False,
explode,1980_1989,1990_1999,0.6080002188682556,0.3919997811317444,543,1353,543,1353,948.0,2.4917127071823204,True,False,False,False,False,False,
rained,1980_1989,1990_1999,0.6080510020256042,0.39194899797439575,102,283,102,283,192.5,2.7745098039215685,True,False,False,False,False,False,
tender,1980_1989,1990_1999,0.6080595850944519,0.3919404149055481,1759,2671,1759,2671,2215.0,1.5184764070494599,True,False,False,False,False,False,
clown,1980_1989,1990_1999,0.60807865858078,0.39192134141921997,845,2759,845,2759,1802.0,3.2650887573964495,True,False,False,False,False,False,
mothers,1980_1989,1990_1999,0.6081610321998596,0.3918389678001404,414,974,414,974,694.0,2.3526570048309177,True,False,False,False,False,False,
tremble,1980_1989,1990_1999,0.6081645488739014,0.39183545112609863,288,595,288,595,441.5,2.0659722222222223,True,False,False,False,False,False,
faced,1980_1989,1990_1999,0.6083161234855652,0.3916838765144348,336,1068,336,1068,702.0,3.1785714285714284,True,False,False,False,False,False,
daddy,1980_1989,1990_1999,0.6083460450172424,0.39165395498275757,2840,7720,2840,7720,5280.0,2.7183098591549295,True,False,False,False,False,False,
criticize,1980_1989,1990_1999,0.6083505153656006,0.3916494846343994,257,377,257,377,317.0,1.4669260700389104,True,False,False,False,False,False,
anticipating,1980_1989,1990_1999,0.608352780342102,0.39164721965789795,173,295,173,295,234.0,1.7052023121387283,True,False,False,False,False,False,
bein,1980_1989,1990_1999,0.6085315942764282,0.3914684057235718,525,1819,525,1819,1172.0,3.4647619047619047,True,False,False,False,False,False,
affection,1980_1989,1990_1999,0.6085841655731201,0.3914158344268799,581,1028,581,1028,804.5,1.7693631669535284,True,False,False,False,False,False,
autograph,1980_1989,1990_1999,0.6085922122001648,0.3914077877998352,102,219,102,219,160.5,2.1470588235294117,True,False,False,False,False,False,
saddle,1980_1989,1990_1999,0.6086931228637695,0.39130687713623047,255,636,255,636,445.5,2.4941176470588236,True,False,False,False,False,False,
jamming,1980_1989,1990_1999,0.6087289452552795,0.39127105474472046,133,152,133,152,142.5,1.1428571428571428,True,False,False,False,False,False,
month,1980_1989,1990_1999,0.6087466478347778,0.39125335216522217,370,1285,370,1285,827.5,3.472972972972973,True,False,False,False,False,False,
waitress,1980_1989,1990_1999,0.6087498068809509,0.3912501931190491,161,319,161,319,240.0,1.9813664596273293,True,False,False,False,False,False,
business,1980_1989,1990_1999,0.6087694764137268,0.3912305235862732,1625,4553,1625,4553,3089.0,2.801846153846154,True,False,False,False,False,False,
hurry,1980_1989,1990_1999,0.6087899804115295,0.39121001958847046,1510,2884,1510,2884,2197.0,1.9099337748344372,True,False,False,False,False,False,
despise,1980_1989,1990_1999,0.6088074445724487,0.39119255542755127,224,820,224,820,522.0,3.6607142857142856,True,False,False,False,False,False,
father's,1980_1989,1990_1999,0.6088273525238037,0.3911726474761963,529,1255,529,1255,892.0,2.372400756143667,True,False,False,False,False,False,
winners,1980_1989,1990_1999,0.6088730692863464,0.39112693071365356,256,258,256,258,257.0,1.0078125,True,False,False,False,False,False,
commands,1980_1989,1990_1999,0.6088731288909912,0.3911268711090088,113,207,113,207,160.0,1.831858407079646,True,False,False,False,False,False,
dj's,1980_1989,1990_1999,0.6089648604393005,0.39103513956069946,150,335,150,335,242.5,2.2333333333333334,True,False,False,False,False,False,
vast,1980_1989,1990_1999,0.6089750528335571,0.39102494716644287,131,559,131,559,345.0,4.267175572519084,True,False,False,False,False,False,
strings,1980_1989,1990_1999,0.6089850068092346,0.3910149931907654,610,1429,610,1429,1019.5,2.3426229508196723,True,False,False,False,False,False,
prisoners,1980_1989,1990_1999,0.6089943647384644,0.39100563526153564,298,405,298,405,351.5,1.3590604026845639,True,False,False,False,False,False,
crib,1980_1989,1990_1999,0.609011709690094,0.390988290309906,155,1518,155,1518,836.5,9.793548387096774,True,False,False,False,False,False,
strangers,1980_1989,1990_1999,0.6091815233230591,0.3908184766769409,1351,1594,1351,1594,1472.5,1.1798667653589934,True,False,False,False,False,False,
beatin,1980_1989,1990_1999,0.6092037558555603,0.3907962441444397,193,637,193,637,415.0,3.300518134715026,True,False,False,False,False,False,
dressed,1980_1989,1990_1999,0.6092107892036438,0.3907892107963562,1420,2986,1420,2986,2203.0,2.102816901408451,True,False,False,False,False,False,
alabama,1980_1989,1990_1999,0.6092362999916077,0.39076370000839233,179,307,179,307,243.0,1.7150837988826815,True,False,False,False,False,False,
dancehall,1980_1989,1990_1999,0.6092448234558105,0.39075517654418945,120,156,120,156,138.0,1.3,True,False,False,False,False,False,
kite,1980_1989,1990_1999,0.6093045473098755,0.3906954526901245,127,464,127,464,295.5,3.6535433070866143,True,False,False,False,False,False,
sister,1980_1989,1990_1999,0.6094022393226624,0.39059776067733765,2259,5094,2259,5094,3676.5,2.254980079681275,True,False,False,False,False,False,
bleeding,1980_1989,1990_1999,0.6095485687255859,0.39045143127441406,699,2948,699,2948,1823.5,4.217453505007153,True,False,False,False,False,False,
peek,1980_1989,1990_1999,0.6095811724662781,0.3904188275337219,138,323,138,323,230.5,2.3405797101449277,True,False,False,False,False,False,
body's,1980_1989,1990_1999,0.6095835566520691,0.3904164433479309,571,1151,571,1151,861.0,2.0157618213660244,True,False,False,False,False,False,
flags,1980_1989,1990_1999,0.6096099615097046,0.3903900384902954,243,356,243,356,299.5,1.4650205761316872,True,False,False,False,False,False,
actor,1980_1989,1990_1999,0.6096359491348267,0.39036405086517334,126,282,126,282,204.0,2.238095238095238,True,False,False,False,False,False,
hits,1980_1989,1990_1999,0.6096643209457397,0.39033567905426025,782,3392,782,3392,2087.0,4.337595907928389,True,False,False,False,False,False,
birthday,1980_1989,1990_1999,0.6097184419631958,0.3902815580368042,628,1386,628,1386,1007.0,2.2070063694267517,True,False,False,False,False,False,
create,1980_1989,1990_1999,0.6097491979598999,0.3902508020401001,460,1775,460,1775,1117.5,3.858695652173913,True,False,False,False,False,False,
immortal,1980_1989,1990_1999,0.6098090410232544,0.3901909589767456,168,904,168,904,536.0,5.380952380952381,True,False,False,False,False,False,
crimes,1980_1989,1990_1999,0.6098411083221436,0.39015889167785645,369,1182,369,1182,775.5,3.203252032520325,True,False,False,False,False,False,
pony,1980_1989,1990_1999,0.6098459959030151,0.39015400409698486,197,620,197,620,408.5,3.1472081218274113,True,False,False,False,False,False,
revenge,1980_1989,1990_1999,0.6098760366439819,0.39012396335601807,637,1442,637,1442,1039.5,2.2637362637362637,True,False,False,False,False,False,
wealth,1980_1989,1990_1999,0.6099035143852234,0.3900964856147766,419,1187,419,1187,803.0,2.8329355608591884,True,False,False,False,False,False,
august,1980_1989,1990_1999,0.60994553565979,0.39005446434020996,115,301,115,301,208.0,2.617391304347826,True,False,False,False,False,False,
sides,1980_1989,1990_1999,0.6100229024887085,0.3899770975112915,531,1332,531,1332,931.5,2.5084745762711864,True,False,False,False,False,False,
arrows,1980_1989,1990_1999,0.6100314855575562,0.38996851444244385,134,384,134,384,259.0,2.8656716417910446,True,False,False,False,False,False,
lady,1980_1989,1990_1999,0.610045313835144,0.38995468616485596,5657,9035,5657,9035,7346.0,1.5971362913204878,True,False,False,False,False,False,
apply,1980_1989,1990_1999,0.6100509166717529,0.38994908332824707,121,365,121,365,243.0,3.0165289256198347,True,False,False,False,False,False,
lands,1980_1989,1990_1999,0.6101292371749878,0.3898707628250122,379,1273,379,1273,826.0,3.3588390501319263,True,False,False,False,False,False,
lust,1980_1989,1990_1999,0.6101597547531128,0.3898402452468872,1069,3266,1069,3266,2167.5,3.0551917680074836,True,False,False,False,False,False,
personal,1980_1989,1990_1999,0.6101685762405396,0.38983142375946045,369,1112,369,1112,740.5,3.013550135501355,True,False,False,False,False,False,
identity,1980_1989,1990_1999,0.6101884245872498,0.38981157541275024,215,594,215,594,404.5,2.7627906976744185,True,False,False,False,False,False,
sympathy,1980_1989,1990_1999,0.6102015972137451,0.3897984027862549,507,1185,507,1185,846.0,2.337278106508876,True,False,False,False,False,False,
dozen,1980_1989,1990_1999,0.6102533936500549,0.38974660634994507,254,646,254,646,450.0,2.543307086614173,True,False,False,False,False,False,
upstairs,1980_1989,1990_1999,0.6103164553642273,0.3896835446357727,294,516,294,516,405.0,1.7551020408163265,True,False,False,False,False,False,
tumblin,1980_1989,1990_1999,0.6103312969207764,0.38966870307922363,174,245,174,245,209.5,1.4080459770114941,True,False,False,False,False,False,
fathers,1980_1989,1990_1999,0.6103386282920837,0.38966137170791626,317,710,317,710,513.5,2.2397476340694005,True,False,False,False,False,False,
barefoot,1980_1989,1990_1999,0.610378623008728,0.389621376991272,124,324,124,324,224.0,2.6129032258064515,True,False,False,False,False,False,
altar,1980_1989,1990_1999,0.6104132533073425,0.38958674669265747,215,688,215,688,451.5,3.2,True,False,False,False,False,False,
agree,1980_1989,1990_1999,0.6104308366775513,0.38956916332244873,751,1409,751,1409,1080.0,1.8761651131824235,True,False,False,False,False,False,
sends,1980_1989,1990_1999,0.6104648113250732,0.38953518867492676,367,665,367,665,516.0,1.8119891008174387,True,False,False,False,False,False,
forgiveness,1980_1989,1990_1999,0.610476553440094,0.389523446559906,237,1271,237,1271,754.0,5.362869198312236,True,False,False,False,False,False,
dada,1980_1989,1990_1999,0.6104791164398193,0.38952088356018066,159,347,159,347,253.0,2.1823899371069184,True,False,False,False,False,False,
casting,1980_1989,1990_1999,0.6104978322982788,0.3895021677017212,150,322,150,322,236.0,2.1466666666666665,True,False,False,False,False,False,
alarm,1980_1989,1990_1999,0.6105629205703735,0.38943707942962646,380,879,380,879,629.5,2.3131578947368423,True,False,False,False,False,False,
honor,1980_1989,1990_1999,0.6105955839157104,0.38940441608428955,441,1266,441,1266,853.5,2.870748299319728,True,False,False,False,False,False,
bend,1980_1989,1990_1999,0.6106235980987549,0.3893764019012451,1044,2670,1044,2670,1857.0,2.557471264367816,True,False,False,False,False,False,
boxes,1980_1989,1990_1999,0.6106452345848083,0.38935476541519165,147,292,147,292,219.5,1.9863945578231292,True,False,False,False,False,False,
sunlight,1980_1989,1990_1999,0.6106586456298828,0.3893413543701172,508,1268,508,1268,888.0,2.4960629921259843,True,False,False,False,False,False,
god's,1980_1989,1990_1999,0.6107060313224792,0.38929396867752075,1254,3493,1254,3493,2373.5,2.7854864433811803,True,False,False,False,False,False,
lied,1980_1989,1990_1999,0.6107144951820374,0.38928550481796265,818,2103,818,2103,1460.5,2.5709046454767726,True,False,False,False,False,False,
neighbor,1980_1989,1990_1999,0.6107264757156372,0.3892735242843628,187,633,187,633,410.0,3.3850267379679146,True,False,False,False,False,False,
halls,1980_1989,1990_1999,0.6107637882232666,0.3892362117767334,295,960,295,960,627.5,3.2542372881355934,True,False,False,False,False,False,
height,1980_1989,1990_1999,0.6108503341674805,0.38914966583251953,174,377,174,377,275.5,2.1666666666666665,True,False,False,False,False,False,
loosen,1980_1989,1990_1999,0.6108574271202087,0.38914257287979126,127,261,127,261,194.0,2.0551181102362204,True,False,False,False,False,False,
clearly,1980_1989,1990_1999,0.6110073328018188,0.38899266719818115,399,1222,399,1222,810.5,3.06265664160401,True,False,False,False,False,False,
shaken,1980_1989,1990_1999,0.6110815405845642,0.3889184594154358,156,343,156,343,249.5,2.198717948717949,True,False,False,False,False,False,
hell's,1980_1989,1990_1999,0.6111149787902832,0.3888850212097168,336,544,336,544,440.0,1.619047619047619,True,False,False,False,False,False,
starve,1980_1989,1990_1999,0.6111258268356323,0.3888741731643677,152,336,152,336,244.0,2.210526315789474,True,False,False,False,False,False,
choices,1980_1989,1990_1999,0.6111325621604919,0.38886743783950806,181,761,181,761,471.0,4.204419889502763,True,False,False,False,False,False,
parents,1980_1989,1990_1999,0.611139714717865,0.388860285282135,587,1422,587,1422,1004.5,2.422487223168654,True,False,False,False,False,False,
dirt,1980_1989,1990_1999,0.61119145154953,0.38880854845046997,954,3673,954,3673,2313.5,3.850104821802935,True,False,False,False,False,False,
trip,1980_1989,1990_1999,0.6111928224563599,0.38880717754364014,1297,5377,1297,5377,3337.0,4.145720894371627,True,False,False,False,False,False,
lifeless,1980_1989,1990_1999,0.6112443208694458,0.3887556791305542,133,614,133,614,373.5,4.616541353383458,True,False,False,False,False,False,
friend's,1980_1989,1990_1999,0.6112725734710693,0.38872742652893066,133,295,133,295,214.0,2.218045112781955,True,False,False,False,False,False,
type,1980_1989,1990_1999,0.6114149689674377,0.38858503103256226,762,4664,762,4664,2713.0,6.120734908136483,True,False,False,False,False,False,
