token,clean_token,is_short_token,has_repeated_char_pattern,has_nonstandard_chars,is_probable_name,is_probable_filler,quality_flags,min_count_all_labels,max_count_all_labels,mean_count_all_labels,count_ratio_max_to_min,count_cv_all_labels,range_cosine_similarity,range_cosine_distance,adjacent_distance_mean,adjacent_distance_sum,adjacent_distance_max,dominant_jump_pair,one_step_dominance,count_1960_1969,count_1970_1979,count_1980_1989,count_1990_1999,count_2000_2009,count_2010_2019,cos_1960_1969__to__1970_1979,cos_1970_1979__to__1980_1989,cos_1980_1989__to__1990_1999,cos_1990_1999__to__2000_2009,cos_2000_2009__to__2010_2019,dist_1960_1969__to__1970_1979,dist_1970_1979__to__1980_1989,dist_1980_1989__to__1990_1999,dist_1990_1999__to__2000_2009,dist_2000_2009__to__2010_2019
goal,True,False,False,False,False,False,,139,15126,3274.5,108.82014388489209,1.6361931949759612,0.35700029134750366,0.6429997086524963,0.39194717407226565,1.9597358703613281,0.4924543499946594,1970_1979__to__1980_1989,0.2512860827024933,139,296,462,1148,2476,15126,0.5601051449775696,0.5075456500053406,0.6201274991035461,0.6206790208816528,0.7318068146705627,0.4398948550224304,0.4924543499946594,0.37987250089645386,0.37932097911834717,0.26819318532943726
kin,True,False,False,False,False,False,,107,7584,1746.6666666666667,70.8785046728972,1.5286790476908543,0.35735657811164856,0.6426434218883514,0.392741060256958,1.96370530128479,0.44063472747802734,1980_1989__to__1990_1999,0.22438943724892632,107,139,174,770,1706,7584,0.6654678583145142,0.5832430124282837,0.5593652725219727,0.5833882689476013,0.6448302865028381,0.33453214168548584,0.4167569875717163,0.44063472747802734,0.4166117310523987,0.35516971349716187
garbage,True,False,False,False,False,False,,110,7252,1760.5,65.92727272727272,1.4312292323534004,0.3574080169200897,0.6425919830799103,0.38468092679977417,1.9234046339988708,0.48632121086120605,1980_1989__to__1990_1999,0.25284394259262843,110,160,351,946,1744,7252,0.5799078941345215,0.6367524266242981,0.513678789138794,0.6004987359046936,0.745757520198822,0.4200921058654785,0.3632475733757019,0.48632121086120605,0.3995012640953064,0.254242479801178
allow,True,False,False,False,False,False,,148,8558,2086.3333333333335,57.82432432432432,1.42964141456795,0.3582099378108978,0.6417900621891022,0.43774390816688535,2.188719540834427,0.5320873558521271,1960_1969__to__1970_1979,0.24310440233437777,148,258,333,951,2270,8558,0.4679126441478729,0.6157234311103821,0.5148213505744934,0.5051277875900269,0.7076952457427979,0.5320873558521271,0.3842765688896179,0.4851786494255066,0.49487221240997314,0.29230475425720215
fat,True,False,False,False,False,False,,380,43893,10579.166666666666,115.5078947368421,1.4447567387178992,0.358305424451828,0.641694575548172,0.38271876573562624,1.913593828678131,0.540483295917511,1970_1979__to__1980_1989,0.28244410481343635,380,768,1621,7437,9376,43893,0.5330316424369812,0.459516704082489,0.5516507029533386,0.7367733716964722,0.8054337501525879,0.4669683575630188,0.540483295917511,0.4483492970466614,0.26322662830352783,0.1945662498474121
shower,True,False,False,False,False,False,,122,11431,2681.5,93.69672131147541,1.4925141639556696,0.3583715856075287,0.6416284143924713,0.37409818172454834,1.8704909086227417,0.47289615869522095,1960_1969__to__1970_1979,0.2528192767552227,122,210,464,1280,2582,11431,0.527103841304779,0.592707097530365,0.6688812971115112,0.6155732274055481,0.7252436280250549,0.47289615869522095,0.407292902469635,0.33111870288848877,0.3844267725944519,0.27475637197494507
ole,True,False,False,False,False,False,,406,5033,1388.6666666666667,12.39655172413793,1.1857483505932953,0.3592279553413391,0.6407720446586609,0.45594785213470457,2.279739260673523,0.47873222827911377,1990_1999__to__2000_2009,0.20999429037234627,406,558,460,762,1113,5033,0.5487166047096252,0.5496595501899719,0.5483324527740479,0.5212677717208862,0.5522843599319458,0.45128339529037476,0.4503404498100281,0.45166754722595215,0.47873222827911377,0.4477156400680542
cousin,True,False,False,False,False,False,,111,11586,2527.6666666666665,104.37837837837837,1.6278637816230817,0.36011531949043274,0.6398846805095673,0.4161748468875885,2.0808742344379425,0.5213712155818939,1980_1989__to__1990_1999,0.25055392918674857,111,132,152,1064,2121,11586,0.551666259765625,0.5808350443840027,0.4786287844181061,0.5583195090293884,0.7496761679649353,0.448333740234375,0.4191649556159973,0.5213712155818939,0.4416804909706116,0.2503238320350647
hare,True,False,False,False,False,False,,135,1320,420.1666666666667,9.777777777777779,0.9815750362089125,0.3602783679962158,0.6397216320037842,0.5474136948585511,2.737068474292755,0.6304964423179626,1980_1989__to__1990_1999,0.23035464703924874,135,217,139,336,374,1320,0.3885616064071655,0.501412570476532,0.36950355768203735,0.44429272413253784,0.5591610670089722,0.6114383935928345,0.498587429523468,0.6304964423179626,0.5557072758674622,0.44083893299102783
wet,True,False,False,False,False,False,,296,49701,10726.833333333334,167.90878378378378,1.6443907674625349,0.3612702190876007,0.6387297809123993,0.382515025138855,1.912575125694275,0.4975821375846863,1980_1989__to__1990_1999,0.2601634471242333,296,623,1164,4541,8036,49701,0.5884528160095215,0.5939760804176331,0.5024178624153137,0.674616277217865,0.7279618382453918,0.4115471839904785,0.40602391958236694,0.4975821375846863,0.325383722782135,0.27203816175460815
what'd,True,False,False,False,False,False,,111,2589,675.6666666666666,23.324324324324323,1.292492476202447,0.3612968623638153,0.6387031376361847,0.40052093267440797,2.00260466337204,0.4982467293739319,1990_1999__to__2000_2009,0.2487993454159697,221,111,147,346,640,2589,0.7166930437088013,0.681382417678833,0.5328837037086487,0.5017532706260681,0.5646829009056091,0.28330695629119873,0.318617582321167,0.4671162962913513,0.4982467293739319,0.43531709909439087
pound,True,False,False,False,False,False,,176,21658,5161.333333333333,123.05681818181819,1.4704359645969203,0.3613465428352356,0.6386534571647644,0.4029631018638611,2.0148155093193054,0.49589359760284424,1980_1989__to__1990_1999,0.24612357573641033,176,315,701,2878,5240,21658,0.5105185508728027,0.5154321789741516,0.5041064023971558,0.6673816442489624,0.7877457141876221,0.48948144912719727,0.4845678210258484,0.49589359760284424,0.3326183557510376,0.21225428581237793
block,True,False,False,False,False,False,,245,94114,20248.0,384.1387755102041,1.6632294918257302,0.3616134524345398,0.6383865475654602,0.36675689220428465,1.8337844610214233,0.5134223103523254,1970_1979__to__1980_1989,0.27997963842836127,245,392,1010,6734,18993,94114,0.5964838862419128,0.48657768964767456,0.6134181022644043,0.7198676466941833,0.7498682141304016,0.40351611375808716,0.5134223103523254,0.3865818977355957,0.28013235330581665,0.2501317858695984
bent,True,False,False,False,False,False,,107,9200,2324.5,85.98130841121495,1.3771539459785858,0.36223894357681274,0.6377610564231873,0.4242164850234985,2.1210824251174927,0.4931849241256714,1960_1969__to__1970_1979,0.23251568080780854,107,246,306,1434,2654,9200,0.5068150758743286,0.5660626292228699,0.5080170631408691,0.6154847145080566,0.6825380921363831,0.4931849241256714,0.4339373707771301,0.49198293685913086,0.38451528549194336,0.31746190786361694
hop,True,False,False,False,False,False,,269,71861,15594.333333333334,267.14126394052045,1.6411032158076424,0.3622426688671112,0.6377573311328888,0.34867998361587527,1.7433999180793762,0.4424159526824951,1970_1979__to__1980_1989,0.25376618875254076,269,512,1536,5563,13825,71861,0.5965351462364197,0.5575840473175049,0.6667340397834778,0.7214342355728149,0.7143126130104065,0.4034648537635803,0.4424159526824951,0.3332659602165222,0.27856576442718506,0.2856873869895935
bah,True,False,False,False,False,False,,258,6534,1564.3333333333333,25.325581395348838,1.4422163872503748,0.3622913956642151,0.6377086043357849,0.4266803562641144,2.133401781320572,0.6547476947307587,2000_2009__to__2010_2019,0.3069031349197951,258,276,427,489,1402,6534,0.739064633846283,0.7499300837516785,0.6179834008216858,0.41436779499053955,0.34525230526924133,0.26093536615371704,0.25006991624832153,0.3820165991783142,0.5856322050094604,0.6547476947307587
information,True,False,False,False,False,False,,108,5803,1589.0,53.73148148148148,1.2423384628848786,0.362415611743927,0.637584388256073,0.36141295433044435,1.8070647716522217,0.4637712240219116,1970_1979__to__1980_1989,0.2566433872748678,108,166,556,1063,1838,5803,0.6737551689147949,0.5362287759780884,0.5840848088264465,0.6718732714653015,0.726993203163147,0.3262448310852051,0.4637712240219116,0.41591519117355347,0.3281267285346985,0.273006796836853
using,True,False,False,False,False,False,,109,16735,3683.0,153.5321100917431,1.6070737801523134,0.36292892694473267,0.6370710730552673,0.39084020256996155,1.9542010128498077,0.5223579108715057,1960_1969__to__1970_1979,0.2672999898356168,109,300,554,1353,3047,16735,0.47764208912849426,0.5622513294219971,0.5645282864570618,0.6846514344215393,0.7567258477210999,0.5223579108715057,0.43774867057800293,0.43547171354293823,0.3153485655784607,0.24327415227890015
parade,True,False,False,False,False,False,,233,6146,1765.6666666666667,26.377682403433475,1.1857746047445064,0.36363476514816284,0.6363652348518372,0.40000712871551514,2.0000356435775757,0.4674612283706665,1980_1989__to__1990_1999,0.23372644876192927,233,277,499,1034,2405,6146,0.5854722261428833,0.598320484161377,0.5325387716293335,0.6230989098548889,0.6605339646339417,0.4145277738571167,0.40167951583862305,0.4674612283706665,0.3769010901451111,0.33946603536605835
momma,True,False,False,False,False,False,,349,46674,9465.5,133.73638968481376,1.7701828404334485,0.36366015672683716,0.6363398432731628,0.35620988011360166,1.7810494005680084,0.5137448608875275,1960_1969__to__1970_1979,0.28845065202777925,349,687,490,2583,6010,46674,0.48625513911247253,0.5963577628135681,0.6016021966934204,0.7266485691070557,0.8080869317054749,0.5137448608875275,0.4036422371864319,0.3983978033065796,0.27335143089294434,0.19191306829452515
mule,True,False,False,False,False,False,,145,1446,457.1666666666667,9.972413793103449,1.0038183100078788,0.3641252815723419,0.6358747184276581,0.414586341381073,2.072931706905365,0.49577033519744873,1980_1989__to__1990_1999,0.239163853563499,164,157,145,349,482,1446,0.645450234413147,0.6701105833053589,0.5042296648025513,0.5334762334823608,0.573801577091217,0.354549765586853,0.3298894166946411,0.49577033519744873,0.46652376651763916,0.42619842290878296
ball,True,False,False,False,False,False,,892,68441,14829.333333333334,76.72757847533633,1.6330817751604718,0.3642745614051819,0.6357254385948181,0.34116214513778687,1.7058107256889343,0.5541809797286987,1970_1979__to__1980_1989,0.3248783533735133,892,1458,2104,5077,11004,68441,0.6661778092384338,0.44581902027130127,0.6775549054145813,0.7332420349121094,0.7713955044746399,0.33382219076156616,0.5541809797286987,0.3224450945854187,0.2667579650878906,0.2286044955253601
reelin,True,False,False,False,False,False,,100,549,221.5,5.49,0.6751901424668398,0.36447352170944214,0.6355264782905579,0.3869831323623657,1.9349156618118286,0.5105025768280029,1990_1999__to__2000_2009,0.26383712060606057,145,199,161,100,175,549,0.7015098333358765,0.6634494066238403,0.6536158323287964,0.48949742317199707,0.5570118427276611,0.29849016666412354,0.33655059337615967,0.3463841676712036,0.5105025768280029,0.44298815727233887
