token,clean_token,is_short_token,has_repeated_char_pattern,has_nonstandard_chars,is_probable_name,is_probable_filler,quality_flags,min_count_all_labels,max_count_all_labels,mean_count_all_labels,count_ratio_max_to_min,count_cv_all_labels,range_cosine_similarity,range_cosine_distance,adjacent_distance_mean,adjacent_distance_sum,adjacent_distance_max,dominant_jump_pair,one_step_dominance,count_1960_1969,count_1970_1979,count_1980_1989,count_1990_1999,count_2000_2009,count_2010_2019,cos_1960_1969__to__1970_1979,cos_1970_1979__to__1980_1989,cos_1980_1989__to__1990_1999,cos_1990_1999__to__2000_2009,cos_2000_2009__to__2010_2019,dist_1960_1969__to__1970_1979,dist_1970_1979__to__1980_1989,dist_1980_1989__to__1990_1999,dist_1990_1999__to__2000_2009,dist_2000_2009__to__2010_2019
bended,True,False,False,False,False,False,,104,1065,379.6666666666667,10.240384615384615,0.9054486112187993,0.5036529302597046,0.4963470697402954,0.2697009086608887,1.3485045433044434,0.3617236018180847,2000_2009__to__2010_2019,0.26824055107126227,104,146,107,306,550,1065,0.8320592641830444,0.7931075692176819,0.6981622576713562,0.6898899674415588,0.6382763981819153,0.16794073581695557,0.20689243078231812,0.3018377423286438,0.31011003255844116,0.3617236018180847
wall,True,False,False,False,False,False,,1075,61854,16619.833333333332,57.53860465116279,1.2715254678904726,0.5036988258361816,0.49630117416381836,0.25702825784683225,1.2851412892341614,0.3266923427581787,1970_1979__to__1980_1989,0.2542073354073469,1075,2473,5295,9293,19729,61854,0.6843621134757996,0.6733076572418213,0.7531549334526062,0.7748562693595886,0.829177737236023,0.31563788652420044,0.3266923427581787,0.2468450665473938,0.22514373064041138,0.17082226276397705
fruit,True,False,False,False,False,False,,196,11416,2761.3333333333335,58.244897959183675,1.4390115021453245,0.5038345456123352,0.4961654543876648,0.3601967692375183,1.8009838461875916,0.4624113440513611,1980_1989__to__1990_1999,0.2567548537596356,196,288,472,1386,2810,11416,0.6802995204925537,0.5846713781356812,0.5375886559486389,0.6291148066520691,0.7673417925834656,0.3197004795074463,0.41532862186431885,0.4624113440513611,0.3708851933479309,0.23265820741653442
small,True,False,False,False,False,False,,937,45617,11659.333333333334,48.68409818569904,1.3467737929786063,0.5038459300994873,0.4961540699005127,0.31863287687301634,1.5931643843650818,0.36290252208709717,1960_1969__to__1970_1979,0.227787242577434,937,1536,2590,6604,12672,45617,0.6370974779129028,0.6551170945167542,0.6526352167129517,0.7062622904777527,0.7557235360145569,0.36290252208709717,0.34488290548324585,0.34736478328704834,0.2937377095222473,0.24427646398544312
beyond,False,False,False,False,False,True,probable_filler,590,40487,11098.833333333334,68.62203389830509,1.2651808742610802,0.5039128661155701,0.49608713388442993,0.32145256996154786,1.6072628498077393,0.4655664563179016,1960_1969__to__1970_1979,0.2896641681064131,590,1090,2130,7383,14913,40487,0.5344335436820984,0.6102991104125977,0.6741004586219788,0.7595934271812439,0.814310610294342,0.4655664563179016,0.38970088958740234,0.32589954137802124,0.2404065728187561,0.18568938970565796
talk,True,False,False,False,False,False,,3340,286680,63559.666666666664,85.83233532934132,1.5876085116050607,0.5040170550346375,0.49598294496536255,0.2563388466835022,1.281694233417511,0.41659224033355713,1960_1969__to__1970_1979,0.3250324683311987,3340,6006,13195,23326,48811,286680,0.5834077596664429,0.6950070261955261,0.755060076713562,0.8303086757659912,0.8545222282409668,0.41659224033355713,0.3049929738044739,0.244939923286438,0.1696913242340088,0.1454777717590332
relax,True,False,False,False,False,False,,109,20248,4730.166666666667,185.76146788990826,1.501915676825692,0.5042222738265991,0.4957777261734009,0.29710251092910767,1.4855125546455383,0.3742530345916748,1960_1969__to__1970_1979,0.25193528888147043,109,303,799,2367,4555,20248,0.6257469654083252,0.6480821371078491,0.7068044543266296,0.6993128061294556,0.8345410823822021,0.3742530345916748,0.3519178628921509,0.29319554567337036,0.30068719387054443,0.16545891761779785
granted,True,False,False,False,False,False,,118,9871,2413.0,83.65254237288136,1.4259951431123694,0.5043737292289734,0.4956262707710266,0.2712219715118408,1.356109857559204,0.33194488286972046,1980_1989__to__1990_1999,0.24477728040939975,118,201,432,1271,2585,9871,0.7381840944290161,0.7451928853988647,0.6680551171302795,0.6976898312568665,0.794768214225769,0.2618159055709839,0.25480711460113525,0.33194488286972046,0.30231016874313354,0.20523178577423096
beach,True,False,False,False,False,False,,365,25065,5861.833333333333,68.67123287671232,1.490863947932675,0.5046160221099854,0.49538397789001465,0.35994964838027954,1.7997482419013977,0.4446592330932617,1970_1979__to__1980_1989,0.24706746351561273,365,516,1440,2593,5192,25065,0.5849830508232117,0.5553407669067383,0.5938361287117004,0.6590144634246826,0.8070773482322693,0.41501694917678833,0.4446592330932617,0.40616387128829956,0.3409855365753174,0.1929226517677307
flames,True,False,False,False,False,False,,186,30762,7499.333333333333,165.38709677419354,1.441270794700585,0.5046226978302002,0.4953773021697998,0.2920756578445435,1.4603782892227173,0.3732571601867676,1970_1979__to__1980_1989,0.2555893654002709,186,448,1221,3568,8811,30762,0.6525066494941711,0.6267428398132324,0.6630008220672607,0.7597255706787109,0.8376458287239075,0.34749335050582886,0.3732571601867676,0.33699917793273926,0.24027442932128906,0.16235417127609253
surprised,True,False,False,False,False,False,,196,13542,3106.6666666666665,69.09183673469387,1.5267453622974474,0.5047372579574585,0.4952627420425415,0.3422304391860962,1.711152195930481,0.4321558475494385,1980_1989__to__1990_1999,0.252552548263799,196,358,539,1286,2719,13542,0.6730614900588989,0.6465131044387817,0.5678441524505615,0.6705268025398254,0.7309022545814514,0.3269385099411011,0.35348689556121826,0.4321558475494385,0.32947319746017456,0.2690977454185486
roses,True,False,False,False,False,False,,845,15958,4193.333333333333,18.885207100591717,1.2830968496906872,0.5047454237937927,0.4952545762062073,0.34837726354598997,1.74188631772995,0.41449201107025146,1980_1989__to__1990_1999,0.23795583377130095,987,845,961,2370,4039,15958,0.6124964356422424,0.6050907969474792,0.5855079889297485,0.6604922413825989,0.794526219367981,0.38750356435775757,0.39490920305252075,0.41449201107025146,0.3395077586174011,0.20547378063201904
dove,True,False,False,False,False,False,,329,5338,1496.6666666666667,16.224924012158056,1.1853927310414545,0.5048397183418274,0.4951602816581726,0.35483263731002807,1.7741631865501404,0.4037441611289978,1990_1999__to__2000_2009,0.22756878521083404,329,376,375,999,1563,5338,0.7349283695220947,0.6149301528930664,0.6024811267852783,0.5962558388710022,0.677241325378418,0.2650716304779053,0.3850698471069336,0.3975188732147217,0.4037441611289978,0.32275867462158203
crystal,True,False,False,False,False,False,,203,10175,2657.0,50.12315270935961,1.3106700724551177,0.5048519968986511,0.4951480031013489,0.33827518224716185,1.6913759112358093,0.40171903371810913,1980_1989__to__1990_1999,0.2375102016349469,203,396,636,1666,2866,10175,0.7067342400550842,0.634303629398346,0.5982809662818909,0.6234130859375,0.7458921670913696,0.29326575994491577,0.36569637060165405,0.40171903371810913,0.3765869140625,0.25410783290863037
truly,True,False,False,False,False,False,,354,21123,5077.0,59.66949152542373,1.4510727055830115,0.5052870512008667,0.4947129487991333,0.3645977139472961,1.8229885697364807,0.4438600540161133,1980_1989__to__1990_1999,0.24347934012568975,354,598,813,2322,5252,21123,0.5603756904602051,0.676307201385498,0.5561399459838867,0.6344608664512634,0.749727725982666,0.4396243095397949,0.32369279861450195,0.4438600540161133,0.3655391335487366,0.250272274017334
needed,True,False,False,False,False,False,,584,46395,10675.0,79.44349315068493,1.5210039221043654,0.505300760269165,0.49469923973083496,0.2875450849533081,1.4377254247665405,0.3752378821372986,1960_1969__to__1970_1979,0.26099412006867034,584,1402,2070,4157,9442,46395,0.6247621178627014,0.6262690424919128,0.7383390069007874,0.7447155714035034,0.8281888365745544,0.3752378821372986,0.37373095750808716,0.26166099309921265,0.2552844285964966,0.17181116342544556
lock,True,False,False,False,False,False,,330,38031,8769.5,115.24545454545455,1.525291532379707,0.5053973197937012,0.49460268020629883,0.2869678497314453,1.4348392486572266,0.35795944929122925,1970_1979__to__1980_1989,0.2494770404602609,330,597,1530,3593,8536,38031,0.7061894536018372,0.6420405507087708,0.682004988193512,0.7164927124977112,0.8184330463409424,0.29381054639816284,0.35795944929122925,0.31799501180648804,0.2835072875022888,0.18156695365905762
sayin,False,False,False,False,False,True,probable_filler,501,42614,10167.333333333334,85.05788423153693,1.4608924704601138,0.5055809617042542,0.49441903829574585,0.3086135983467102,1.543067991733551,0.3989901542663574,1960_1969__to__1970_1979,0.25856939318539957,501,840,1483,6418,9148,42614,0.6010098457336426,0.6549769043922424,0.6689894199371338,0.753354549407959,0.7786012887954712,0.3989901542663574,0.34502309560775757,0.3310105800628662,0.24664545059204102,0.2213987112045288
heal,True,False,False,False,False,False,,106,24327,5897.666666666667,229.5,1.4489856314390817,0.5055848360061646,0.49441516399383545,0.28307806253433226,1.4153903126716614,0.37804853916168213,1960_1969__to__1970_1979,0.2670984362243412,106,364,780,3144,6665,24327,0.6219514608383179,0.6480479836463928,0.7041959762573242,0.767750084400177,0.8426641821861267,0.37804853916168213,0.3519520163536072,0.2958040237426758,0.232249915599823,0.1573358178138733
answers,True,False,False,False,False,False,,133,21604,5513.333333333333,162.4360902255639,1.364378566289067,0.5057901740074158,0.49420982599258423,0.2634531378746033,1.3172656893730164,0.31740570068359375,1960_1969__to__1970_1979,0.2409579959792853,133,541,1175,2926,6701,21604,0.6825942993164062,0.6935757994651794,0.7239457368850708,0.7370191216468811,0.845599353313446,0.31740570068359375,0.30642420053482056,0.2760542631149292,0.2629808783531189,0.15440064668655396
santa,True,False,False,False,False,False,,590,14222,3670.5,24.105084745762714,1.3213121680577098,0.5058054327964783,0.49419456720352173,0.3459241628646851,1.7296208143234253,0.4005182981491089,1970_1979__to__1980_1989,0.23156422195681045,605,590,718,2191,3697,14222,0.6373977661132812,0.5994817018508911,0.6378927230834961,0.6751770377159119,0.7204299569129944,0.36260223388671875,0.4005182981491089,0.3621072769165039,0.32482296228408813,0.2795700430870056
pieces,True,False,False,False,False,False,,435,36959,8726.833333333334,84.9632183908046,1.4875494552079525,0.5058615803718567,0.4941384196281433,0.2682301998138428,1.3411509990692139,0.33553582429885864,1970_1979__to__1980_1989,0.2501849713654371,435,766,1431,3406,9364,36959,0.6771429777145386,0.6644641757011414,0.6652241945266724,0.7928486466407776,0.8591690063476562,0.3228570222854614,0.33553582429885864,0.33477580547332764,0.2071513533592224,0.14083099365234375
beer,True,False,False,False,False,False,,349,17895,4985.5,51.27507163323782,1.2221473826657805,0.5059559345245361,0.49404406547546387,0.3134487271308899,1.5672436356544495,0.37342143058776855,1970_1979__to__1980_1989,0.23826635635488497,349,819,1480,3141,6229,17895,0.6391048431396484,0.6265785694122314,0.6458982825279236,0.714739978313446,0.806434690952301,0.36089515686035156,0.37342143058776855,0.3541017174720764,0.28526002168655396,0.19356530904769897
decide,True,False,False,False,False,False,,273,22297,5491.666666666667,81.67399267399267,1.415509809713901,0.5061741471290588,0.49382585287094116,0.3140628099441528,1.5703140497207642,0.3650032877922058,1970_1979__to__1980_1989,0.23243967527203319,273,514,1109,2583,6174,22297,0.6558124423027039,0.6349967122077942,0.6457206010818481,0.7148967981338501,0.7782593965530396,0.34418755769729614,0.3650032877922058,0.35427939891815186,0.2851032018661499,0.22174060344696045
preacher,True,False,False,False,False,False,,291,6530,1839.5,22.439862542955325,1.1767560497066103,0.5061993598937988,0.49380064010620117,0.3586620330810547,1.7933101654052734,0.4254579544067383,1960_1969__to__1970_1979,0.2372472774728226,291,582,557,1146,1931,6530,0.5745420455932617,0.6184008717536926,0.6542706489562988,0.6328630447387695,0.7266132235527039,0.4254579544067383,0.3815991282463074,0.34572935104370117,0.36713695526123047,0.27338677644729614
london,True,False,False,False,False,False,,244,12901,3317.1666666666665,52.872950819672134,1.3272419852564332,0.506251871585846,0.49374812841415405,0.41478667259216306,2.0739333629608154,0.46744585037231445,1990_1999__to__2000_2009,0.22539096902562644,244,448,1119,1924,3267,12901,0.5960239171981812,0.5787206888198853,0.5367434024810791,0.5325541496276855,0.6820244789123535,0.40397608280181885,0.42127931118011475,0.4632565975189209,0.46744585037231445,0.3179755210876465
love's,True,False,False,False,False,False,,1200,15357,5211.5,12.7975,0.9135425437616119,0.5063472986221313,0.49365270137786865,0.35660481452941895,1.7830240726470947,0.436127245426178,1980_1989__to__1990_1999,0.2445997516896669,1200,1879,3072,4148,5613,15357,0.6173600554466248,0.6674064993858337,0.563872754573822,0.6653802394866943,0.7029563784599304,0.38263994455337524,0.33259350061416626,0.436127245426178,0.33461976051330566,0.2970436215400696
figure,True,False,False,False,False,False,,190,39351,8724.833333333334,207.11052631578949,1.6004101078050226,0.5065588355064392,0.4934411644935608,0.34352357387542726,1.7176178693771362,0.43818581104278564,1970_1979__to__1980_1989,0.25511251300714866,190,360,806,3642,8000,39351,0.6208922266960144,0.5618141889572144,0.6309232115745544,0.6601800322532654,0.8085724711418152,0.3791077733039856,0.43818581104278564,0.36907678842544556,0.3398199677467346,0.19142752885818481
precious,False,False,False,False,False,True,probable_filler,551,14550,4503.0,26.406533575317603,1.0741240298370267,0.506592869758606,0.49340713024139404,0.3197614669799805,1.5988073348999023,0.4640921354293823,1960_1969__to__1970_1979,0.29027395940639594,551,1037,1603,3345,5932,14550,0.5359078645706177,0.6640602946281433,0.6661980152130127,0.7436230778694153,0.7914034128189087,0.4640921354293823,0.3359397053718567,0.3338019847869873,0.2563769221305847,0.2085965871810913
flesh,True,False,False,False,False,False,,140,34737,10036.333333333334,248.12142857142857,1.2225438981727432,0.5066254138946533,0.4933745861053467,0.29851499795913694,1.4925749897956848,0.41519713401794434,1960_1969__to__1970_1979,0.2781750577736665,140,437,2142,7071,15691,34737,0.5848028659820557,0.5940287113189697,0.6550099849700928,0.8143496513366699,0.8592337965965271,0.41519713401794434,0.4059712886810303,0.3449900150299072,0.18565034866333008,0.1407662034034729
ignore,True,False,False,False,False,False,,114,23319,5205.833333333333,204.55263157894737,1.5859846292200797,0.5066849589347839,0.49331504106521606,0.34406166076660155,1.7203083038330078,0.46181339025497437,1980_1989__to__1990_1999,0.2684480387765443,114,230,778,1968,4826,23319,0.6671631336212158,0.6107147336006165,0.5381866097450256,0.6891117095947266,0.7745155096054077,0.3328368663787842,0.38928526639938354,0.46181339025497437,0.31088829040527344,0.22548449039459229
smilin,True,False,False,False,False,False,,153,2972,855.1666666666666,19.424836601307188,1.1548278943491253,0.5067775249481201,0.4932224750518799,0.3741117835044861,1.8705589175224304,0.4453904628753662,1980_1989__to__1990_1999,0.23810555160983077,153,265,179,606,956,2972,0.6201385855674744,0.6055270433425903,0.5546095371246338,0.6323591470718384,0.7168067693710327,0.37986141443252563,0.39447295665740967,0.4453904628753662,0.3676408529281616,0.2831932306289673
