rank,token,count
6370,chanson,60
6371,basket,60
6372,misused,60
6373,diving,60
6374,cheater,60
6375,desolation,60
6376,scheming,60
6377,midday,60
6378,misled,60
6379,amor,60
6380,guides,60
6381,wanderin,60
6382,marched,60
6383,hesitation,60
6384,tvc,60
6385,unsaid,60
6386,skill,60
6387,melancholy,60
6388,drugstore,60
6389,title,60
6390,pork,60
6391,pots,60
6392,clark,60
6393,snowflakes,60
6394,quality,60
6395,opinion,60
6396,quench,60
6397,warnin,60
6398,noose,60
6399,caroling,60
6400,derby,60
6401,slower,60
6402,manger,60
6403,shepherds,60
6404,quicker,60
6405,license,60
6406,signals,60
6407,scenery,60
6408,ward,60
6409,huge,60
6410,jailer,60
6411,delusion,60
6412,lawyers,60
6413,deputy,60
6414,smokes,60
6415,marvelous,60
6416,repeating,60
6417,jamming,60
6418,flowed,60
6419,reaper,60
6420,firelight,60
6421,death's,60
6422,alleys,60
6423,keeep,59
6424,you'r,59
6425,dai,59
6426,blowed,59
6427,rebecca,59
6428,hermit,59
6429,ev'rywhere,59
6430,inc,59
6431,eleanor,59
6432,dissatisfied,59
6433,sniff,59
6434,military,59
6435,salesman,59
6436,soulful,59
6437,miners,59
6438,gurdy,59
6439,denyin,59
6440,thrilling,59
6441,cincinnati,59
6442,lovesick,59
6443,boomerang,59
6444,starvation,59
6445,crop,59
6446,festival,59
6447,sports,59
6448,truths,59
6449,muscles,59
6450,beasts,59
6451,tigers,59
6452,performance,59
6453,comforts,59
6454,yards,59
6455,wakin,59
6456,breathless,59
6457,halloween,59
6458,jaded,59
6459,stocking,59
6460,hoh,59
6461,peak,59
6462,erased,59
6463,civil,59
6464,judges,59
6465,banging,59
6466,swords,59
6467,mere,59
6468,nearby,59
6469,beef,59
6470,overtime,59
6471,beginnin,59
6472,boil,59
6473,nude,59
6474,bobby's,59
6475,pepper,59
6476,obsession,59
6477,undercover,59
6478,jaws,59
6479,chewing,59
6480,fascinating,59
6481,carriage,59
6482,ali,59
6483,penguin,58
6484,est,58
6485,ju,58
6486,snows,58
6487,kay,58
6488,wontcha,58
6489,liza,58
6490,thunderbird,58
6491,hillbilly,58
6492,link,58
6493,driftwood,58
6494,ultimate,58
6495,bongo,58
6496,vowed,58
6497,fucker,58
6498,ignored,58
6499,franklin,58
6500,bred,58
6501,numbered,58
6502,drags,58
6503,jupiter,58
6504,sho'nuff,58
6505,perpetual,58
6506,bandstand,58
6507,lakes,58
6508,craft,58
6509,stilled,58
6510,cum,58
6511,cups,58
6512,giggle,58
6513,skins,58
6514,dump,58
6515,tombstone,58
6516,satisfying,58
6517,moth,58
6518,stripes,58
6519,johnnie,58
6520,lifes,58
6521,napalm,58
6522,frogs,58
6523,carefree,58
6524,dab,58
6525,learnt,58
6526,reminded,58
6527,iii,58
6528,buggy,58
6529,perform,58
6530,justify,58
6531,reject,58
6532,quiero,58
6533,pete,58
6534,sara,58
6535,schooldays,58
6536,timer,58
6537,priests,58
6538,temples,58
6539,terrapin,58
6540,ira,58
6541,nova,58
6542,boredom,58
6543,uphill,58
6544,silhouette,58
6545,backward,58
6546,robbery,58
6547,hell's,58
6548,sensitive,58
6549,ripples,58
6550,climbin,58
6551,yield,58
6552,emerald,58
6553,balloons,58
6554,steaming,58
6555,ronda,57
6556,ss,57
6557,soley,57
6558,bootsy,57
6559,sharin,57
6560,undo,57
6561,dooo,57
6562,headache,57
6563,wanda,57
6564,weeps,57
6565,fisherman,57
6566,secretary,57
6567,tum,57
6568,lulu,57
6569,wolfman,57
6570,clothing,57
6571,backdoor,57
6572,corruption,57
6573,shaped,57
6574,heals,57
6575,suspect,57
6576,sis,57
6577,actress,57
6578,awaits,57
6579,brink,57
6580,chalk,57
6581,upright,57
6582,softness,57
6583,pedal,57
6584,pee,57
6585,sweater,57
6586,williams,57
6587,acres,57
6588,bunny,57
6589,flutter,57
6590,cuttin,57
6591,bums,57
6592,escaping,57
6593,movements,57
6594,fo,57
6595,crowned,57
6596,hose,57
6597,grasp,57
6598,grill,57
6599,meter,57
6600,hotels,57
6601,guessing,57
6602,spirit's,57
6603,accepted,57
6604,leisure,57
6605,answering,57
6606,captive,57
6607,badge,57
6608,ounce,57
6609,charged,57
6610,naive,57
6611,temporary,57
6612,royce,57
6613,slight,57
6614,arthur,57
6615,streaming,57
6616,competition,57
6617,lanes,57
6618,caviar,57
6619,bong,57
6620,coomyah,56
6621,felina,56
6622,shoorah,56
6623,lu,56
6624,josephine,56
6625,blackmail,56
6626,twentieth,56
6627,kelly,56
6628,tossing,56
6629,survived,56
6630,ohoho,56
6631,independent,56
6632,lookie,56
6633,insist,56
6634,dutch,56
6635,infatuation,56
6636,liner,56
6637,skid,56
6638,imagined,56
6639,musician,56
6640,lest,56
6641,siren,56
6642,stirred,56
6643,stirring,56
6644,wanderer,56
6645,crows,56
6646,berries,56
6647,survivor,56
6648,alien,56
6649,jericho,56
6650,pumpin,56
6651,prices,56
6652,actions,56
6653,boiler,56
6654,sideways,56
6655,alter,56
6656,blankets,56
6657,whilst,56
6658,horrible,56
6659,squad,56
6660,queenie,56
6661,aquarius,56
6662,bide,56
6663,famine,56
6664,ale,56
6665,pleaded,56
6666,cycle,56
6667,scold,56
6668,tempt,56
6669,stale,56
6670,suns,56
6671,chubby,56
6672,racin,56
6673,gale,56
6674,proclaim,56
6675,subtle,56
6676,families,56
6677,tuned,56
6678,tribulation,56
6679,tingle,56
6680,toke,56
6681,tradition,56
6682,magician,56
6683,plague,56
6684,citizens,56
6685,stretching,56
6686,tanks,56
6687,hottest,56
6688,crude,56
6689,fbi,56
6690,dada,56
6691,idol,56
6692,misses,56
6693,forming,56
6694,dublin,56
6695,dreadful,56
6696,napoleon,56
6697,jokers,56
6698,amber,56
6699,curve,56
6700,recording,56
6701,admire,56
6702,taller,56
6703,meanings,56
6704,kenny,55
6705,vambo,55
6706,fussin,55
6707,proves,55
6708,gras,55
6709,flashed,55
6710,congregation,55
6711,wino,55
6712,owner,55
6713,ropes,55
6714,hoodoo,55
6715,brim,55
6716,chairman,55
6717,lantern,55
6718,tennis,55
6719,jamaican,55
6720,chapter,55
6721,swans,55
6722,charleston,55
6723,storybook,55
6724,production,55
6725,waiter,55
6726,hating,55
6727,fountains,55
6728,laundry,55
6729,decides,55
6730,fireworks,55
6731,robbing,55
6732,grinning,55
6733,zombie,55
6734,commotion,55
6735,headline,55
6736,caesar,55
6737,shapes,55
6738,licking,55
6739,silken,55
6740,guests,55
6741,invented,55
6742,columbus,55
6743,oz,55
6744,senseless,55
6745,digs,55
6746,hooh,55
6747,improve,55
6748,striking,55
6749,gorgeous,55
6750,stompin,55
6751,easter,55
6752,glee,55
6753,usin,55
6754,elephants,55
6755,climbs,55
6756,beacon,55
6757,crest,55
6758,commit,55
6759,yuh,55
6760,ne'er,55
6761,blossoms,55
6762,secretly,55
6763,repay,55
6764,mentioned,55
6765,contented,55
6766,refugee,55
6767,sinks,55
6768,toughest,55
6769,jubilation,55
6770,readin,55
6771,wham,55
6772,angel's,55
6773,jester,55
6774,masterpiece,55
6775,device,55
6776,triflin,54
6777,jessica,54
6778,tak,54
6779,aunty,54
6780,carl,54
6781,honeycomb,54
6782,elf,54
6783,tripping,54
6784,mechanical,54
6785,covering,54
6786,tally,54
6787,tasting,54
6788,mandolin,54
6789,clack,54
6790,dagger,54
6791,otherwise,54
6792,roxy,54
6793,slender,54
6794,scary,54
6795,brazil,54
6796,tattered,54
6797,barking,54
6798,egypt,54
6799,peeping,54
6800,whoop,54
6801,mystical,54
6802,harmonica,54
6803,barry,54
6804,confide,54
6805,foreman,54
6806,beers,54
6807,flush,54
6808,minus,54
6809,teasin,54
6810,lizard,54
6811,repeats,54
6812,factories,54
6813,stuffed,54
6814,explained,54
6815,hustlin,54
6816,moose,54
6817,milwaukee,54
6818,sympathize,54
6819,recorded,54
6820,separation,54
6821,slides,54
6822,wheeling,54
6823,buzzing,54
6824,syne,54
6825,impressed,54
6826,paw,54
6827,approach,54
6828,roger,54
6829,legends,54
6830,bond,54
6831,underwear,54
6832,pickle,54
6833,hitler,54
6834,poems,54
6835,undertaker,54
6836,england's,54
6837,knelt,54
6838,wayward,54
6839,unusual,54
6840,bowling,54
6841,hickory,54
6842,target,54
6843,governor,54
6844,toad,54
6845,stomping,54
6846,basketball,54
6847,possessions,54
6848,nonsense,54
6849,huahua,53
6850,ry,53
6851,soldering,53
6852,ola,53
6853,sweethearts,53
6854,ginny,53
6855,lolly,53
6856,underwood,53
6857,ms,53
6858,alimony,53
6859,celebrating,53
6860,nelson,53
6861,mistreat,53
6862,missouri,53
6863,gumbo,53
6864,sage,53
6865,bedtime,53
6866,collection,53
6867,unexpected,53
6868,loses,53
6869,echoing,53
6870,measured,53
6871,seeks,53
6872,hurdy,53
6873,boundaries,53
6874,tonks,53
6875,mindless,53
6876,student,53
6877,ringo,53
6878,choices,53
6879,pinch,53
6880,cheering,53
6881,swiftly,53
6882,pilgrim,53
6883,cactus,53
6884,les,53
6885,ski,53
6886,whirlwind,53
6887,dame,53
6888,luther,53
6889,radios,53
6890,bing,53
6891,locomotive,53
6892,wade,53
6893,nightly,53
6894,clears,53
6895,moonbeam,53
6896,nuh,53
6897,direct,53
6898,officer,53
6899,rung,53
6900,entire,53
6901,jigsaw,53
6902,solitaire,53
6903,doves,53
6904,dragons,53
6905,ants,53
6906,humor,53
6907,twang,53
6908,why's,53
6909,light's,53
6910,amused,53
6911,spellbound,53
6912,stranger's,53
6913,altogether,53
6914,halt,53
6915,slapped,53
6916,loyal,53
6917,oven,53
6918,controlled,53
6919,catholic,53
6920,casts,53
6921,triumph,53
6922,conscious,53
6923,centre,53
6924,discipline,53
6925,monkeys,53
6926,stages,53
6927,miserable,53
6928,brian,53
6929,moanin,53
6930,dining,53
6931,swings,53
6932,nameless,53
6933,gallows,53
6934,leaned,53
6935,ooby,52
6936,dau,52
6937,verb,52
6938,praised,52
6939,billie,52
6940,firefly,52
6941,circulate,52
6942,zodiac,52
6943,chalice,52
6944,bubbling,52
6945,choked,52
6946,husbands,52
6947,trouble's,52
6948,mademoiselle,52
6949,nothings,52
6950,vanilla,52
6951,ferris,52
6952,including,52
6953,paranoid,52
6954,folly,52
6955,heroin,52
6956,businessman,52
6957,homeland,52
6958,pout,52
6959,elephant,52
6960,leeds,52
6961,licorice,52
6962,highly,52
6963,liking,52
6964,depot,52
6965,tits,52
6966,dylan,52
6967,suckin,52
6968,paperback,52
6969,repair,52
6970,tattooed,52
6971,ranch,52
6972,mumble,52
6973,limbs,52
6974,prays,52
6975,hire,52
6976,cain,52
6977,temperature's,52
6978,chatter,52
6979,passions,52
6980,pail,52
6981,values,52
6982,writers,52
6983,bruise,52
6984,whack,52
6985,theatre,52
6986,friction,52
6987,raped,52
6988,swears,52
6989,desired,52
6990,concerning,52
6991,buses,52
6992,scales,52
6993,conqueror,52
6994,weaver,52
6995,seated,52
6996,inflation,52
6997,blades,52
6998,beloved,52
6999,teller,52
7000,moans,52
7001,dedication,52
7002,hooks,52
7003,pools,52
7004,frying,52
7005,firing,52
7006,hangman,52
7007,masses,52
7008,woohoo,52
7009,lemonade,52
7010,bullshit,52
7011,verses,52
7012,bends,52
7013,veronique,51
7014,liley,51
7015,fittest,51
7016,bedside,51
7017,redder,51
7018,memory's,51
7019,slacks,51
7020,trucking,51
7021,cookies,51
7022,thumbs,51
7023,oom,51
7024,gomorrah,51
7025,sweating,51
7026,guided,51
7027,slippery,51
7028,violation,51
7029,davis,51
7030,gaily,51
7031,ragin,51
7032,print,51
7033,kate,51
7034,dotted,51
7035,brady,51
7036,mini,51
7037,cheyenne,51
7038,overflow,51
7039,fixing,51
7040,limp,51
7041,cannonball,51
7042,landscape,51
7043,spree,51
7044,stink,51
7045,downhill,51
7046,mink,51
7047,strollin,51
7048,clash,51
7049,defenses,51
7050,pad,51
7051,conceive,51
7052,boobs,51
7053,eva,51
7054,flick,51
7055,pose,51
7056,packs,51
7057,cleaned,51
7058,lambs,51
7059,surprises,51
7060,virgins,51
7061,sided,51
7062,submission,51
7063,wallet,51
7064,cracker,51
7065,drill,51
7066,christopher,51
7067,slime,51
7068,speedin,51
7069,toilet,51
7070,awfully,51
7071,wanders,51
7072,hesitating,51
7073,pro,51
7074,groan,51
7075,custom,51
7076,liars,51
7077,conductor,51
7078,hurried,51
7079,amid,51
7080,ideals,51
7081,thicker,51
7082,stout,51
7083,violent,51
7084,essence,51
7085,scotch,51
7086,forlorn,51
7087,oldest,51
7088,greased,51
7089,clerk,51
7090,grudge,51
7091,mended,51
7092,doomsday,51
7093,defense,51
7094,churches,51
7095,polish,51
7096,refuge,51
7097,brushed,51
7098,hopping,51
7099,swollen,51
7100,cutie,51
7101,cuckoo,51
7102,italian,51
7103,responsible,51
7104,disguised,51
7105,frankenstein,51
7106,warp,51
7107,clappin,51
7108,passionate,51
7109,brutality,51
7110,bolder,51
7111,leaping,51
7112,manager,51
7113,passage,51
7114,liggy,50
7115,ketchy,50
7116,lena,50
7117,romancin,50
7118,ze,50
7119,boop,50
7120,nightclub,50
7121,alabam,50
7122,persuaded,50
7123,viva,50
7124,monsters,50
7125,donald,50
7126,helen,50
7127,hasta,50
7128,homeless,50
7129,clyde,50
7130,amigo,50
7131,might've,50
7132,mabel,50
7133,daisies,50
7134,oohoo,50
7135,mounted,50
7136,curb,50
7137,jangle,50
7138,mustard,50
7139,ledge,50
7140,combine,50
7141,ebony,50
7142,solemn,50
7143,mire,50
7144,wring,50
7145,reeds,50
7146,ruler,50
7147,clutch,50
7148,condemned,50
7149,panama,50
7150,fearful,50
7151,pluck,50
7152,carrie,50
7153,ai,50
7154,scum,50
7155,whippoorwill,50
7156,latin,50
7157,educated,50
7158,primitive,50
7159,charmer,50
7160,tenor,50
7161,multiply,50
7162,crutch,50
7163,countless,50
7164,await,50
7165,sauce,50
7166,warriors,50
7167,trippin,50
7168,mistletoe,50
7169,mondays,50
7170,twin,50
7171,clocks,50
7172,pisces,50
7173,palms,50
7174,cricket,50
7175,protected,50
7176,gabriel,50
7177,separated,50
7178,tamed,50
7179,gamblers,50
7180,und,50
7181,canvas,50
7182,sermon,50
7183,constitution,50
7184,spiral,50
7185,sweetie,50
7186,speakin,50
7187,togetherness,50
7188,tucson,50
7189,partly,50
7190,plaster,50
7191,roamed,50
7192,soho,50
7193,obviously,50
7194,quarters,50
7195,meanin,50
7196,wasteland,50
7197,alvin,50
7198,tense,50
7199,hypocrites,50
7200,teaser,50
7201,cages,50
7202,mansions,50
7203,america's,50
7204,lif,49
7205,liddle,49
7206,lik,49
7207,allez,49
7208,traveller,49
7209,thyme,49
7210,ei,49
7211,niggas,49
7212,communicate,49
7213,buttermilk,49
7214,ethiopia,49
7215,interlude,49
7216,sandals,49
7217,marionette,49
7218,poundin,49
7219,lilies,49
7220,breasts,49
7221,dummy,49
7222,fadin,49
7223,dakota,49
7224,lingering,49
7225,collecting,49
7226,lickin,49
7227,india,49
7228,wayside,49
7229,troops,49
7230,cali,49
7231,jude,49
7232,revoir,49
7233,enjoying,49
7234,continued,49
7235,crab,49
7236,chris,49
7237,sneeze,49
7238,makers,49
7239,hun,49
7240,fort,49
7241,flickering,49
7242,genuine,49
7243,religious,49
7244,katy,49
7245,glued,49
7246,mournful,49
7247,battlefield,49
7248,madame,49
7249,immortal,49
7250,delightful,49
7251,spilling,49
7252,recover,49
7253,cursing,49
7254,tougher,49
7255,impress,49
7256,coward,49
7257,coach,49
7258,lewis,49
7259,hooker,49
7260,dibba,49
7261,attached,49
7262,learns,49
7263,fleet,49
7264,remained,49
7265,nightlife,49
7266,willows,49
7267,sighed,49
7268,site,49
7269,youngest,49
7270,hustling,49
7271,function,49
7272,echoed,49
7273,banners,49
7274,shaker,49
7275,restaurant,49
7276,fernando,49
7277,jiving,49
7278,rim,49
7279,supernatural,49
7280,hangover,49
7281,cellophane,49
7282,shaved,49
7283,arcade,49
7284,dolphin,49
7285,soles,49
7286,bennie,49
7287,casanova,49
7288,boulder,49
7289,beyonder,48
7290,tweedly,48
7291,triki,48
7292,shuby,48
7293,loser's,48
7294,cleopatra,48
7295,hooma,48
7296,tuff,48
7297,pans,48
7298,dop,48
7299,victoria,48
7300,simmer,48
7301,plantation,48
7302,floods,48
7303,prophecy,48
7304,sunk,48
7305,binds,48
7306,swearin,48
7307,grandfather,48
7308,afternoons,48
7309,dontcha,48
7310,terrific,48
7311,satisfies,48
7312,span,48
7313,easin,48
7314,relive,48
7315,bangin,48
7316,watermelon,48
7317,gosh,48
7318,rhinestone,48
7319,nitty,48
7320,kool,48
7321,phrases,48
7322,scratching,48
7323,whistles,48
7324,maidens,48
7325,sausage,48
7326,aging,48
7327,critics,48
7328,wolves,48
7329,quest,48
7330,impatient,48
7331,randy,48
7332,mirage,48
7333,imaginary,48
7334,squares,48
7335,connections,48
7336,gloomy,48
7337,promenade,48
7338,amour,48
7339,seize,48
7340,gathers,48
7341,feeble,48
7342,commercial,48
7343,daughter's,48
7344,mashed,48
7345,flo,48
7346,utah,48
7347,argentina,48
7348,soothing,48
7349,bluer,48
7350,collide,48
7351,coincidence,48
7352,effort,48
7353,debts,48
7354,cousins,48
7355,bien,48
7356,suite,48
7357,potential,48
7358,vegetable,48
7359,blond,48
7360,bun,48
7361,mommy's,48
7362,muffin,48
7363,retire,48
7364,carter,48
7365,trained,48
7366,calmed,48
7367,banner,48
7368,pussycat,48
7369,gravity,48
7370,popping,48
7371,songbird,48
7372,sensitize,47
7373,swit,47
7374,justine,47
7375,groover,47
7376,youre,47
7377,barbecue,47
7378,greggery,47
7379,lash,47
7380,yap,47
7381,packin,47
7382,millie,47
7383,chilled,47
7384,spade,47
7385,edges,47
7386,cheeba,47
7387,poo,47
7388,sodom,47
7389,nets,47
7390,pitter,47
7391,eater,47
7392,blinking,47
7393,mardi,47
7394,talker,47
7395,greek,47
7396,martians,47
7397,pumpkin,47
7398,za,47
7399,structure,47
7400,comet,47
7401,repent,47
7402,election,47
7403,bumpy,47
7404,davey,47
7405,misfortune,47
7406,mocking,47
7407,burglar,47
7408,surprising,47
7409,strangely,47
7410,giver,47
7411,grinnin,47
7412,comfortable,47
7413,conjure,47
7414,driveway,47
7415,deserts,47
7416,harsh,47
7417,santa's,47
7418,fingernails,47
7419,traps,47
7420,popped,47
7421,staff,47
7422,assume,47
7423,cuba,47
7424,spoiled,47
7425,jamboree,47
7426,quarrel,47
7427,reins,47
7428,buyin,47
7429,possibility,47
7430,slippers,47
7431,maintain,47
7432,curled,47
7433,hive,47
7434,asshole,47
7435,bonds,47
7436,achieve,47
7437,grooves,47
7438,oyster,47
7439,outskirts,47
7440,tubes,47
7441,shakey,47
7442,curl,47
7443,peel,47
7444,avalon,47
7445,haven,47
7446,product,47
7447,casual,47
7448,shoreline,47
7449,raincoat,47
7450,autograph,47
7451,bitten,47
7452,violet,47
7453,bin,47
7454,valentine,47
7455,leadin,47
7456,bleedin,47
7457,atomic,47
7458,tramps,47
7459,safer,47
7460,nev,46
7461,shoppin,46
7462,professor,46
7463,wind's,46
7464,conquers,46
7465,leanin,46
7466,sneaky,46
7467,infant,46
7468,fatback,46
7469,sworn,46
7470,furry,46
7471,frustrated,46
7472,departed,46
7473,arr,46
7474,hurrah,46
7475,borders,46
7476,sniffin,46
7477,likewise,46
7478,underwater,46
7479,caution,46
7480,volcano,46
7481,orphan,46
7482,hummingbird,46
7483,deedle,46
7484,angeline,46
7485,circumstances,46
7486,shops,46
7487,struggled,46
7488,lifeboat,46
7489,ty,46
7490,london's,46
7491,kneeling,46
7492,perish,46
7493,salmon,46
7494,skippin,46
7495,foes,46
7496,pursue,46
7497,rogers,46
7498,sinned,46
7499,hitched,46
7500,gallon,46
7501,fortress,46
7502,blacks,46
7503,rested,46
7504,magnet,46
7505,comrades,46
7506,ore,46
7507,amusing,46
7508,hint,46
7509,writes,46
7510,tarry,46
7511,cooked,46
7512,confessions,46
7513,eased,46
7514,fuzz,46
7515,bumping,46
7516,earth's,46
7517,borne,46
7518,mothership,46
7519,love'll,46
7520,baa,46
7521,blooms,46
7522,vogue,46
7523,things'll,46
7524,reno,46
7525,serene,46
7526,yearns,46
7527,introduced,46
7528,thames,46
7529,crust,46
7530,postcard,46
7531,keepers,46
7532,heavily,46
7533,angie,46
7534,increase,46
7535,rockets,46
7536,loom,46
7537,balcony,46
7538,alight,46
7539,sleet,46
7540,woooo,46
7541,suggest,46
7542,hath,46
7543,hike,46
7544,honk,46
7545,wrath,46
7546,grains,46
7547,survives,46
7548,conceived,46
7549,squeezed,46
7550,sensations,46
7551,caves,46
7552,fairly,46
7553,lows,46
7554,scott,46
7555,schlock,45
7556,dooley's,45
7557,sal,45
7558,blockhead,45
7559,ouch,45
7560,anticipation,45
7561,shroud,45
7562,rufus,45
7563,funkenstein,45
7564,secret's,45
7565,pathway,45
7566,roulette,45
7567,gigolo,45
7568,sewn,45
7569,carve,45
7570,colonel,45
7571,treetops,45
7572,piled,45
7573,motivation,45
7574,journey's,45
7575,sherry,45
7576,mite,45
7577,contentment,45
7578,repeated,45
7579,profit,45
7580,cupid,45
7581,somewhat,45
7582,hittin,45
7583,tallahassee,45
7584,ideal,45
7585,gallant,45
7586,sonic,45
7587,eskimo,45
7588,resurrection,45
7589,slicker,45
7590,demonstration,45
7591,terribly,45
7592,spilled,45
7593,riverboat,45
7594,womble,45
7595,quote,45
7596,austin,45
7597,ghostly,45
7598,dangling,45
7599,remote,45
7600,furniture,45
7601,cathedral,45
7602,yawn,45
7603,clouded,45
7604,combed,45
7605,fillin,45
7606,unloved,45
7607,thrilled,45
7608,disappointed,45
7609,couples,45
7610,rejoicing,45
7611,contain,45
7612,fireman,45
7613,feathered,45
7614,pharaoh,45
7615,starved,45
7616,paranoia,45
7617,chanting,45
7618,femme,45
7619,unfolds,45
7620,paintings,45
7621,strayed,45
7622,huntin,45
7623,comic,45
7624,feature,45
7625,bathed,45
7626,baggage,45
7627,heartless,45
7628,vagabond,45
7629,shoots,45
7630,tidal,45
7631,bugle,45
7632,ritz,45
7633,schoolgirl,45
7634,hue,45
7635,wayne,45
7636,kid's,45
7637,nevermore,45
7638,glances,45
7639,worms,45
7640,martyr,45
7641,ballerina,45
7642,mingle,45
7643,watergate,45
7644,attempt,45
7645,shimmering,45
7646,peer,44
7647,whee,44
7648,steamboat,44
7649,playhouse,44
7650,iceberg,44
7651,luke,44
7652,imprisoned,44
7653,beckon,44
7654,drunks,44
7655,publishing,44
7656,embraces,44
7657,existing,44
7658,scented,44
7659,walter,44
7660,sur,44
7661,nearness,44
7662,lib,44
7663,injustice,44
7664,daddies,44
7665,girlie,44
7666,arena,44
7667,bup,44
7668,sole,44
7669,bulldog,44
7670,philly,44
7671,specially,44
7672,dready,44
7673,faceless,44
7674,whew,44
7675,misuse,44
7676,harmonies,44
7677,emily,44
7678,cinnamon,44
7679,spoons,44
7680,reed,44
7681,related,44
7682,coyote,44
7683,diary,44
7684,assembly,44
7685,go'n,44
7686,exists,44
7687,decisions,44
7688,liftin,44
7689,glistening,44
7690,galore,44
7691,crisp,44
7692,pizza,44
7693,grinding,44
7694,sheer,44
7695,serpent,44
7696,nun,44
7697,charlotte,44
7698,rowing,44
7699,alexander,44
7700,include,44
7701,dome,44
7702,surrendered,44
7703,smelling,44
7704,glisten,44
7705,companions,44
7706,afire,44
7707,vi,44
7708,rumours,44
7709,insurance,44
7710,aimless,44
7711,christmastime,44
7712,salute,44
7713,bets,44
7714,skank,44
7715,lobster,44
7716,dismay,44
7717,boards,44
7718,twelfth,44
7719,gracefully,44
7720,ping,44
7721,madonna,44
7722,entrance,44
7723,tribal,44
7724,grandmother,44
7725,tub,44
7726,mustang,44
7727,arriving,44
7728,crickets,44
7729,mock,44
7730,soldier's,44
7731,claw,44
7732,curiosity,44
7733,rank,44
7734,jammed,44
7735,norfolk,44
7736,estate,44
7737,this'll,44
7738,ltd,43
7739,safari,43
7740,caboose,43
7741,yall,43
7742,noone,43
7743,i'ts,43
7744,didn,43
7745,policemen,43
7746,charisma,43
7747,woodland,43
7748,jonee,43
7749,drivers,43
7750,meteor,43
7751,seals,43
7752,skipping,43
7753,hunters,43
7754,geek,43
7755,kitten,43
7756,peepin,43
7757,luv,43
7758,pam,43
7759,java,43
7760,winchester,43
7761,golf,43
7762,rebels,43
7763,lifeless,43
7764,bologna,43
7765,jimmy's,43
7766,bahama,43
7767,seesaw,43
7768,meetin,43
7769,marchin,43
7770,dangers,43
7771,pierre,43
7772,cornfield,43
7773,ed,43
7774,surfin,43
7775,lava,43
7776,magdalena,43
7777,harley,43
7778,fantasize,43
7779,theirs,43
7780,tuck,43
7781,sacrificed,43
7782,abroad,43
7783,drawer,43
7784,mantle,43
7785,beau,43
7786,worker,43
7787,prevail,43
7788,trough,43
7789,loveless,43
7790,por,43
7791,stinking,43
7792,squeak,43
7793,former,43
7794,recently,43
7795,dawns,43
7796,pitiful,43
7797,alligators,43
7798,tourist,43
7799,birdland,43
7800,section,43
7801,goals,43
7802,snuff,43
7803,concealed,43
7804,abilene,43
7805,branded,43
7806,edgar,43
7807,tripper,43
7808,maps,43
7809,emotional,43
7810,mesmerized,43
7811,ember,43
7812,tempo,43
7813,coins,43
7814,koochie,43
7815,junction,43
7816,belfast,43
7817,montgomery,43
7818,awakened,43
7819,tidy,43
7820,spoonful,43
7821,medal,43
7822,hustlers,43
7823,rusted,43
7824,rubberband,43
7825,managed,43
7826,quicksand,43
7827,whips,43
7828,marine,43
7829,mutual,43
7830,peanut,43
7831,cells,43
7832,opry,43
7833,milking,43
7834,dares,43
7835,kettle,43
7836,tit,43
7837,dawn's,43
7838,isolation,43
7839,survivors,43
7840,meaningless,43
7841,rejection,43
7842,sailor's,43
7843,whites,43
7844,pissed,43
7845,embarrassed,43
7846,whores,43
7847,milkman,43
7848,couch,43
7849,programmed,43
7850,i'v,42
7851,blueberry,42
7852,sowed,42
7853,saucers,42
7854,sabbat,42
7855,dad's,42
7856,eeny,42
7857,sweepin,42
7858,gorilla,42
7859,sera,42
7860,wyoming,42
7861,mmmhmm,42
7862,knots,42
7863,psychedelic,42
7864,conference,42
7865,exuma,42
7866,seine,42
7867,reception,42
7868,lingered,42
7869,struggles,42
7870,cm,42
7871,doe,42
7872,controls,42
7873,capricorn,42
7874,constantinople,42
7875,exercise,42
7876,recognise,42
7877,oink,42
7878,brethren,42
7879,noisy,42
7880,dunbar,42
7881,jab,42
7882,neglected,42
7883,politely,42
7884,spike,42
7885,nevertheless,42
7886,cider,42
7887,followin,42
7888,cowboy's,42
7889,spaceship,42
7890,harmonize,42
7891,goodwill,42
7892,spaceman,42
7893,neglect,42
7894,dazzle,42
7895,impressions,42
7896,fonder,42
7897,devo,42
7898,circling,42
7899,twirl,42
7900,tupelo,42
7901,persuade,42
7902,sling,42
7903,tres,42
7904,emergency,42
7905,arrival,42
7906,amaze,42
7907,foolishly,42
7908,glittering,42
7909,country's,42
7910,industry,42
7911,soften,42
7912,treason,42
7913,wildfire,42
7914,won'tcha,42
7915,standards,42
7916,imperial,42
7917,mirrored,42
7918,cabaret,42
7919,allan,42
7920,bumble,42
7921,ted,42
7922,unemployment,42
7923,flipped,42
7924,snuck,42
7925,rooftops,42
7926,issue,42
7927,beggar's,42
7928,greetings,42
7929,vacuum,42
7930,cripple,42
7931,boogie's,42
7932,junkies,42
7933,skates,42
7934,boxcar,42
7935,groceries,42
7936,admiration,42
7937,stacks,42
7938,dc,42
7939,draft,42
7940,tomato,42
7941,liverpool,42
7942,conquering,42
7943,drying,42
7944,ridden,42
7945,reveals,42
7946,weighed,42
7947,council,42
7948,cannons,42
7949,nicely,42
7950,nappy,42
7951,sassy,42
7952,weathered,42
7953,daffodils,42
7954,theater,42
7955,retired,42
7956,apollo,42
7957,bounty,42
