token,left_label,right_label,cosine_similarity,cosine_distance,left_count,right_count,min_count,max_count,mean_count,count_ratio_max_to_min,clean_token,is_short_token,has_repeated_char_pattern,has_nonstandard_chars,is_probable_name,is_probable_filler,quality_flags
list,1960_1969,2010_2019,0.37706491351127625,0.6229350864887238,127,26548,127,26548,13337.5,209.03937007874015,True,False,False,False,False,False,
hobo,1960_1969,2010_2019,0.3774441182613373,0.6225558817386627,100,811,100,811,455.5,8.11,True,False,False,False,False,False,
chee,1960_1969,2010_2019,0.37745603919029236,0.6225439608097076,119,503,119,503,311.0,4.226890756302521,True,False,False,False,False,False,
wicked,1960_1969,2010_2019,0.37752148509025574,0.6224785149097443,194,18742,194,18742,9468.0,96.6082474226804,True,False,False,False,False,False,
ho,1960_1969,2010_2019,0.37754178047180176,0.6224582195281982,1219,70277,1219,70277,35748.0,57.65135356849877,False,True,False,False,False,False,too_short
moves,1960_1969,2010_2019,0.37803342938423157,0.6219665706157684,183,42430,183,42430,21306.5,231.85792349726776,True,False,False,False,False,False,
machine,1960_1969,2010_2019,0.37810978293418884,0.6218902170658112,340,23605,340,23605,11972.5,69.42647058823529,True,False,False,False,False,False,
lil,1960_1969,2010_2019,0.3782975673675537,0.6217024326324463,113,173569,113,173569,86841.0,1536.0088495575221,True,False,False,False,False,False,
caught,1960_1969,2010_2019,0.3783069849014282,0.6216930150985718,872,94832,872,94832,47852.0,108.75229357798165,True,False,False,False,False,False,
paper,1960_1969,2010_2019,0.378364622592926,0.621635377407074,498,71903,498,71903,36200.5,144.3835341365462,True,False,False,False,False,False,
kick,1960_1969,2010_2019,0.37882769107818604,0.621172308921814,352,70086,352,70086,35219.0,199.10795454545453,True,False,False,False,False,False,
tiger,1960_1969,2010_2019,0.37899428606033325,0.6210057139396667,181,6352,181,6352,3266.5,35.0939226519337,True,False,False,False,False,False,
ti,1960_1969,2010_2019,0.3790539503097534,0.6209460496902466,130,5666,130,5666,2898.0,43.58461538461538,False,True,False,False,False,False,too_short
nellie,1960_1969,2010_2019,0.37969058752059937,0.6203094124794006,111,131,111,131,121.0,1.1801801801801801,True,False,False,False,False,False,
penny,1960_1969,2010_2019,0.380052775144577,0.619947224855423,320,9708,320,9708,5014.0,30.3375,True,False,False,False,False,False,
roof,1960_1969,2010_2019,0.3801743686199188,0.6198256313800812,224,26453,224,26453,13338.5,118.09375,True,False,False,False,False,False,
dances,1960_1969,2010_2019,0.3811826705932617,0.6188173294067383,110,3249,110,3249,1679.5,29.536363636363635,True,False,False,False,False,False,
bitch,1960_1969,2010_2019,0.381187379360199,0.618812620639801,122,875145,122,875145,437633.5,7173.319672131148,True,False,False,False,False,False,
finger,1960_1969,2010_2019,0.38125118613243103,0.618748813867569,288,29107,288,29107,14697.5,101.06597222222223,True,False,False,False,False,False,
ba,1960_1969,2010_2019,0.381614625453949,0.618385374546051,2305,33111,2305,33111,17708.0,14.364859002169197,False,True,False,False,False,False,too_short
heave,1960_1969,2010_2019,0.3816177248954773,0.6183822751045227,116,1291,116,1291,703.5,11.129310344827585,True,False,False,False,False,False,
giddy,1960_1969,2010_2019,0.3820072412490845,0.6179927587509155,159,2621,159,2621,1390.0,16.48427672955975,True,False,False,False,False,False,
amen,1960_1969,2010_2019,0.3822122812271118,0.6177877187728882,211,10144,211,10144,5177.5,48.07582938388626,True,False,False,False,False,False,
rooster,1960_1969,2010_2019,0.3822217583656311,0.6177782416343689,152,1294,152,1294,723.0,8.513157894736842,True,False,False,False,False,False,
dip,1960_1969,2010_2019,0.38235604763031006,0.6176439523696899,133,22432,133,22432,11282.5,168.66165413533835,True,False,False,False,False,False,
wound,1960_1969,2010_2019,0.3825076222419739,0.6174923777580261,114,7631,114,7631,3872.5,66.93859649122807,True,False,False,False,False,False,
strain,1960_1969,2010_2019,0.38255614042282104,0.617443859577179,106,4965,106,4965,2535.5,46.839622641509436,True,False,False,False,False,False,
crow,1960_1969,2010_2019,0.38260701298713684,0.6173929870128632,144,4140,144,4140,2142.0,28.75,True,False,False,False,False,False,
steppin,1960_1969,2010_2019,0.38276830315589905,0.617231696844101,142,7693,142,7693,3917.5,54.17605633802817,True,False,False,False,False,False,
health,1960_1969,2010_2019,0.3829213082790375,0.6170786917209625,129,13394,129,13394,6761.5,103.82945736434108,True,False,False,False,False,False,
art,1960_1969,2010_2019,0.3830433785915375,0.6169566214084625,272,32493,272,32493,16382.5,119.4595588235294,True,False,False,False,False,False,
fame,1960_1969,2010_2019,0.3832240104675293,0.6167759895324707,348,52507,348,52507,26427.5,150.882183908046,True,False,False,False,False,False,
captain,1960_1969,2010_2019,0.3834015727043152,0.6165984272956848,497,11830,497,11830,6163.5,23.802816901408452,True,False,False,False,False,False,
satisfaction,1960_1969,2010_2019,0.3838890492916107,0.6161109507083893,187,4866,187,4866,2526.5,26.02139037433155,True,False,False,False,False,False,
indian,1960_1969,2010_2019,0.3839570879936218,0.6160429120063782,277,3211,277,3211,1744.0,11.592057761732852,True,False,False,False,False,False,
rocks,1960_1969,2010_2019,0.38418060541152954,0.6158193945884705,260,22880,260,22880,11570.0,88.0,True,False,False,False,False,False,
laura,1960_1969,2010_2019,0.38425004482269287,0.6157499551773071,120,942,120,942,531.0,7.85,True,False,False,False,False,False,
pussycat,1960_1969,2010_2019,0.38436299562454224,0.6156370043754578,118,519,118,519,318.5,4.398305084745763,True,False,False,False,False,False,
lace,1960_1969,2010_2019,0.3846151828765869,0.6153848171234131,170,6928,170,6928,3549.0,40.752941176470586,True,False,False,False,False,False,
jumpin,1960_1969,2010_2019,0.3848353326320648,0.6151646673679352,184,9134,184,9134,4659.0,49.641304347826086,True,False,False,False,False,False,
apples,1960_1969,2010_2019,0.3851315975189209,0.6148684024810791,141,2071,141,2071,1106.0,14.687943262411348,True,False,False,False,False,False,
dragon,1960_1969,2010_2019,0.38573649525642395,0.614263504743576,132,9758,132,9758,4945.0,73.92424242424242,True,False,False,False,False,False,
cotton,1960_1969,2010_2019,0.38574185967445374,0.6142581403255463,460,5487,460,5487,2973.5,11.928260869565218,True,False,False,False,False,False,
devil,1960_1969,2010_2019,0.38622090220451355,0.6137790977954865,749,61048,749,61048,30898.5,81.5060080106809,True,False,False,False,False,False,
jealous,1960_1969,2010_2019,0.3864659368991852,0.6135340631008148,328,18402,328,18402,9365.0,56.103658536585364,True,False,False,False,False,False,
score,1960_1969,2010_2019,0.38650742173194885,0.6134925782680511,187,15886,187,15886,8036.5,84.95187165775401,True,False,False,False,False,False,
fishing,1960_1969,2010_2019,0.3867039382457733,0.6132960617542267,118,4345,118,4345,2231.5,36.82203389830509,True,False,False,False,False,False,
grain,1960_1969,2010_2019,0.38718101382255554,0.6128189861774445,115,6450,115,6450,3282.5,56.08695652173913,True,False,False,False,False,False,
loose,1960_1969,2010_2019,0.3872012495994568,0.6127987504005432,396,41745,396,41745,21070.5,105.41666666666667,True,False,False,False,False,False,
sue,1960_1969,2010_2019,0.38728752732276917,0.6127124726772308,273,3878,273,3878,2075.5,14.205128205128204,False,False,False,False,True,False,probable_name
gas,1960_1969,2010_2019,0.38749274611473083,0.6125072538852692,232,49587,232,49587,24909.5,213.73706896551724,True,False,False,False,False,False,
forth,1960_1969,2010_2019,0.38753238320350647,0.6124676167964935,100,19484,100,19484,9792.0,194.84,True,False,False,False,False,False,
bam,1960_1969,2010_2019,0.3876323401927948,0.6123676598072052,109,8086,109,8086,4097.5,74.18348623853211,True,False,False,False,False,False,
bug,1960_1969,2010_2019,0.38794317841529846,0.6120568215847015,153,4265,153,4265,2209.0,27.875816993464053,True,False,False,False,False,False,
oooo,1960_1969,2010_2019,0.3879854679107666,0.6120145320892334,136,5893,136,5893,3014.5,43.330882352941174,False,False,True,False,False,True,elongated_spelling|probable_filler
de,1960_1969,2010_2019,0.3881247341632843,0.6118752658367157,1132,29736,1132,29736,15434.0,26.268551236749115,False,True,False,False,False,False,too_short
weight,1960_1969,2010_2019,0.38820263743400574,0.6117973625659943,115,46135,115,46135,23125.0,401.17391304347825,True,False,False,False,False,False,
ramblin,1960_1969,2010_2019,0.38820865750312805,0.611791342496872,259,969,259,969,614.0,3.741312741312741,True,False,False,False,False,False,
dixie,1960_1969,2010_2019,0.3885185718536377,0.6114814281463623,151,1538,151,1538,844.5,10.185430463576159,True,False,False,False,False,False,
sleepy,1960_1969,2010_2019,0.388675332069397,0.611324667930603,240,3861,240,3861,2050.5,16.0875,True,False,False,False,False,False,
swingin,1960_1969,2010_2019,0.3887466788291931,0.6112533211708069,221,3081,221,3081,1651.0,13.941176470588236,True,False,False,False,False,False,
di,1960_1969,2010_2019,0.3887697458267212,0.6112302541732788,488,40768,488,40768,20628.0,83.54098360655738,False,True,False,False,False,False,too_short
ray,1960_1969,2010_2019,0.3887934684753418,0.6112065315246582,164,13541,164,13541,6852.5,82.5670731707317,True,False,False,False,False,False,
funky,1960_1969,2010_2019,0.38881176710128784,0.6111882328987122,272,7512,272,7512,3892.0,27.61764705882353,True,False,False,False,False,False,
board,1960_1969,2010_2019,0.3889980912208557,0.6110019087791443,284,10774,284,10774,5529.0,37.936619718309856,True,False,False,False,False,False,
shows,1960_1969,2010_2019,0.38923633098602295,0.610763669013977,286,33236,286,33236,16761.0,116.20979020979021,True,False,False,False,False,False,
handle,1960_1969,2010_2019,0.3893384337425232,0.6106615662574768,154,34531,154,34531,17342.5,224.22727272727272,True,False,False,False,False,False,
jane,1960_1969,2010_2019,0.38940927386283875,0.6105907261371613,407,9522,407,9522,4964.5,23.395577395577394,False,False,False,False,True,False,probable_name
st,1960_1969,2010_2019,0.3896915316581726,0.6103084683418274,349,14845,349,14845,7597.0,42.53581661891118,False,True,False,False,False,False,too_short
tracks,1960_1969,2010_2019,0.3897586762905121,0.6102413237094879,199,26445,199,26445,13322.0,132.8894472361809,True,False,False,False,False,False,
th,1960_1969,2010_2019,0.38991042971611023,0.6100895702838898,729,38473,729,38473,19601.0,52.775034293552814,False,True,False,False,False,False,too_short
finest,1960_1969,2010_2019,0.389955073595047,0.610044926404953,138,7625,138,7625,3881.5,55.2536231884058,True,False,False,False,False,False,
butterfly,1960_1969,2010_2019,0.389970600605011,0.610029399394989,156,6739,156,6739,3447.5,43.19871794871795,True,False,False,False,False,False,
stuff,1960_1969,2010_2019,0.3902919292449951,0.6097080707550049,268,38401,268,38401,19334.5,143.28731343283582,True,False,False,False,False,False,
knowin,1960_1969,2010_2019,0.39036819338798523,0.6096318066120148,146,6284,146,6284,3215.0,43.04109589041096,True,False,False,False,False,False,
measure,1960_1969,2010_2019,0.39071035385131836,0.6092896461486816,125,6630,125,6630,3377.5,53.04,True,False,False,False,False,False,
julie,1960_1969,2010_2019,0.3909744322299957,0.6090255677700043,120,1073,120,1073,596.5,8.941666666666666,False,False,False,False,True,False,probable_name
verse,1960_1969,2010_2019,0.39098718762397766,0.6090128123760223,326,239210,326,239210,119768.0,733.7730061349694,True,False,False,False,False,False,
natural,1960_1969,2010_2019,0.3911506235599518,0.6088493764400482,301,13165,301,13165,6733.0,43.737541528239205,True,False,False,False,False,False,
third,1960_1969,2010_2019,0.39121562242507935,0.6087843775749207,183,18954,183,18954,9568.5,103.57377049180327,True,False,False,False,False,False,
saint,1960_1969,2010_2019,0.3913070261478424,0.6086929738521576,225,13923,225,13923,7074.0,61.88,True,False,False,False,False,False,
twisted,1960_1969,2010_2019,0.39131301641464233,0.6086869835853577,111,20939,111,20939,10525.0,188.63963963963963,True,False,False,False,False,False,
mention,1960_1969,2010_2019,0.39140400290489197,0.608595997095108,149,17540,149,17540,8844.5,117.71812080536913,True,False,False,False,False,False,
course,1960_1969,2010_2019,0.3914914131164551,0.6085085868835449,372,28960,372,28960,14666.0,77.84946236559139,True,False,False,False,False,False,
frankie,1960_1969,2010_2019,0.39193180203437805,0.608068197965622,105,1487,105,1487,796.0,14.161904761904761,True,False,False,False,False,False,
duh,1960_1969,2010_2019,0.3920568525791168,0.6079431474208832,182,5186,182,5186,2684.0,28.494505494505493,True,False,False,False,False,False,
steal,1960_1969,2010_2019,0.3921571969985962,0.6078428030014038,594,32457,594,32457,16525.5,54.64141414141414,True,False,False,False,False,False,
spider,1960_1969,2010_2019,0.3921831250190735,0.6078168749809265,109,4898,109,4898,2503.5,44.93577981651376,True,False,False,False,False,False,
second,1960_1969,2010_2019,0.39222878217697144,0.6077712178230286,747,74804,747,74804,37775.5,100.13922356091031,True,False,False,False,False,False,
fresh,1960_1969,2010_2019,0.39224109053611755,0.6077589094638824,197,50206,197,50206,25201.5,254.85279187817258,True,False,False,False,False,False,
goodness,1960_1969,2010_2019,0.39224186539649963,0.6077581346035004,160,5889,160,5889,3024.5,36.80625,True,False,False,False,False,False,
test,1960_1969,2010_2019,0.39232388138771057,0.6076761186122894,117,38774,117,38774,19445.5,331.4017094017094,True,False,False,False,False,False,
mae,1960_1969,2010_2019,0.3923816382884979,0.6076183617115021,106,1178,106,1178,642.0,11.11320754716981,True,False,False,False,False,False,
you's,1960_1969,2010_2019,0.39260774850845337,0.6073922514915466,100,8993,100,8993,4546.5,89.93,False,False,False,False,False,True,probable_filler
snowman,1960_1969,2010_2019,0.39261510968208313,0.6073848903179169,154,1690,154,1690,922.0,10.974025974025974,True,False,False,False,False,False,
fella,1960_1969,2010_2019,0.3927042484283447,0.6072957515716553,223,4188,223,4188,2205.5,18.780269058295964,True,False,False,False,False,False,
size,1960_1969,2010_2019,0.392812579870224,0.607187420129776,225,13681,225,13681,6953.0,60.80444444444444,True,False,False,False,False,False,
popcorn,1960_1969,2010_2019,0.39284399151802063,0.6071560084819794,160,1427,160,1427,793.5,8.91875,True,False,False,False,False,False,
bridge,1960_1969,2010_2019,0.3929380774497986,0.6070619225502014,410,46696,410,46696,23553.0,113.89268292682927,True,False,False,False,False,False,
shoop,1960_1969,2010_2019,0.3931206166744232,0.6068793833255768,107,627,107,627,367.0,5.859813084112149,True,False,False,False,False,False,
jolly,1960_1969,2010_2019,0.39324405789375305,0.606755942106247,209,2855,209,2855,1532.0,13.660287081339712,True,False,False,False,False,False,
mo,1960_1969,2010_2019,0.39324674010276794,0.6067532598972321,152,31793,152,31793,15972.5,209.16447368421052,False,True,False,False,False,False,too_short
setting,1960_1969,2010_2019,0.393252432346344,0.606747567653656,151,11798,151,11798,5974.5,78.13245033112582,True,False,False,False,False,False,
thrills,1960_1969,2010_2019,0.3933454155921936,0.6066545844078064,199,3537,199,3537,1868.0,17.77386934673367,True,False,False,False,False,False,
carpet,1960_1969,2010_2019,0.39362281560897827,0.6063771843910217,138,6180,138,6180,3159.0,44.78260869565217,True,False,False,False,False,False,
joint,1960_1969,2010_2019,0.3937009871006012,0.6062990128993988,116,9002,116,9002,4559.0,77.60344827586206,True,False,False,False,False,False,
oughta,1960_1969,2010_2019,0.3940463066101074,0.6059536933898926,357,4275,357,4275,2316.0,11.974789915966387,True,False,False,False,False,False,
paris,1960_1969,2010_2019,0.3941095769405365,0.6058904230594635,301,9118,301,9118,4709.5,30.292358803986712,True,False,False,False,False,False,
hup,1960_1969,2010_2019,0.39431673288345337,0.6056832671165466,105,147,105,147,126.0,1.4,True,False,False,False,False,False,
aside,1960_1969,2010_2019,0.39448612928390503,0.605513870716095,304,15585,304,15585,7944.5,51.266447368421055,True,False,False,False,False,False,
rags,1960_1969,2010_2019,0.39474794268608093,0.6052520573139191,111,3719,111,3719,1915.0,33.5045045045045,True,False,False,False,False,False,
certain,1960_1969,2010_2019,0.3947969079017639,0.6052030920982361,489,20113,489,20113,10301.0,41.13087934560327,True,False,False,False,False,False,
mark,1960_1969,2010_2019,0.3951937258243561,0.6048062741756439,189,20733,189,20733,10461.0,109.6984126984127,True,False,False,False,False,False,
lady,1960_1969,2010_2019,0.39522433280944824,0.6047756671905518,1766,47017,1766,47017,24391.5,26.62344280860702,True,False,False,False,False,False,
punch,1960_1969,2010_2019,0.39531928300857544,0.6046807169914246,141,16026,141,16026,8083.5,113.65957446808511,True,False,False,False,False,False,
shotgun,1960_1969,2010_2019,0.3953453600406647,0.6046546399593353,105,8164,105,8164,4134.5,77.75238095238095,True,False,False,False,False,False,
naughty,1960_1969,2010_2019,0.3953724801540375,0.6046275198459625,140,9048,140,9048,4594.0,64.62857142857143,True,False,False,False,False,False,
concerned,1960_1969,2010_2019,0.3954373300075531,0.6045626699924469,106,5941,106,5941,3023.5,56.04716981132076,True,False,False,False,False,False,
poor,1960_1969,2010_2019,0.3955143094062805,0.6044856905937195,2388,31722,2388,31722,17055.0,13.28391959798995,True,False,False,False,False,False,
bars,1960_1969,2010_2019,0.3956567645072937,0.6043432354927063,158,64656,158,64656,32407.0,409.2151898734177,True,False,False,False,False,False,
log,1960_1969,2010_2019,0.39568814635276794,0.6043118536472321,141,3123,141,3123,1632.0,22.148936170212767,True,False,False,False,False,False,
boss,1960_1969,2010_2019,0.39572304487228394,0.6042769551277161,445,47456,445,47456,23950.5,106.64269662921349,True,False,False,False,False,False,
engine,1960_1969,2010_2019,0.3961450457572937,0.6038549542427063,180,8105,180,8105,4142.5,45.02777777777778,True,False,False,False,False,False,
sam,1960_1969,2010_2019,0.39623767137527466,0.6037623286247253,356,7732,356,7732,4044.0,21.719101123595507,False,False,False,False,True,False,probable_name
stealing,1960_1969,2010_2019,0.39625483751296997,0.60374516248703,122,10290,122,10290,5206.0,84.34426229508196,True,False,False,False,False,False,
hum,1960_1969,2010_2019,0.3963918387889862,0.6036081612110138,244,3684,244,3684,1964.0,15.098360655737705,True,False,False,False,False,False,
won,1960_1969,2010_2019,0.3966691493988037,0.6033308506011963,566,29006,566,29006,14786.0,51.24734982332156,True,False,False,False,False,False,
bar,1960_1969,2010_2019,0.3968451917171478,0.6031548082828522,455,40859,455,40859,20657.0,89.8,True,False,False,False,False,False,
depends,1960_1969,2010_2019,0.3969954252243042,0.6030045747756958,111,4705,111,4705,2408.0,42.387387387387385,True,False,False,False,False,False,
boogaloo,1960_1969,2010_2019,0.39720016717910767,0.6027998328208923,106,304,106,304,205.0,2.8679245283018866,True,False,False,False,False,False,
toss,1960_1969,2010_2019,0.3975520431995392,0.6024479568004608,118,8954,118,8954,4536.0,75.88135593220339,True,False,False,False,False,False,
wolf,1960_1969,2010_2019,0.39790838956832886,0.6020916104316711,155,13221,155,13221,6688.0,85.29677419354839,True,False,False,False,False,False,
fairy,1960_1969,2010_2019,0.3981185853481293,0.6018814146518707,145,6004,145,6004,3074.5,41.40689655172414,True,False,False,False,False,False,
union,1960_1969,2010_2019,0.39851218461990356,0.6014878153800964,155,3088,155,3088,1621.5,19.92258064516129,True,False,False,False,False,False,
im,1960_1969,2010_2019,0.3986179232597351,0.6013820767402649,212,306547,212,306547,153379.5,1445.9764150943397,False,True,False,False,False,False,too_short
stoned,1960_1969,2010_2019,0.39867299795150757,0.6013270020484924,218,8980,218,8980,4599.0,41.19266055045872,True,False,False,False,False,False,
sidewalk,1960_1969,2010_2019,0.3990525007247925,0.6009474992752075,113,3433,113,3433,1773.0,30.38053097345133,True,False,False,False,False,False,
pal,1960_1969,2010_2019,0.399054616689682,0.600945383310318,120,2093,120,2093,1106.5,17.441666666666666,True,False,False,False,False,False,
movie,1960_1969,2010_2019,0.3991093635559082,0.6008906364440918,263,32988,263,32988,16625.5,125.4296577946768,True,False,False,False,False,False,
arm,1960_1969,2010_2019,0.39934349060058594,0.6006565093994141,419,21031,419,21031,10725.0,50.19331742243437,True,False,False,False,False,False,
southern,1960_1969,2010_2019,0.39936602115631104,0.600633978843689,157,6990,157,6990,3573.5,44.52229299363057,True,False,False,False,False,False,
mystery,1960_1969,2010_2019,0.399599552154541,0.600400447845459,177,14743,177,14743,7460.0,83.29378531073446,True,False,False,False,False,False,
pockets,1960_1969,2010_2019,0.3999418020248413,0.6000581979751587,146,31792,146,31792,15969.0,217.75342465753425,True,False,False,False,False,False,
ruby,1960_1969,2010_2019,0.4002240300178528,0.5997759699821472,269,3342,269,3342,1805.5,12.423791821561338,True,False,False,False,False,False,
hi,1960_1969,2010_2019,0.40027904510498047,0.5997209548950195,682,22176,682,22176,11429.0,32.516129032258064,False,True,False,False,False,False,too_short
names,1960_1969,2010_2019,0.4003828763961792,0.5996171236038208,323,21129,323,21129,10726.0,65.41486068111455,True,False,False,False,False,False,
slide,1960_1969,2010_2019,0.4007740318775177,0.5992259681224823,128,39257,128,39257,19692.5,306.6953125,True,False,False,False,False,False,
paint,1960_1969,2010_2019,0.40089529752731323,0.5991047024726868,367,36449,367,36449,18408.0,99.31607629427793,True,False,False,False,False,False,
following,1960_1969,2010_2019,0.40094485878944397,0.599055141210556,202,14105,202,14105,7153.5,69.82673267326733,True,False,False,False,False,False,
vietnam,1960_1969,2010_2019,0.40103769302368164,0.5989623069763184,141,1625,141,1625,883.0,11.52482269503546,True,False,False,False,False,False,
keepin,1960_1969,2010_2019,0.4010796844959259,0.5989203155040741,111,10046,111,10046,5078.5,90.50450450450451,True,False,False,False,False,False,
rio,1960_1969,2010_2019,0.40138640999794006,0.5986135900020599,104,2153,104,2153,1128.5,20.701923076923077,True,False,False,False,False,False,
foreign,1960_1969,2010_2019,0.401475727558136,0.598524272441864,123,38402,123,38402,19262.5,312.2113821138211,True,False,False,False,False,False,
skip,1960_1969,2010_2019,0.40147870779037476,0.5985212922096252,134,11803,134,11803,5968.5,88.08208955223881,True,False,False,False,False,False,
farmer,1960_1969,2010_2019,0.40149980783462524,0.5985001921653748,130,2024,130,2024,1077.0,15.569230769230769,True,False,False,False,False,False,
keeping,1960_1969,2010_2019,0.40156275033950806,0.5984372496604919,264,36719,264,36719,18491.5,139.08712121212122,True,False,False,False,False,False,
pen,1960_1969,2010_2019,0.40163615345954895,0.598363846540451,137,33787,137,33787,16962.0,246.62043795620437,True,False,False,False,False,False,
chilly,1960_1969,2010_2019,0.4016744792461395,0.5983255207538605,137,2185,137,2185,1161.0,15.94890510948905,True,False,False,False,False,False,
madly,1960_1969,2010_2019,0.40193718671798706,0.5980628132820129,102,1181,102,1181,641.5,11.57843137254902,True,False,False,False,False,False,
serve,1960_1969,2010_2019,0.40200090408325195,0.597999095916748,148,20599,148,20599,10373.5,139.18243243243242,True,False,False,False,False,False,
fence,1960_1969,2010_2019,0.4021822512149811,0.5978177487850189,125,9117,125,9117,4621.0,72.936,True,False,False,False,False,False,
kindness,1960_1969,2010_2019,0.4026026427745819,0.5973973572254181,114,5864,114,5864,2989.0,51.43859649122807,True,False,False,False,False,False,
cradle,1960_1969,2010_2019,0.4028473198413849,0.5971526801586151,191,3832,191,3832,2011.5,20.06282722513089,True,False,False,False,False,False,
sailor,1960_1969,2010_2019,0.40309807658195496,0.596901923418045,211,3272,211,3272,1741.5,15.507109004739336,True,False,False,False,False,False,
nervous,1960_1969,2010_2019,0.40313753485679626,0.5968624651432037,129,15863,129,15863,7996.0,122.96899224806202,True,False,False,False,False,False,
respect,1960_1969,2010_2019,0.40324851870536804,0.596751481294632,201,46180,201,46180,23190.5,229.75124378109453,True,False,False,False,False,False,
strikes,1960_1969,2010_2019,0.4033953845500946,0.5966046154499054,104,6271,104,6271,3187.5,60.29807692307692,True,False,False,False,False,False,
swing,1960_1969,2010_2019,0.4034159481525421,0.5965840518474579,575,21491,575,21491,11033.0,37.375652173913046,True,False,False,False,False,False,
boogie,1960_1969,2010_2019,0.40350088477134705,0.596499115228653,227,7408,227,7408,3817.5,32.63436123348018,True,False,False,False,False,False,
bet,1960_1969,2010_2019,0.40352538228034973,0.5964746177196503,891,82362,891,82362,41626.5,92.43771043771044,True,False,False,False,False,False,
knock,1960_1969,2010_2019,0.40356704592704773,0.5964329540729523,799,46734,799,46734,23766.5,58.49061326658323,True,False,False,False,False,False,
mrs,1960_1969,2010_2019,0.4036533534526825,0.5963466465473175,294,5523,294,5523,2908.5,18.785714285714285,True,False,False,False,False,False,
frightened,1960_1969,2010_2019,0.40373295545578003,0.59626704454422,104,3505,104,3505,1804.5,33.70192307692308,True,False,False,False,False,False,
el,1960_1969,2010_2019,0.40382567048072815,0.5961743295192719,111,10096,111,10096,5103.5,90.95495495495496,False,True,False,False,False,False,too_short
oklahoma,1960_1969,2010_2019,0.40405532717704773,0.5959446728229523,127,1205,127,1205,666.0,9.488188976377952,True,False,False,False,False,False,
fred,1960_1969,2010_2019,0.4040604531764984,0.5959395468235016,116,2252,116,2252,1184.0,19.413793103448278,True,False,False,False,False,False,
potato,1960_1969,2010_2019,0.4041699469089508,0.5958300530910492,151,2817,151,2817,1484.0,18.655629139072847,True,False,False,False,False,False,
heel,1960_1969,2010_2019,0.4041796922683716,0.5958203077316284,146,2809,146,2809,1477.5,19.23972602739726,True,False,False,False,False,False,
steady,1960_1969,2010_2019,0.40418118238449097,0.595818817615509,283,40666,283,40666,20474.5,143.69611307420496,True,False,False,False,False,False,
ours,1960_1969,2010_2019,0.4042423665523529,0.5957576334476471,302,14164,302,14164,7233.0,46.90066225165563,True,False,False,False,False,False,
shimmy,1960_1969,2010_2019,0.4044731557369232,0.5955268442630768,193,2559,193,2559,1376.0,13.259067357512953,True,False,False,False,False,False,
puppy,1960_1969,2010_2019,0.40449705719947815,0.5955029428005219,142,2299,142,2299,1220.5,16.190140845070424,True,False,False,False,False,False,
riches,1960_1969,2010_2019,0.404847651720047,0.595152348279953,102,11581,102,11581,5841.5,113.53921568627452,True,False,False,False,False,False,
plain,1960_1969,2010_2019,0.404934287071228,0.595065712928772,563,14873,563,14873,7718.0,26.41740674955595,True,False,False,False,False,False,
boo,1960_1969,2010_2019,0.40508565306663513,0.5949143469333649,313,25327,313,25327,12820.0,80.91693290734824,True,False,False,False,False,False,
clay,1960_1969,2010_2019,0.405272513628006,0.594727486371994,225,5001,225,5001,2613.0,22.226666666666667,True,False,False,False,False,False,
reindeer,1960_1969,2010_2019,0.4053260385990143,0.5946739614009857,184,1911,184,1911,1047.5,10.38586956521739,True,False,False,False,False,False,
trust,1960_1969,2010_2019,0.4053278863430023,0.5946721136569977,674,136096,674,136096,68385.0,201.92284866468842,True,False,False,False,False,False,
spoon,1960_1969,2010_2019,0.4053942561149597,0.5946057438850403,198,5238,198,5238,2718.0,26.454545454545453,True,False,False,False,False,False,
passion,1960_1969,2010_2019,0.4054000675678253,0.5945999324321747,112,28605,112,28605,14358.5,255.40178571428572,True,False,False,False,False,False,
cover,1960_1969,2010_2019,0.40566110610961914,0.5943388938903809,334,33633,334,33633,16983.5,100.69760479041916,True,False,False,False,False,False,
changin,1960_1969,2010_2019,0.4058400094509125,0.5941599905490875,117,3990,117,3990,2053.5,34.1025641025641,True,False,False,False,False,False,
wow,1960_1969,2010_2019,0.40618497133255005,0.59381502866745,403,26349,403,26349,13376.0,65.38213399503722,True,False,False,False,False,False,
cows,1960_1969,2010_2019,0.40626975893974304,0.593730241060257,111,1553,111,1553,832.0,13.99099099099099,True,False,False,False,False,False,
mighty,1960_1969,2010_2019,0.406281441450119,0.593718558549881,1195,15467,1195,15467,8331.0,12.943096234309623,True,False,False,False,False,False,
party,1960_1969,2010_2019,0.4063730835914612,0.5936269164085388,930,118041,930,118041,59485.5,126.9258064516129,True,False,False,False,False,False,
mommy,1960_1969,2010_2019,0.4063815176486969,0.5936184823513031,228,8258,228,8258,4243.0,36.219298245614034,True,False,False,False,False,False,
texas,1960_1969,2010_2019,0.4063969850540161,0.5936030149459839,370,10032,370,10032,5201.0,27.113513513513514,True,False,False,False,False,False,
purple,1960_1969,2010_2019,0.40647032856941223,0.5935296714305878,308,25024,308,25024,12666.0,81.24675324675324,True,False,False,False,False,False,
balloon,1960_1969,2010_2019,0.40668824315071106,0.5933117568492889,265,2886,265,2886,1575.5,10.89056603773585,True,False,False,False,False,False,
papers,1960_1969,2010_2019,0.40670257806777954,0.5932974219322205,142,7642,142,7642,3892.0,53.816901408450704,True,False,False,False,False,False,
